Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
Secs,Secs,,PndVol,PndVol,PndArea,TipWdth,WetTipW,Contrst,Sharp,Black,White,Edge
12121.1333,12120.0333,103,3.585,3.585,9.2303,2.0481,2.0209,255,216,0,255,105
12241.1333,12240.0333,104,3.62,3.62,9.2522,2.0477,2.0209,255,204,0,255,105
12361.1333,12360.0333,105,3.633,3.633,9.2776,2.0478,2.0209,255,207,0,255,105
12481.1333,12480.0333,106,3.625,3.625,9.2613,2.048,2.0209,255,203,0,255,105
12601.1333,12600.0333,107,3.626,3.626,9.2617,2.0484,2.0209,255,214,0,255,105
12721.1333,12720.0333,108,3.631,3.631,9.2722,2.0495,2.0209,255,205,0,255,105
12841.1333,12840.0333,109,3.634,3.634,9.2787,2.0481,2.0209,255,205,0,255,105
12961.1333,12960.0333,110,3.641,3.641,9.2935,2.049,2.0209,255,202,0,255,105
13081.1333,13080.0333,111,3.618,3.618,9.2479,2.0492,2.038,255,218,0,255,105
13201.1333,13200.0333,112,3.6,3.6,9.2127,2.0477,2.038,255,202,0,255,105
13321.1333,13320.0333,113,3.607,3.607,9.2256,2.0489,2.038,255,206,0,255,105
13441.1333,13440.0333,114,3.607,3.607,9.2255,2.0488,2.038,255,203,0,255,105
13561.1333,13560.0333,115,3.604,3.604,9.2189,2.0489,2.038,255,206,0,255,105
13681.1333,13680.0333,116,3.611,3.611,9.2331,2.0482,2.038,255,204,0,255,105
13801.1333,13800.0333,117,3.621,3.621,9.2532,2.0485,2.038,255,202,0,255,105
13921.1333,13920.0333,118,3.623,3.623,9.2574,2.0481,2.038,255,201,0,255,105
14041.1333,14040.0333,119,3.648,3.648,9.3053,2.0501,2.038,255,212,0,255,105
14161.1333,14160.0333,120,3.651,3.651,9.3103,2.049,2.038,255,205,0,255,105
14281.1333,14280.0333,121,3.646,3.646,9.301,2.0489,2.038,255,202,0,255,105
14401.1333,14400.0333,122,3.66,3.66,9.3265,2.0493,2.038,255,202,0,255,105
14521.1333,14520.0333,123,3.658,3.658,9.3234,2.0487,2.038,255,205,0,255,105
14641.1333,14640.0333,124,3.65,3.65,9.309,2.0485,2.038,255,201,0,255,105
14761.1333,14760.0333,125,3.641,3.641,9.2896,2.0491,2.0295,255,204,0,255,105
14881.1333,14880.0333,126,3.636,3.636,9.2801,2.0488,2.0295,255,206,0,255,105
15001.1333,15000.0333,127,3.649,3.649,9.3046,2.0493,2.0295,255,214,0,255,105
15121.1333,15120.0333,128,3.642,3.642,9.2927,2.049,2.0295,255,219,0,255,105
15241.1333,15240.0333,129,3.655,3.655,9.3181,2.0491,2.0295,255,202,0,255,105
15361.1333,15360.0333,130,3.658,3.658,9.3232,2.0496,2.0295,255,207,0,255,105
15481.1333,15480.0333,131,3.649,3.649,9.3052,2.0495,2.0295,255,206,0,255,105
15601.1333,15600.0333,132,3.631,3.631,9.2688,2.0495,2.0295,255,202,0,255,105
15721.1333,15720.0333,133,3.641,3.641,9.2897,2.0507,2.0295,255,200,0,255,105
15841.1333,15840.0333,134,3.65,3.65,9.3079,2.0493,2.0295,255,208,0,255,105
15961.1333,15960.0333,135,3.66,3.66,9.3291,2.0486,2.0295,255,204,0,255,105
16081.1333,16080.0333,136,3.662,3.662,9.3307,2.0491,2.0295,255,203,0,255,105
16201.1333,16200.0333,137,3.655,3.655,9.3192,2.0482,2.0295,255,207,0,255,105
16321.1333,16320.0333,138,3.656,3.656,9.3194,2.0496,2.0295,255,202,0,255,105
16441.1333,16440.0333,139,3.669,3.669,9.3459,2.0492,2.0295,255,210,0,255,105
16561.1333,16560.0333,140,3.655,3.655,9.3164,2.0492,2.0295,255,215,0,255,105
16681.1333,16680.0333,141,3.67,3.67,9.3463,2.0496,2.0295,255,216,0,255,105
16801.1333,16800.0333,142,3.664,3.664,9.3349,2.0493,2.0295,255,202,0,255,105
16921.1333,16920.0333,143,3.678,3.678,9.3636,2.0508,2.0295,255,203,0,255,105
17041.1333,17040.0333,144,3.669,3.669,9.3439,2.0499,2.0295,255,215,0,255,105
17161.1333,17160.0333,145,3.663,3.663,9.3321,2.0497,2.0295,255,205,0,255,105
17281.1333,17280.0333,146,3.679,3.679,9.3641,2.0497,2.0295,255,206,0,255,105
17401.1333,17400.0333,147,3.675,3.675,9.3576,2.0496,2.0295,255,203,0,255,105
17521.1333,17520.0333,148,3.674,3.674,9.3549,2.0497,2.0295,255,204,0,255,105
17641.1333,17640.0333,149,3.666,3.666,9.3389,2.0495,2.0295,255,210,0,255,105
17761.1333,17760.0333,150,3.676,3.676,9.3588,2.0497,2.0295,255,218,0,255,105
17881.1333,17880.0333,151,3.634,3.634,9.275,2.05,2.038,255,205,0,255,105
18001.1333,18000.0333,152,3.64,3.64,9.2863,2.0498,2.038,255,212,0,255,105
18121.1333,18120.0333,153,3.632,3.632,9.2706,2.0495,2.038,255,210,0,255,105
18241.1333,18240.0333,154,3.647,3.647,9.3014,2.0495,2.0295,255,200,0,255,105
18361.1333,18360.0333,155,3.643,3.643,9.295,2.0494,2.0295,255,222,0,255,105
18481.1333,18480.0333,156,3.649,3.649,9.3038,2.0497,2.0295,255,206,0,255,105
18601.1333,18600.0333,157,3.658,3.658,9.3222,2.0499,2.0295,255,200,0,255,105
18721.1333,18720.0333,158,3.658,3.658,9.3227,2.0501,2.0295,255,208,0,255,105
18841.1333,18840.0333,159,3.66,3.66,9.3278,2.0496,2.0295,255,203,0,255,105
18961.1333,18960.0333,160,3.66,3.66,9.3266,2.05,2.0295,255,205,0,255,105
19081.1333,19080.0333,161,3.672,3.672,9.3504,2.0499,2.0295,255,218,0,255,105
19201.1333,19200.0333,162,3.648,3.648,9.3018,2.0499,2.0295,255,203,0,255,105
19321.1333,19320.0333,163,3.636,3.636,9.279,2.0499,2.0295,255,203,0,255,105
19441.1333,19440.0333,164,3.641,3.641,9.288,2.0502,2.0295,255,211,0,255,105
19561.1333,19560.0333,165,3.631,3.631,9.2702,2.0494,2.0295,255,204,0,255,105
19681.1333,19680.0333,166,3.64,3.64,9.286,2.05,2.0295,255,213,0,255,105
19801.1333,19800.0333,167,3.638,3.638,9.2824,2.0497,2.0295,255,211,0,255,105
19921.1333,19920.0333,168,3.628,3.628,9.2621,2.05,2.0295,255,200,0,255,105
20041.1333,20040.0333,169,3.639,3.639,9.2861,2.0494,2.0295,255,218,0,255,105
20161.1333,20160.0333,170,3.638,3.638,9.2834,2.0498,2.0295,255,213,0,255,105
20281.1333,20280.0333,171,3.632,3.632,9.2714,2.0496,2.0295,255,212,0,255,105
20401.1333,20400.0333,172,3.643,3.643,9.2929,2.0497,2.0295,255,216,0,255,105
20521.1333,20520.0333,173,3.635,3.635,9.2774,2.05,2.0295,255,203,0,255,105
20641.1333,20640.0333,174,3.638,3.638,9.2832,2.0496,2.0295,255,201,0,255,105
20761.1333,20760.0333,175,3.648,3.648,9.302,2.0497,2.0295,255,225,0,255,105
20881.1333,20880.0333,176,3.653,3.653,9.3133,2.0499,2.0295,255,210,0,255,105
21001.1333,21000.0333,177,3.649,3.649,9.3048,2.0497,2.0295,255,221,0,255,105
21121.1333,21120.0333,178,3.642,3.642,9.2904,2.0498,2.0295,255,202,0,255,105
21241.1333,21240.0333,179,3.636,3.636,9.2804,2.0494,2.0295,255,211,0,255,105
21361.1333,21360.0333,180,3.649,3.649,9.3051,2.0498,2.0295,255,219,0,255,105
21481.1333,21480.0333,181,3.655,3.655,9.3157,2.0497,2.0295,255,203,0,255,105
21601.1333,21600.0333,182,3.664,3.664,9.3335,2.0506,2.0295,255,203,0,255,105
21721.1333,21720.0333,183,3.657,3.657,9.3215,2.05,2.0295,255,224,0,255,105
21841.1333,21840.0333,184,3.648,3.648,9.3031,2.0501,2.0295,255,211,0,255,105
21961.1333,21960.0333,185,3.651,3.651,9.3098,2.0501,2.0295,255,202,0,255,105
22081.1333,22080.0333,186,3.643,3.643,9.293,2.0501,2.0295,255,219,0,255,105
22201.1333,22200.0333,187,3.651,3.651,9.3094,2.0498,2.0295,255,222,0,255,105
22321.1333,22320.0333,188,3.666,3.666,9.3372,2.0501,2.0295,255,208,0,255,105
22441.1333,22440.0333,189,3.651,3.651,9.3094,2.0498,2.0295,255,203,0,255,105
22561.1333,22560.0333,190,3.667,3.667,9.3403,2.0506,2.0295,255,207,0,255,105
22681.1333,22680.0333,191,3.666,3.666,9.3366,2.0506,2.0295,255,207,0,255,105
22801.1333,22800.0333,192,3.662,3.662,9.3302,2.0494,2.0295,255,208,0,255,105
22921.1333,22920.0333,193,3.633,3.633,9.2728,2.0499,2.038,255,206,0,255,105
23041.1333,23040.0333,194,3.628,3.628,9.2619,2.0503,2.038,255,203,0,255,105
23161.1333,23160.0333,195,3.634,3.634,9.2747,2.0501,2.038,255,204,0,255,105
23281.1333,23280.0333,196,3.634,3.634,9.274,2.0497,2.038,255,206,0,255,105
23401.1333,23400.0333,197,3.626,3.626,9.2574,2.0506,2.038,255,202,0,255,105
23521.1333,23520.0333,198,3.63,3.63,9.2677,2.0488,2.038,255,206,0,255,105
23641.1333,23640.0333,199,3.63,3.63,9.2667,2.05,2.038,255,201,0,255,105
23761.1333,23760.0333,200,3.642,3.642,9.2904,2.0505,2.038,255,215,0,255,105
23881.1333,23880.0333,201,3.634,3.634,9.2749,2.05,2.038,255,204,0,255,105
