Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
17700.0333,526800,0.137924744,0.964750186,12.5
18000.0333,527100,0.137923821,0.964750186,12.52
18300.0333,527340,0.137785282,0.964750186,12.46
18600.0333,527700,0.137783904,0.964750186,12.51
18900.0333,527940,0.13764545,0.964750186,12.48
19200.0333,528240,0.137507074,0.964750186,12.53
19500.0333,528600,0.137505699,0.964750186,12.48
19800.0333,528840,0.137367401,0.964750186,12.54
20100.0333,529140,0.137503867,0.964750186,12.55
20400.0333,529500,0.137227809,0.964750186,12.54
20700.0333,529620,0.137364655,0.964750186,12.65
21000.0333,529620,0.137364655,0.964750186,12.66
21300.0333,529620,0.137364655,0.964750186,12.68
21600.0333,529620,0.137364655,0.964750186,12.74
21900.0333,529620,0.137364655,0.964750186,12.73
22200.0333,529620,0.137364655,0.964750186,12.75
22500.0333,529620,0.137364655,0.964750186,12.78
22800.0333,529620,0.137364655,0.964750186,12.71
23100.0333,529620,0.137364655,0.964750186,12.68
23400.0333,529620,0.137364655,0.964750186,12.65
23700.0333,535800,0.063642427,0.984050386,14.28
24000.0333,535800,0.063642427,0.984050386,14.26
24300.0333,535800,0.063642427,0.984050386,14.4
24600.0333,535800,0.063642427,0.984050386,14.94
24900.0333,535800,0.063642427,0.984050386,16.12
25200.0333,535800,0.063642427,0.984050386,16.04
25500.0333,535800,0.063642427,0.984050386,16.23
25800.0333,535800,0.063642427,0.984050386,16.18
26100.0333,535800,0.063642427,0.984050386,16.47
26400.0333,535800,0.063642427,0.984050386,17.73
26700.0333,535800,0.063642427,0.984050386,18.39
27000.0333,536040,0.061947761,0.984050386,18.5
27300.0333,536400,0.062111383,0.984050386,18.55
27600.0333,536640,0.06211028,0.984050386,18.54
27900.0333,536940,0.062109179,0.984050386,18.45
28200.0333,537300,0.062107524,0.984050386,18.6
28500.0333,537540,0.062106423,0.984050386,18.55
28800.0333,537780,0.062105321,0.984050386,18.66
29100.0333,538200,0.062103668,0.984050386,18.46
29400.0333,538440,0.062102566,0.984050386,18.52
29700.0333,538800,0.062100912,0.984050386,18.58
30000.0333,539100,0.06209981,0.984050386,18.53
30300.0333,539340,0.062098708,0.984050386,18.33
30600.0333,539700,0.062097053,0.984050386,18.56
30900.0333,539940,0.062095951,0.984050386,18.52
31200.0333,540240,0.062094849,0.984050386,18.57
31500.0333,540600,0.062093197,0.984050386,18.6
31800.0333,540840,0.062092094,0.984050386,18.53
32100.0333,541140,0.062090992,0.984050386,18.48
32400.0333,541500,0.062089337,0.984050386,18.5
32700.0333,541740,0.062088236,0.984050386,18.53
33000.0333,542100,0.062086583,0.984050386,18.54
33300.0333,542400,0.06208548,0.984050386,18.51
33600.0333,542640,0.062084378,0.984050386,18.38
33900.0333,543000,0.062082726,0.984050386,18.64
34200.0333,543300,0.062081623,0.984050386,18.61
34500.0333,543540,0.062080522,0.984050386,18.51
34800.0333,543900,0.062078868,0.984050386,18.61
35100.0333,544080,0.062062565,0.984050386,18.66
35400.0333,544080,0.062062565,0.984050386,18.86
35700.0333,545280,0.040777086,0.984812834,21.08
36000.0333,545280,0.040777086,0.984812834,21.2
36300.0333,545280,0.040777086,0.984812834,21.24
36600.0333,545700,0.030624398,0.987294373,21.55
36900.0333,545940,0.030624248,0.987294373,21.52
37200.0333,546300,0.030624026,0.987294373,21.65
37500.0333,546600,0.030623877,0.987294373,21.67
37800.0333,546840,0.030750456,0.987294373,21.54
38100.0333,547200,0.030750232,0.987294373,21.4
38400.0333,547440,0.030750083,0.987294373,21.53
38700.0333,547740,0.030749933,0.987294373,21.63
39000.0333,548100,0.030749709,0.987294373,21.46
39300.0333,548340,0.03074956,0.987294373,21.44
39600.0333,548640,0.030749411,0.987294373,21.67
39900.0333,549000,0.030749188,0.987294373,21.8
40200.0333,549240,0.030749039,0.987294373,21.53
40500.0333,549480,0.03074889,0.987294373,21.64
40800.0333,549900,0.030748665,0.987294373,21.55
41100.0333,550140,0.030748516,0.987294373,21.58
41400.0333,550500,0.030748293,0.987294373,21.65
41700.0333,550800,0.030748144,0.987294373,21.55
42000.0333,551040,0.030747995,0.987294373,21.66
42300.0333,551400,0.030747772,0.987294373,21.69
42600.0333,551640,0.030747623,0.987294373,21.6
42900.0333,551940,0.030747472,0.987294373,21.44
43200.0333,552300,0.030747249,0.987294373,21.71
43500.0333,552540,0.030747098,0.987294373,21.62
43800.0333,552840,0.030746951,0.987294373,21.76
44100.0333,553200,0.030746727,0.987294373,21.43
44400.0333,553440,0.030746578,0.987294373,870.9
44700.0333,553800,0.030746354,0.987294373,21.48
45000.0333,554100,0.030746205,0.987294373,21.71
45300.0333,554340,0.030746056,0.987294373,21.77
45600.0333,554700,0.030745832,0.987294373,21.48
45900.0333,555000,0.030745683,0.987294373,21.46
46200.0333,555240,0.030745534,0.987294373,21.64
46500.0333,555600,0.030745309,0.987294373,21.52
46800.0333,555840,0.030745162,0.987294373,21.81
47100.0333,556140,0.030745012,0.987294373,21.7
47400.0333,556500,0.030744788,0.987294373,21.81
47700.0333,556740,0.030744639,0.987294373,21.66
48000.0333,556980,0.030744489,0.987294373,21.5
48300.0333,557400,0.030744267,0.987294373,21.57
48600.0333,557640,0.030744118,0.987294373,21.69
48900.0333,558000,0.030743895,0.987294373,21.46
49200.0333,558300,0.030743745,0.987294373,21.74
49500.0333,558540,0.030743594,0.987294373,21.66
49800.0333,558900,0.030743372,0.987294373,21.67
50100.0333,559200,0.030743223,0.987294373,21.66
50400.0333,559440,0.030743074,0.987294373,21.82
50700.0333,559800,0.03074285,0.987294373,21.81
51000.0333,560040,0.030742701,0.987294373,21.71
51300.0333,560340,0.030742553,0.987294373,21.63
51600.0333,560700,0.030742327,0.987294373,21.44
51900.0333,560940,0.030742178,0.987294373,22.1
52200.0333,561180,0.03074203,0.987294373,21.62
52500.0333,561600,0.030741805,0.987294373,21.75
52800.0333,561840,0.030741657,0.987294373,21.81
53100.0333,562200,0.030741434,0.987294373,21.64
53400.0333,562500,0.030741285,0.987294373,22.01
53700.0333,562740,0.030741134,0.987294373,21.62
54000.0333,563100,0.030740911,0.987294373,21.63
54300.0333,563340,0.030740762,0.987294373,21.5
54600.0333,563640,0.030740613,0.987294373,21.6
54900.0333,564000,0.03074039,0.987294373,21.58
55200.0333,564240,0.030740241,0.987294373,21.57
55500.0333,564540,0.030740092,0.987294373,21.72
55800.0333,564900,0.030739867,0.987294373,21.82
56100.0333,565140,0.030739718,0.987294373,21.65
56400.0333,565380,0.030739569,0.987294373,21.6
56700.0333,565800,0.030739346,0.987294373,21.67
57000.0333,566040,0.030739197,0.987294373,21.88
57300.0333,566400,0.030738973,0.987294373,21.61
57600.0333,566700,0.030738824,0.987294373,21.48
57900.0333,566940,0.030738674,0.987294373,21.46
58200.0333,567300,0.03073845,0.987294373,21.72
58500.0333,567540,0.030738301,0.987294373,21.51
58800.0333,567840,0.030738153,0.987294373,21.51
59100.0333,568200,0.030737929,0.987294373,21.58
59400.0333,568440,0.03073778,0.987294373,21.4
59700.0333,568740,0.030737631,0.987294373,21.52
60000.0333,569100,0.030737406,0.987294373,21.79
60300.0333,569340,0.030737257,0.987294373,21.76
60600.0333,569700,0.030737033,0.987294373,21.74
60900.0333,570000,0.030736885,0.987294373,21.67
61200.0333,570240,0.030736736,0.987294373,21.62
61500.0333,570600,0.030736513,0.987294373,21.66
61800.0333,570900,0.030736364,0.987294373,21.58
62100.0333,571140,0.030736215,0.987294373,21.67
62400.0333,571500,0.03073599,0.987294373,21.81
62700.0333,571740,0.030735841,0.987294373,21.77
63000.0333,572040,0.030735692,0.987294373,21.75
63300.0333,572400,0.030735469,0.987294373,21.56
63600.0333,572640,0.03073532,0.987294373,21.51
63900.0333,572940,0.030735171,0.987294373,21.84
64200.0333,573300,0.030734946,0.987294373,21.5
64500.0333,573540,0.030734797,0.987294373,21.9
64800.0333,573900,0.030734573,0.987294373,21.82
65100.0333,574200,0.030734425,0.987294373,21.9
65400.0333,574440,0.030734276,0.987294373,21.49
65700.0333,574800,0.030734052,0.987294373,21.77
66000.0333,575100,0.030733902,0.987294373,21.45
66300.0333,575340,0.030733755,0.987294373,21.97
66600.0333,575700,0.030733529,0.987294373,21.68
66900.0333,575940,0.03073338,0.987294373,21.68
67200.0333,576240,0.030733232,0.987294373,21.76
67500.0333,576600,0.030733008,0.987294373,21.62
67800.0333,576840,0.030732858,0.987294373,21.7
68100.0333,577080,0.03073271,0.987294373,21.53
68400.0333,577500,0.030732487,0.987294373,21.59
68700.0333,577740,0.030732336,0.987294373,21.26
69000.0333,578100,0.030732113,0.987294373,21.46
69300.0333,578400,0.030731963,0.987294373,21.47
69600.0333,578640,0.030731815,0.987294373,21.86
69900.0333,579000,0.030731592,0.987294373,21.78
70200.0333,579300,0.030731443,0.987294373,21.83
70500.0333,579540,0.030731294,0.987294373,21.7
70800.0333,579900,0.030731069,0.987294373,21.47
71100.0333,580140,0.03073092,0.987294373,21.43
71400.0333,580440,0.030730771,0.987294373,21.62
71700.0333,580800,0.030730548,0.987294373,21.53
72000.0333,581040,0.030730399,0.987294373,21.46
72300.0333,581280,0.03073025,0.987294373,21.58
72600.0333,581700,0.030730027,0.987294373,21.63
72900.0333,581940,0.030729876,0.987294373,21.58
73200.0333,582300,0.030729652,0.987294373,21.78
73500.0333,582600,0.030729504,0.987294373,21.59
73800.0333,582840,0.030729353,0.987294373,21.76
74100.0333,583200,0.030729131,0.987294373,21.52
74400.0333,583440,0.030728982,0.987294373,21.55
74700.0333,583740,0.030728833,0.987294373,21.75
75000.0333,584100,0.030728608,0.987294373,21.56
75300.0333,584340,0.030728459,0.987294373,21.61
75600.0333,584640,0.030728311,0.987294373,21.67
75900.0333,585000,0.030728087,0.987294373,21.66
76200.0333,585240,0.030727938,0.987294373,21.49
76500.0333,585480,0.030727789,0.987294373,21.63
76800.0333,585900,0.030727565,0.987294373,21.6
77100.0333,586140,0.030727416,0.987294373,21.63
77400.0333,586500,0.030727191,0.987294373,21.68
77700.0333,586800,0.030727043,0.987294373,21.66
78000.0333,587040,0.030726894,0.987294373,21.63
78300.0333,587400,0.03072667,0.987294373,21.69
78600.0333,587640,0.030726522,0.987294373,21.65
78900.0333,587940,0.030726373,0.987294373,21.74
79200.0333,588300,0.030726148,0.987294373,21.6
79500.0333,588540,0.030725999,0.987294373,21.63
79800.0333,588840,0.030725849,0.987294373,21.6
80100.0333,589200,0.030725627,0.987294373,21.82
80400.0333,589440,0.030725478,0.987294373,21.77
80700.0333,589800,0.030725255,0.987294373,21.66
81000.0333,590100,0.030725106,0.987294373,21.72
81300.0333,590340,0.030724956,0.987294373,21.56
81600.0333,590700,0.030724732,0.987294373,21.84
81900.0333,591000,0.030724582,0.987294373,21.57
82200.0333,591240,0.030724434,0.987294373,21.66
82500.0333,591600,0.03072421,0.987294373,21.63
82800.0333,591840,0.03072406,0.987294373,21.56
83100.0333,592140,0.030723913,0.987294373,21.61
83400.0333,592500,0.030723689,0.987294373,21.5
83700.0333,592740,0.030723539,0.987294373,21.93
84000.0333,592980,0.03072339,0.987294373,21.74
84300.0333,593400,0.030723166,0.987294373,21.68
84600.0333,593640,0.030723017,0.987294373,21.76
84900.0333,594000,0.030722794,0.987294373,21.44
85200.0333,594300,0.030722645,0.987294373,21.53
85500.0333,594540,0.030722496,0.987294373,21.68
85800.0333,594900,0.030722271,0.987294373,21.79
86100.0333,595200,0.030722122,0.987294373,21.62
86400.0333,595440,0.030721973,0.987294373,21.58
86700.0333,595800,0.03072175,0.987294373,21.67
87000.0333,596040,0.030721601,0.987294373,21.66
87300.0333,596340,0.030721451,0.987294373,21.65
87600.0333,596700,0.030721229,0.987294373,21.58
87900.0333,596940,0.030653958,0.987294373,21.52
88200.0333,597300,0.030613001,0.987294373,21.64
88500.0333,597360,0.030467486,0.987294373,21.53
88800.0333,597360,0.030467486,0.987294373,21.76
89100.0333,597360,0.030467486,0.987294373,22.18
89400.0333,597360,0.030467486,0.987294373,22.92
89700.0333,597360,0.030467486,0.987294373,22.92
90000.0333,597360,0.030467486,0.987294373,23.43
90300.0333,597360,0.030467486,0.987294373,23.31
90600.0333,597360,0.030467486,0.987294373,23.3
90900.0333,597360,0.030467486,0.987294373,23.47
91200.0333,602880,0.001915753,0.984926618,24.17
91500.0333,602880,0.001915753,0.984926618,24.26
91800.0333,602880,0.001915753,0.984926618,24.37
92100.0333,602880,0.001915753,0.984926618,24.28
92400.0333,602880,0.001915753,0.984926618,24.42
92700.0333,602880,0.001915753,0.984926618,24.59
93000.0333,602880,0.001915753,0.984926618,24.54
93300.0333,602880,0.001915753,0.984926618,24.48
93600.0333,602880,0.001915753,0.984926618,24.64
93900.0333,603000,0.001915483,0.984926618,24.63
94200.0333,603240,0.001914942,0.984926618,24.61
94500.0333,603600,0.00180057,0.984926618,24.91
94800.0333,603900,0.001800029,0.984926618,24.6
95100.0333,604140,0.001799489,0.984926618,24.28
95400.0333,604500,0.001798678,0.984926618,24.62
95700.0333,604740,0.001798137,0.984926618,24.45
96000.0333,605040,0.001797596,0.984926618,24.56
96300.0333,605400,0.001796785,0.984926618,24.21
96600.0333,605640,0.001796245,0.984926618,24.09
96900.0333,605940,0.001795704,0.984926618,24.58
97200.0333,606300,0.001794894,0.984926618,24.27
97500.0333,606540,0.001794352,0.984926618,24.61
97800.0333,606900,0.00179354,0.984926618,24.47
98100.0333,607200,0.001793002,0.984926618,24.61
98400.0333,607440,0.00179246,0.984926618,24.5
98700.0333,607800,0.00179165,0.984926618,24.44
99000.0333,608100,0.001791109,0.984926618,24.65
99300.0333,608340,0.001790568,0.984926618,24.53
99600.0333,608700,0.001789758,0.984926618,24.49
99900.0333,608940,0.001789217,0.984926618,24.68
100200.0333,609240,0.001788676,0.984926618,24.49
100500.0333,609600,0.001787866,0.984926618,24.69
100800.0333,609840,0.001787325,0.984926618,24.36
101100.0333,610080,0.001786784,0.984926618,24.69
101400.0333,610500,0.001785973,0.984926618,24.43
101700.0333,610740,0.001785433,0.984926618,24.57
102000.0333,610920,0.001695112,0.984926618,24.63
102300.0333,610920,0.001695112,0.984926618,24.62
102600.0333,610920,0.001695112,0.984926618,24.61
102900.0333,610920,0.001695112,0.984926618,24.64
103200.0333,610920,0.001695112,0.984926618,24.37
103500.0333,610920,0.001695112,0.984926618,24.76
103800.0333,610920,0.001695112,0.984926618,24.64
104100.0333,610920,0.001695112,0.984926618,24.64
104400.0333,610920,0.001695112,0.984926618,24.71
104700.0333,610920,0.001695112,0.984926618,24.89
105000.0333,610920,0.001695112,0.984926618,24.42
105300.0333,610920,0.001695112,0.984926618,24.58
105600.0333,610920,0.001695112,0.984926618,24.82
105900.0333,610920,0.001695112,0.984926618,24.76
106200.0333,610920,0.001695112,0.984926618,24.79
106500.0333,610920,0.001695112,0.984926618,24.71
106800.0333,610920,0.001695112,0.984926618,24.89
107100.0333,610920,0.001695112,0.984926618,24.8
107400.0333,610920,0.001695112,0.984926618,24.8
107700.0333,610920,0.001695112,0.984926618,24.65
108000.0333,610920,0.001695112,0.984926618,24.9
108300.0333,610920,0.001695112,0.984926618,25.03
108600.0333,610920,0.001695112,0.984926618,24.87
108900.0333,610920,0.001695112,0.984926618,24.86
109200.0333,610920,0.001695112,0.984926618,24.52
109500.0333,610920,0.001695112,0.984926618,24.86
109800.0333,610920,0.001695112,0.984926618,24.8
110100.0333,610920,0.001695112,0.984926618,24.86
110400.0333,610920,0.001695112,0.984926618,25.01
110700.0333,610920,0.001695112,0.984926618,25.02
111000.0333,610920,0.001695112,0.984926618,24.84
111300.0333,610920,0.001695112,0.984926618,24.81
111600.0333,610920,0.001695112,0.984926618,24.95
111900.0333,610920,0.001695112,0.984926618,24.89
112200.0333,610920,0.001695112,0.984926618,24.98
112500.0333,610920,0.001695112,0.984926618,25.05
112800.0333,610920,0.001695112,0.984926618,24.9
113100.0333,610920,0.001695112,0.984926618,24.79
113400.0333,610920,0.001695112,0.984926618,24.99
113700.0333,610920,0.001695112,0.984926618,24.56
114000.0333,610920,0.001695112,0.984926618,24.56
114300.0333,610920,0.001695112,0.984926618,25.02
114600.0333,610920,0.001695112,0.984926618,25.09
114900.0333,610920,0.001695112,0.984926618,24.74
115200.0333,610920,0.001695112,0.984926618,24.73
115500.0333,610920,0.001695112,0.984926618,24.98
115800.0333,610920,0.001695112,0.984926618,25.05
