Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
38400.0333,145980,0.025079392,0.986450437,22.59
38700.0333,146280,0.02507938,0.986450437,22.2
39000.0333,146640,0.025079363,0.986450437,22.48
39300.0333,146880,0.025079351,0.986450437,22.54
39600.0333,147180,0.02507934,0.986450437,22.45
39900.0333,147540,0.025079322,0.986450437,22.16
40200.0333,147780,0.025079311,0.986450437,22.51
40500.0333,148020,0.025079298,0.986450437,22.45
40800.0333,148440,0.02507928,0.986450437,22.47
41100.0333,148680,0.025079269,0.986450437,22.49
41400.0333,149040,0.025079252,0.986450437,22.39
41700.0333,149340,0.02507924,0.986450437,22.64
42000.0333,149580,0.025079227,0.986450437,22.19
42300.0333,149940,0.02507921,0.986450437,22.52
42600.0333,150240,0.025079198,0.986450437,22.5
42900.0333,150480,0.025079187,0.986450437,22.2
43200.0333,150840,0.025079169,0.986450437,22.25
43500.0333,151140,0.025079157,0.986450437,22.49
43800.0333,151380,0.025079145,0.986450437,22.46
44100.0333,151740,0.025079127,0.986450437,22.61
44400.0333,151980,0.025079116,0.986450437,22.51
44700.0333,152280,0.025079104,0.986450437,22.45
45000.0333,152640,0.025079086,0.986450437,22.57
45300.0333,152880,0.025079074,0.986450437,22.4
45600.0333,153180,0.025079062,0.986450437,22.44
45900.0333,153540,0.025079045,0.986450437,22.42
46200.0333,153780,0.025079034,0.986450437,22.33
46500.0333,154020,0.025079022,0.986450437,22.65
46800.0333,154440,0.025079003,0.986450437,22.4
47100.0333,154680,0.025078992,0.986450437,22.27
47400.0333,155040,0.025078974,0.986450437,22.03
47700.0333,155340,0.025078963,0.986450437,22.58
48000.0333,155580,0.025078951,0.986450437,22.54
48300.0333,155940,0.025078932,0.986450437,22.51
48600.0333,156240,0.025078921,0.986450437,22.56
48900.0333,156480,0.025078909,0.986450437,22.49
49200.0333,156840,0.025078892,0.986450437,22.61
49500.0333,157140,0.025078881,0.986450437,22.45
49800.0333,157380,0.025078868,0.986450437,22.49
50100.0333,157740,0.02507885,0.986450437,22.53
50400.0333,157980,0.025078839,0.986450437,22.6
50700.0333,158280,0.025078827,0.986450437,22.52
51000.0333,158640,0.02507881,0.986450437,22.01
51300.0333,158880,0.025078798,0.986450437,22.47
51600.0333,159180,0.025078785,0.986450437,22.5
51900.0333,159540,0.025078768,0.986450437,22.67
52200.0333,159780,0.025078756,0.986450437,22.35
52500.0333,160020,0.025078745,0.986450437,22.34
52800.0333,160440,0.025078727,0.986450437,22.36
53100.0333,160680,0.025078714,0.986450437,22.34
53400.0333,160920,0.025078703,0.986450437,22.61
53700.0333,161340,0.025078685,0.986450437,22.31
54000.0333,161580,0.025078674,0.986450437,22.58
54300.0333,161940,0.025078656,0.986450437,22.33
54600.0333,162240,0.025078644,0.986450437,22.23
54900.0333,162480,0.025078632,0.986450437,22.29
55200.0333,162840,0.025078615,0.986450437,22.55
55500.0333,163140,0.025078603,0.986450437,22.35
55800.0333,163380,0.025078592,0.986450437,22.46
56100.0333,163740,0.025078573,0.986450437,22.65
56400.0333,163980,0.025078561,0.986450437,22.33
56700.0333,164280,0.02507855,0.986450437,22.47
57000.0333,164640,0.025078532,0.986450437,22.15
57300.0333,164880,0.025078521,0.986450437,22.57
57600.0333,165180,0.025078509,0.986450437,22.14
57900.0333,165540,0.02507849,0.986450437,22.34
58200.0333,165780,0.025078479,0.986450437,22.27
58500.0333,166020,0.025078467,0.986450437,22.4
58800.0333,166440,0.02507845,0.986450437,22.41
59100.0333,166680,0.025078438,0.986450437,22.43
59400.0333,166920,0.025078426,0.986450437,22.3
59700.0333,167340,0.025078408,0.986450437,22.42
60000.0333,167580,0.025078396,0.986450437,22.24
60300.0333,167940,0.025078378,0.986450437,22.36
60600.0333,168240,0.025078368,0.986450437,22.66
60900.0333,168480,0.025078355,0.986450437,22.47
61200.0333,168840,0.025078337,0.986450437,22.37
61500.0333,169140,0.025078326,0.986450437,22.61
61800.0333,169380,0.025078314,0.986450437,22.39
62100.0333,169740,0.025078297,0.986450437,22.48
62400.0333,169980,0.025078285,0.986450437,22.4
62700.0333,170280,0.025078272,0.986450437,22.6
63000.0333,170640,0.025078255,0.986450437,22.59
63300.0333,170880,0.025078244,0.986450437,22.37
63600.0333,171180,0.025078232,0.986450437,
63900.0333,171540,0.025078214,0.986450437,22.46
64200.0333,171780,0.025078202,0.986450437,22.33
64500.0333,172020,0.02507819,0.986450437,22.39
64800.0333,172440,0.025078173,0.986450437,22.53
65100.0333,172680,0.025078161,0.986450437,22.47
65400.0333,172920,0.02507815,0.986450437,22.35
65700.0333,173340,0.025078131,0.986450437,22.17
66000.0333,173580,0.025078119,0.986450437,22.49
66300.0333,173940,0.025078102,0.986450437,22.67
66600.0333,174240,0.02507809,0.986450437,22.25
66900.0333,174480,0.025078079,0.986450437,22.31
67200.0333,174840,0.02507806,0.986450437,22.52
67500.0333,175140,0.025078048,0.986450437,22.51
67800.0333,175380,0.025078037,0.986450437,22.53
68100.0333,175740,0.02507802,0.986450437,22.4
68400.0333,175980,0.025078008,0.986450437,22.39
68700.0333,176280,0.025077996,0.986450437,22.39
69000.0333,176640,0.025077978,0.986450437,22.31
69300.0333,176880,0.025077966,0.986450437,22.45
69600.0333,177180,0.025077955,0.986450437,22.39
69900.0333,177540,0.025077937,0.986450437,22.36
70200.0333,177780,0.025077925,0.986450437,22.41
70500.0333,178020,0.025077913,0.986450437,22.53
70800.0333,178440,0.025077895,0.986450437,22.41
71100.0333,178680,0.025077884,0.986450437,22.25
71400.0333,178920,0.025077872,0.986450437,22.43
71700.0333,179340,0.025077855,0.986450437,22.44
72000.0333,179580,0.025077842,0.986450437,22.6
72300.0333,179940,0.025077825,0.986450437,22.42
72600.0333,180240,0.025077813,0.986450437,22.34
72900.0333,180480,0.025077802,0.986450437,22.41
73200.0333,180840,0.025077784,0.986450437,22.57
73500.0333,181140,0.025077772,0.986450437,22.3
73800.0333,181380,0.02507776,0.986450437,22.53
74100.0333,181740,0.025077742,0.986450437,22.68
74400.0333,181980,0.025077731,0.986450437,22.39
74700.0333,182280,0.025077719,0.986450437,22.68
75000.0333,182640,0.025077701,0.986450437,22.54
75300.0333,182880,0.025077689,0.986450437,22.48
75600.0333,183180,0.025077677,0.986450437,22.41
75900.0333,183540,0.02507766,0.986450437,22.43
76200.0333,183780,0.025077649,0.986450437,22.54
76500.0333,184080,0.025077637,0.986450437,22.11
76800.0333,184440,0.025077618,0.986450437,22.23
77100.0333,184680,0.025077607,0.986450437,22.36
77400.0333,184920,0.025077595,0.986450437,22.11
77700.0333,185340,0.025077578,0.986450437,22.52
78000.0333,185580,0.025077566,0.986450437,22.26
78300.0333,185940,0.025077547,0.986450437,22.19
78600.0333,186240,0.025077536,0.986450437,22.35
78900.0333,186480,0.025077524,0.986450437,22.09
79200.0333,186840,0.025077507,0.986450437,22.25
79500.0333,187140,0.025077496,0.986450437,22.43
79800.0333,187380,0.025077483,0.986450437,22.39
80100.0333,187740,0.025077465,0.986450437,22.53
80400.0333,187980,0.025077453,0.986450437,22.46
80700.0333,188280,0.025077442,0.986450437,22.48
81000.0333,188640,0.025077425,0.986450437,22.62
81300.0333,188880,0.025077412,0.986450437,22.5
81600.0333,189180,0.0250774,0.986450437,22.4
81900.0333,189540,0.025077383,0.986450437,22.51
82200.0333,189780,0.025077371,0.986450437,22.57
82500.0333,190080,0.02507736,0.986450437,22.56
82800.0333,190440,0.025077342,0.986450437,22.48
83100.0333,190680,0.025077329,0.986450437,22.28
83400.0333,190920,0.025077318,0.986450437,22.08
83700.0333,191340,0.0250773,0.986450437,22.19
84000.0333,191580,0.025077289,0.986450437,22.44
84300.0333,191940,0.025077271,0.986450437,22.61
84600.0333,192240,0.025077258,0.986450437,22.18
84900.0333,192480,0.025077247,0.986450437,22.21
85200.0333,192840,0.02507723,0.986450437,22.4
85500.0333,193140,0.025077218,0.986450437,22.26
85800.0333,193380,0.025077207,0.986450437,22.59
86100.0333,193740,0.025077188,0.986450437,22.35
86400.0333,193980,0.025077176,0.986450437,22.54
86700.0333,194280,0.025077165,0.986450437,22.67
87000.0333,194640,0.025077147,0.986450437,22.64
87300.0333,194880,0.025077136,0.986450437,22.51
87600.0333,195180,0.025077124,0.986450437,22.57
87900.0333,195540,0.025077105,0.986450437,22.42
88200.0333,195780,0.025077094,0.986450437,22.21
88500.0333,196080,0.025077082,0.986450437,22.36
88800.0333,196440,0.025077065,0.986450437,22.55
89100.0333,196680,0.025077053,0.986450437,22.06
89400.0333,196920,0.02507704,0.986450437,22.42
89700.0333,197340,0.025077023,0.986450437,22.42
90000.0333,197580,0.025077012,0.986450437,22.37
90300.0333,197940,0.025076994,0.986450437,22.18
90600.0333,198240,0.025076982,0.986450437,22.68
90900.0333,198480,0.02507697,0.986450437,22.44
91200.0333,198840,0.025076952,0.986450437,22.44
91500.0333,199140,0.025076941,0.986450437,22.54
91800.0333,199380,0.025076929,0.986450437,22.24
92100.0333,199740,0.025076912,0.986450437,27.5
92400.0333,199980,0.025076899,0.986450437,22.72
92700.0333,200280,0.025060205,0.986450437,22.19
93000.0333,200640,0.025033259,0.986450437,22.46
93300.0333,200880,0.025033248,0.986450437,22.62
93600.0333,201180,0.025033235,0.986450437,22.23
93900.0333,201540,0.025033217,0.986450437,22.54
94200.0333,201780,0.025033205,0.986450437,22.3
94500.0333,202080,0.025033192,0.986450437,22.29
94800.0333,202440,0.025033177,0.986450437,22.28
95100.0333,202680,0.025033163,0.986450437,22.3
95400.0333,202920,0.025033151,0.986450437,22.48
95700.0333,203340,0.025033135,0.986450437,22.11
96000.0333,203580,0.025033123,0.986450437,22.29
96300.0333,203940,0.025033106,0.986450437,22.49
96600.0333,204240,0.025033094,0.986450437,22.39
96900.0333,204480,0.025033081,0.986450437,22.46
97200.0333,204840,0.025033064,0.986450437,22.47
97500.0333,205140,0.025033051,0.986450437,22.67
97800.0333,205380,0.02503304,0.986450437,22.45
98100.0333,205740,0.025033023,0.986450437,22.76
98400.0333,205980,0.025033009,0.986450437,22.48
98700.0333,206280,0.025032998,0.986450437,22.47
99000.0333,206640,0.025032982,0.986450437,22.17
99300.0333,206880,0.02503297,0.986450437,22.39
99600.0333,207180,0.025032959,0.986450437,22.53
99900.0333,207540,0.02503294,0.986450437,22.42
100200.0333,207780,0.025032928,0.986450437,22.48
100500.0333,208080,0.025032917,0.986450437,22.36
100800.0333,208440,0.025032899,0.986450437,22.33
101100.0333,208680,0.025032888,0.986450437,22.09
101400.0333,208920,0.025032876,0.986450437,22.61
101700.0333,209340,0.025032857,0.986450437,22.39
102000.0333,209580,0.025032846,0.986450437,22.31
102300.0333,209940,0.025032829,0.986450437,22.52
102600.0333,210240,0.025032817,0.986450437,22.49
102900.0333,210480,0.025032805,0.986450437,22.5
103200.0333,210840,0.025032787,0.986450437,22.48
103500.0333,211140,0.025032775,0.986450437,22.44
103800.0333,211380,0.025032764,0.986450437,22.91
104100.0333,211740,0.025032746,0.986450437,22.49
104400.0333,211980,0.025032735,0.986450437,22.47
104700.0333,212280,0.025032722,0.986450437,22.4
105000.0333,212640,0.025032704,0.986450437,22.6
105300.0333,212880,0.025032693,0.986450437,22.56
105600.0333,213180,0.025032681,0.986450437,22.32
105900.0333,213540,0.025032664,0.986450437,22.32
106200.0333,213780,0.025032651,0.986450437,22.66
106500.0333,214080,0.025032639,0.986450437,22.32
106800.0333,214440,0.025032622,0.986450437,22.45
107100.0333,214680,0.025032611,0.986450437,22.16
107400.0333,214920,0.025032599,0.986450437,22.46
107700.0333,215340,0.025032581,0.986450437,22.57
108000.0333,215580,0.025032569,0.986450437,22.33
108300.0333,215940,0.025032551,0.986450437,22.4
108600.0333,216240,0.02503254,0.986450437,22.4
108900.0333,216480,0.025032528,0.986450437,22.31
109200.0333,216840,0.02503251,0.986450437,22.58
109500.0333,217140,0.025032498,0.986450437,22.6
109800.0333,217380,0.025032486,0.986450437,22.51
110100.0333,217740,0.025032469,0.986450437,22.65
110400.0333,217980,0.025032458,0.986450437,22.34
110700.0333,218280,0.025032446,0.986450437,22.35
111000.0333,218640,0.025032427,0.986450437,22.3
111300.0333,218880,0.025032416,0.986450437,22.36
111600.0333,219180,0.025032404,0.986450437,22.45
111900.0333,219540,0.025032387,0.986450437,22.28
112200.0333,219780,0.025032375,0.986450437,22.23
112500.0333,220080,0.025032363,0.986450437,22.29
112800.0333,220440,0.025032344,0.986450437,22.29
113100.0333,220680,0.025032332,0.986450437,22.61
113400.0333,220920,0.025032322,0.986450437,22.41
113700.0333,221340,0.025032305,0.986450437,22.6
114000.0333,221580,0.025032292,0.986450437,22.36
114300.0333,221940,0.025032274,0.986450437,22.22
114600.0333,222240,0.025032263,0.986450437,22.22
114900.0333,222480,0.025032251,0.986450437,22.36
115200.0333,222840,0.025032233,0.986450437,22.13
115500.0333,223140,0.025032221,0.986450437,22.27
115800.0333,223380,0.025032209,0.986450437,22
116100.0333,223740,0.02503219,0.986450437,22.27
116400.0333,223980,0.02503218,0.986450437,22.49
116700.0333,224280,0.025032169,0.986450437,22.46
117000.0333,224640,0.025032151,0.986450437,22.54
117300.0333,224880,0.025032138,0.986450437,22.54
117600.0333,225180,0.025032127,0.986450437,22.4
117900.0333,225540,0.02503211,0.986450437,22.57
118200.0333,225780,0.025032098,0.986450437,22.39
118500.0333,226080,0.025032085,0.986450437,22.51
118800.0333,226440,0.025032068,0.986450437,22.5
119100.0333,226680,0.025032055,0.986450437,22.6
119400.0333,226920,0.025032043,0.986450437,22.46
119700.0333,227340,0.025032027,0.986450437,22.65
120000.0333,227580,0.025032016,0.986450437,22.61
120300.0333,227940,0.025031997,0.986450437,22.51
120600.0333,228240,0.025031985,0.986450437,22.46
120900.0333,228480,0.025031974,0.986450437,22.39
121200.0333,228840,0.025031957,0.986450437,22.3
121500.0333,229140,0.025031944,0.986450437,22.42
121800.0333,229380,0.025031932,0.986450437,22.35
122100.0333,229740,0.025031914,0.986450437,22.32
122400.0333,230040,0.025031901,0.986450437,22.3
122700.0333,230280,0.025031891,0.986450437,22.33
123000.0333,230640,0.025031874,0.986450437,22.43
123300.0333,230880,0.025031863,0.986450437,22.55
123600.0333,231180,0.02503185,0.986450437,22.07
123900.0333,231540,0.025031832,0.986450437,22.4
124200.0333,231780,0.025031821,0.986450437,22.2
124500.0333,232080,0.025031809,0.986450437,22.53
124800.0333,232440,0.025031792,0.986450437,22.29
125100.0333,232680,0.025031779,0.986450437,22.26
125400.0333,232920,0.025031767,0.986450437,22.54
125700.0333,233340,0.02503175,0.986450437,22.25
126000.0333,233580,0.025031739,0.986450437,22.42
126300.0333,233940,0.025031721,0.986450437,22.58
126600.0333,234240,0.025031709,0.986450437,22.35
126900.0333,234480,0.025031697,0.986450437,22.62
127200.0333,234840,0.025031679,0.986450437,22.62
127500.0333,235140,0.025031668,0.986450437,22.43
127800.0333,235380,0.025031656,0.986450437,21.96
128100.0333,235740,0.025031638,0.986450437,22.51
128400.0333,236040,0.025031626,0.986450437,22.45
128700.0333,236280,0.025031614,0.986450437,22.38
129000.0333,236640,0.025031597,0.986450437,22.33
129300.0333,236880,0.025031586,0.986450437,22.68
129600.0333,237180,0.025031574,0.986450437,22.29
129900.0333,237540,0.025031555,0.986450437,22.63
130200.0333,237780,0.025031544,0.986450437,22.32
130500.0333,238080,0.025031532,0.986450437,22.66
130800.0333,238440,0.025031515,0.986450437,22.22
131100.0333,238680,0.025031503,0.986450437,22.55
131400.0333,238920,0.025031491,0.986450437,22.12
131700.0333,239340,0.025031473,0.986450437,22.46
132000.0333,239580,0.025031461,0.986450437,22.38
132300.0333,239940,0.025031444,0.986450437,22.53
132600.0333,240240,0.025031433,0.986450437,22.35
132900.0333,240480,0.02503142,0.986450437,22.55
133200.0333,240840,0.025031402,0.986450437,22.55
133500.0333,241140,0.025031391,0.986450437,22.46
133800.0333,241380,0.025031379,0.986450437,22.58
134100.0333,241740,0.025031362,0.986450437,22.49
134400.0333,242040,0.02503135,0.986450437,22.47
134700.0333,242280,0.025031337,0.986450437,22.29
135000.0333,242640,0.02503132,0.986450437,22.41
135300.0333,242880,0.025031308,0.986450437,22.47
135600.0333,243180,0.025031297,0.986450437,22.37
135900.0333,243540,0.025031279,0.986450437,22.41
136200.0333,243780,0.025031266,0.986450437,22.16
136500.0333,244080,0.025031255,0.986450437,22.48
136800.0333,244440,0.025031238,0.986450437,22.3
137100.0333,244680,0.025031226,0.986450437,22.48
137400.0333,244920,0.025031215,0.986450437,22.53
137700.0333,245340,0.025031196,0.986450437,22.43
138000.0333,245580,0.025031184,0.986450437,22.43
138300.0333,245940,0.025031167,0.986450437,22.35
138600.0333,246240,0.025031155,0.986450437,22.41
138900.0333,246480,0.025031144,0.986450437,22.53
139200.0333,246840,0.025031125,0.986450437,22.54
139500.0333,247140,0.025031113,0.986450437,22.15
139800.0333,247380,0.025031102,0.986450437,22.37
140100.0333,247740,0.025031085,0.986450437,22.55
140400.0333,248040,0.025031073,0.986450437,22.2
140700.0333,248280,0.025031061,0.986450437,22.3
141000.0333,248640,0.025031041,0.986450437,22.52
141300.0333,248880,0.025031031,0.986450437,22.22
141600.0333,249180,0.025031019,0.986450437,22.23
141900.0333,249540,0.025031002,0.986450437,22.59
142200.0333,249780,0.02503099,0.986450437,22.48
142500.0333,250080,0.025030978,0.986450437,22.39
142800.0333,250440,0.02503096,0.986450437,22.61
143100.0333,250680,0.025030948,0.986450437,22.32
143400.0333,250920,0.025030936,0.986450437,22.46
143700.0333,251340,0.02503092,0.986450437,22.52
144000.0333,251580,0.025030906,0.986450437,22.52
144300.0333,251940,0.025030889,0.986450437,22.37
144600.0333,252240,0.025030878,0.986450437,22.48
144900.0333,252480,0.025030866,0.986450437,22.64
145200.0333,252840,0.025030849,0.986450437,22.44
145500.0333,253140,0.025030837,0.986450437,22.42
145800.0333,253380,0.025030824,0.986450437,22.45
146100.0333,253740,0.025030807,0.986450437,22.39
146400.0333,254040,0.025030794,0.986450437,22.45
146700.0333,254280,0.025030783,0.986450437,22.35
147000.0333,254640,0.025030766,0.986450437,22.3
147300.0333,254880,0.025030754,0.986450437,22.18
147600.0333,255180,0.025030742,0.986450437,22.59
147900.0333,255540,0.025030725,0.986450437,22.26
148200.0333,255780,0.025030713,0.986450437,22.5
148500.0333,256080,0.025030702,0.986450437,22.57
148800.0333,256440,0.025030683,0.986450437,22.46
149100.0333,256680,0.025030671,0.986450437,22.39
149400.0333,256920,0.02503066,0.986450437,22.36
149700.0333,257340,0.025030643,0.986450437,22.54
150000.0333,257580,0.025030631,0.986450437,22.56
150300.0333,257940,0.025030612,0.986450437,22.19
150600.0333,258240,0.025030601,0.986450437,22.25
150900.0333,258480,0.025030589,0.986450437,22.52
151200.0333,258840,0.025030572,0.986450437,22.28
151500.0333,259140,0.02503056,0.986450437,22.08
151800.0333,259380,0.025030548,0.986450437,22.3
152100.0333,259740,0.02503053,0.986450437,22.46
152400.0333,260040,0.025030518,0.986450437,22.51
152700.0333,260280,0.025030507,0.986450437,22.52
153000.0333,260640,0.02503049,0.986450437,22.51
153300.0333,260880,0.025030478,0.986450437,22.38
153600.0333,261180,0.025030465,0.986450437,22.57
153900.0333,261540,0.025030448,0.986450437,22.43
154200.0333,261780,0.025030436,0.986450437,22.42
154500.0333,262080,0.025030425,0.986450437,22.37
154800.0333,262440,0.025030407,0.986450437,22.45
155100.0333,262680,0.025030394,0.986450437,22.35
155400.0333,262920,0.025030383,0.986450437,22.13
155700.0333,263340,0.025030365,0.986450437,22.07
156000.0333,263580,0.025030354,0.986450437,22.43
156300.0333,263940,0.025030336,0.986450437,22.34
156600.0333,264240,0.025030324,0.986450437,22.28
156900.0333,264480,0.025030312,0.986450437,22.42
157200.0333,264840,0.025030295,0.986450437,22.29
157500.0333,265140,0.025030283,0.986450437,22.5
157800.0333,265380,0.025030272,0.986450437,22.51
158100.0333,265740,0.025030253,0.986450437,22.46
158400.0333,266040,0.025030241,0.986450437,22.52
158700.0333,266280,0.02503023,0.986450437,22.56
159000.0333,266640,0.025030212,0.986450437,22.5
159300.0333,266880,0.025030201,0.986450437,22.38
159600.0333,267180,0.025030189,0.986450437,22.68
159900.0333,267540,0.02503017,0.986450437,22.46
160200.0333,267780,0.025030159,0.986450437,22.63
160500.0333,268080,0.025030147,0.986450437,22.39
160800.0333,268440,0.02503013,0.986450437,22.57
161100.0333,268680,0.025030118,0.986450437,22.45
161400.0333,268920,0.025030106,0.986450437,22.5
161700.0333,269340,0.025030088,0.986450437,22.25
162000.0333,269580,0.025030077,0.986450437,22.39
162300.0333,269940,0.025030059,0.986450437,22.34
162600.0333,270240,0.025028416,0.986450437,22.56
162900.0333,270480,0.025000162,0.986450437,22.28
163200.0333,270840,0.024986417,0.986450437,22.3
163500.0333,271140,0.024986406,0.986450437,22.63
163800.0333,271380,0.024986394,0.986450437,22.49
164100.0333,271740,0.024986377,0.986450437,22.48
164400.0333,272040,0.024986364,0.986450437,22.39
164700.0333,272280,0.024986352,0.986450437,22.42
165000.0333,272640,0.024986335,0.986450437,22.33
165300.0333,272880,0.024986323,0.986450437,22.4
165600.0333,273180,0.024986312,0.986450437,22.52
165900.0333,273540,0.024986294,0.986450437,22.2
