Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
17100.0334,17040,0.000290914,0.996159936,25.43
17400.0334,17340,0.000290908,0.996159936,25.42
17700.0334,17700,0.000290898,0.996159936,25.39
18000.0334,17940,0.000290891,0.996159936,25.42
18300.0334,18300,0.00029088,0.996159936,25.33
18600.0334,18600,0.000290874,0.996159936,25.55
18900.0334,18840,0.000290867,0.996159936,25.51
19200.0334,19200,0.000290857,0.996159936,25.44
19500.0334,19500,0.000290849,0.996159936,25.4
19800.0334,19740,0.000290841,0.996159936,25.19
20100.0334,20100,0.000290833,0.996159936,25.42
20400.0334,20340,0.000290826,0.996159936,25.41
20700.0334,20640,0.00029082,0.996159936,25.41
21000.0334,21000,0.000290807,0.996159936,25.05
21300.0334,21240,0.000290802,0.996159936,25.44
21600.0334,21600,0.000290792,0.996159936,25.42
21900.0334,21900,0.000290786,0.996159936,25.37
22200.0334,22140,0.000290778,0.996159936,25.44
22500.0334,22500,0.000290767,0.996159936,25.25
22800.0334,22800,0.000290761,0.996159936,25.44
23100.0334,23040,0.000290755,0.996159936,25.18
23400.0334,23400,0.000290745,0.996159936,25.61
23700.0334,23640,0.000290737,0.996159936,25.1
24000.0334,23940,0.00029073,0.996159936,25.41
24300.0334,24300,0.00029072,0.996159936,25.53
24600.0334,24540,0.000290714,0.996159936,25.3
24900.0334,24900,0.000297859,0.996159936,25.54
25200.0334,25200,0.000297853,0.996159936,25.6
25500.0334,25440,0.000297845,0.996159936,25.51
25800.0334,25800,0.000297836,0.996159936,25.46
26100.0334,26100,0.000297828,0.996159936,25.2
26400.0334,26340,0.000297822,0.996159936,25.35
26700.0334,26700,0.000297812,0.996159936,25.37
27000.0334,26940,0.000297804,0.996159936,25.47
27300.0334,27240,0.000297798,0.996159936,25.57
27600.0334,27600,0.000297787,0.996159936,25.14
27900.0334,27840,0.000297781,0.996159936,25.3
28200.0334,28080,0.000297774,0.996159936,24.92
28500.0334,28500,0.000297764,0.996159936,25.39
28800.0334,28740,0.000297757,0.996159936,25.7
29100.0334,29100,0.000297747,0.996159936,25.23
29400.0334,29400,0.00029774,0.996159936,25.47
29700.0334,29640,0.000297732,0.996159936,25.62
30000.0334,30000,0.000297723,0.996159936,25.17
30300.0334,30240,0.000297716,0.996159936,25.43
30600.0334,30540,0.00029771,0.996159936,25.67
30900.0334,30900,0.000297699,0.996159936,25.39
31200.0334,31140,0.000297693,0.996159936,25.42
31500.0334,31380,0.000297685,0.996159936,25.07
31800.0334,31800,0.000297675,0.996159936,25.44
32100.0334,32040,0.000297669,0.996159936,25.6
32400.0334,32400,0.000297659,0.996159936,25.43
32700.0334,32700,0.000297651,0.996159936,25.42
33000.0334,32940,0.000297644,0.996159936,25.07
33300.0334,33300,0.000297634,0.996159936,25.68
33600.0334,33540,0.000297628,0.996159936,25.23
33900.0334,33840,0.000297621,0.996159936,25.73
34200.0334,34200,0.00029761,0.996159936,25.44
34500.0334,34440,0.000297603,0.996159936,25.34
34800.0334,34680,0.000297597,0.996159936,25.45
35100.0334,35100,0.000297587,0.996159936,25.38
35400.0334,35340,0.00029758,0.996159936,25.38
35700.0334,35700,0.00029757,0.996159936,25.69
36000.0334,36000,0.000297563,0.996159936,25.37
36300.0334,36240,0.000297556,0.996159936,25.28
36600.0334,36600,0.000297546,0.996159936,25.65
36900.0334,36840,0.000297538,0.996159936,25.4
37200.0334,37140,0.000297532,0.996159936,25.52
37500.0334,37500,0.000297522,0.996159936,25.47
37800.0334,37740,0.000297515,0.996159936,25.4
38100.0334,37980,0.000297508,0.996159936,25.33
38400.0334,38400,0.000297499,0.996159936,25.51
38700.0334,38640,0.000297491,0.996159936,25.14
39000.0334,39000,0.000297481,0.996159936,25.39
39300.0334,39300,0.000297475,0.996159936,25.27
39600.0334,39540,0.000297467,0.996159936,25.72
39900.0334,39900,0.000297457,0.996159936,25.37
40200.0334,40140,0.00029745,0.996159936,25.55
40500.0334,40440,0.000297444,0.996159936,25.67
40800.0334,40800,0.000297434,0.996159936,25.4
41100.0334,41040,0.000297427,0.996159936,25.49
41400.0334,41280,0.000297419,0.996159936,24.99
41700.0334,41700,0.000297409,0.996159936,25.47
42000.0334,41940,0.000297403,0.996159936,25.12
42300.0334,42300,0.000297393,0.996159936,25.28
42600.0334,42600,0.000297386,0.996159936,25.41
42900.0334,42840,0.000297379,0.996159936,25.5
43200.0334,43200,0.000297368,0.996159936,25.35
43500.0334,43440,0.000300364,0.996159936,25.48
43800.0334,43740,0.000304511,0.996159936,25.37
44100.0334,44100,0.000304501,0.996159936,25.82
44400.0334,44340,0.000304494,0.996159936,25.49
44700.0334,44580,0.000304487,0.996159936,25.48
45000.0334,45000,0.000304477,0.996159936,25.19
45300.0334,45240,0.00030447,0.996159936,25.47
45600.0334,45600,0.00030446,0.996159936,25.46
45900.0334,45900,0.000304453,0.996159936,25.58
46200.0334,46140,0.000304446,0.996159936,25.61
46500.0334,46500,0.000304436,0.996159936,25.27
46800.0334,46740,0.000304428,0.996159936,25.34
47100.0334,47040,0.000304422,0.996159936,25.5
47400.0334,47400,0.000304413,0.996159936,26.08
47700.0334,47640,0.000304405,0.996159936,25.56
48000.0334,47880,0.000304398,0.996159936,25.37
48300.0334,48300,0.000304389,0.996159936,25.45
48600.0334,48540,0.000304381,0.996159936,25.68
48900.0334,48900,0.000304371,0.996159936,25.58
49200.0334,49200,0.000304363,0.996159936,25.56
49500.0334,49440,0.000304358,0.996159936,25.34
49800.0334,49800,0.000304348,0.996159936,25.44
50100.0334,50040,0.000304341,0.996159936,25.53
50400.0334,50340,0.000304334,0.996159936,25.33
50700.0334,50700,0.000304323,0.996159936,25.4
51000.0334,50940,0.000304317,0.996159936,25.51
51300.0334,51240,0.000304309,0.996159936,25.31
51600.0334,51600,0.0003043,0.996159936,25.35
51900.0334,51840,0.000304293,0.996159936,25.46
52200.0334,52200,0.000304282,0.996159936,25.16
52500.0334,52500,0.000304276,0.996159936,25.35
52800.0334,52740,0.00030427,0.996159936,25.4
53100.0334,53100,0.000304258,0.996159936,25.39
53400.0334,53340,0.000304252,0.996159936,25.29
53700.0334,53640,0.000304246,0.996159936,25.39
54000.0334,54000,0.000304235,0.996159936,25.55
54300.0334,54240,0.000304228,0.996159936,25.54
54600.0334,54540,0.00030422,0.996159936,25.3
54900.0334,54900,0.000304211,0.996159936,25.55
55200.0334,55140,0.000304205,0.996159936,25.55
55500.0334,55500,0.000304194,0.996159936,25.17
55800.0334,55800,0.000304186,0.996159936,25.58
56100.0334,56040,0.00030418,0.996159936,25.42
56400.0334,56400,0.00030417,0.996159936,25.79
56700.0334,56640,0.000304164,0.996159936,25.35
57000.0334,56940,0.000304157,0.996159936,25.43
57300.0334,57300,0.000304146,0.996159936,25.21
57600.0334,57540,0.000304139,0.996159936,25.47
57900.0334,57840,0.000311289,0.996159936,25.2
58200.0334,57960,0.000311286,0.996159936,25.31
58500.0334,58920,0.000328029,0.996159936,25.4
58800.0334,58920,0.000328029,0.996159936,25.38
59100.0334,58920,0.000328029,0.996159936,25.79
59400.0334,58920,0.000328029,0.996159936,25.09
59700.0334,58920,0.000328029,0.996159936,25.49
60000.0334,58920,0.000328029,0.996159936,25.45
60300.0334,61440,0.002689122,0.998583885,25.14
60600.0334,61440,0.002689122,0.998583885,25.11
60900.0334,61440,0.002689122,0.998583885,25.31
61200.0334,61440,0.002689122,0.998583885,25.18
61500.0334,61440,0.002689122,0.998583885,25.31
61800.0334,61680,0.002689097,0.998583885,25.5
62100.0334,62100,0.002689062,0.998583885,25.15
62400.0334,62340,0.002689037,0.998583885,25.54
62700.0334,62700,0.002689,0.998583885,25.61
63000.0334,63000,0.002688977,0.998583885,25.45
63300.0334,63240,0.002688952,0.998583885,25.18
63600.0334,63600,0.002688917,0.998583885,25.02
63900.0334,63840,0.002688892,0.998583885,25.35
64200.0334,64140,0.002688867,0.998583885,25.36
64500.0334,64500,0.002688832,0.998583885,25.01
64800.0334,64740,0.00268156,0.998583885,25.19
65100.0334,64980,0.002681535,0.998583885,25.19
65400.0334,65400,0.002681498,0.998583885,25.25
65700.0334,65640,0.002681475,0.998583885,25.46
66000.0334,66000,0.002674189,0.998583885,25.38
66300.0334,66300,0.002674166,0.998583885,25.3
66600.0334,66540,0.002674143,0.998583885,25.18
66900.0334,66900,0.002674106,0.998583885,25.48
67200.0334,67140,0.002674082,0.998583885,25.23
67500.0334,67440,0.002674058,0.998583885,25.34
67800.0334,67800,0.002674021,0.998583885,25.03
68100.0334,68040,0.002673919,0.998583885,25.07
68400.0334,68280,0.002666727,0.998583885,24.98
68700.0334,68700,0.00266669,0.998583885,25.25
69000.0334,68940,0.002666665,0.998583885,25.33
69300.0334,69300,0.002666628,0.998583885,25.1
69600.0334,69600,0.002666605,0.998583885,25.47
69900.0334,69840,0.002666582,0.998583885,25.03
70200.0334,70200,0.002666545,0.998583885,25.47
70500.0334,70440,0.00266652,0.998583885,25.37
70800.0334,70740,0.002666497,0.998583885,25.21
71100.0334,71100,0.00266646,0.998583885,25
71400.0334,71340,0.002666437,0.998583885,25.45
71700.0334,71580,0.002666412,0.998583885,25
72000.0334,72000,0.002666375,0.998583885,25.32
72300.0334,72240,0.002666352,0.998583885,25.19
72600.0334,72600,0.002666315,0.998583885,25.46
72900.0334,72900,0.002666292,0.998583885,25.28
73200.0334,73140,0.002666268,0.998583885,25.4
73500.0334,73500,0.00266623,0.998583885,25.41
73800.0334,73740,0.002666207,0.998583885,25.75
74100.0334,74040,0.002666183,0.998583885,25.12
74400.0334,74400,0.002666147,0.998583885,25.43
74700.0334,74640,0.002666123,0.998583885,25.6
75000.0334,74880,0.002666096,0.998583885,25.44
75300.0334,75300,0.002666062,0.998583885,25.25
75600.0334,75540,0.002673284,0.998583885,25.3
75900.0334,75900,0.002673249,0.998583885,25.43
76200.0334,76200,0.002673224,0.998583885,25.56
76500.0334,76440,0.002673201,0.998583885,25.07
76800.0334,76740,0.007173575,0.997262037,25.14
77100.0334,77040,0.002665893,0.998583885,25.46
77400.0334,77400,0.008881065,0.997262037,24.54
77700.0334,77640,0.008898813,0.997262037,24.48
78000.0334,77880,0.008898806,0.997262037,24.47
78300.0334,78300,0.008898795,0.997262037,24.41
78600.0334,78540,0.008898788,0.997262037,24.62
78900.0334,78900,0.008898776,0.997262037,24.47
79200.0334,79200,0.008898768,0.997262037,24.36
79500.0334,79440,0.00889876,0.997262037,24.74
79800.0334,79800,0.00889875,0.997262037,24.63
80100.0334,80040,0.008898743,0.997262037,24.55
80400.0334,80340,0.008898735,0.997262037,24.52
80700.0334,80700,0.008898724,0.997262037,24.7
81000.0334,80940,0.008898717,0.997262037,24.23
81300.0334,81240,0.00889871,0.997262037,24.4
81600.0334,81600,0.008898698,0.997262037,24.75
81900.0334,81840,0.00889869,0.997262037,24.28
82200.0334,82200,0.008898679,0.997262037,24.63
82500.0334,82500,0.008898672,0.997262037,24.68
82800.0334,82740,0.008898665,0.997262037,24.57
83100.0334,83100,0.008898652,0.997262037,24.78
83400.0334,83340,0.008898645,0.997262037,24.64
83700.0334,83640,0.008898638,0.997262037,24.49
84000.0334,84000,0.008898627,0.997262037,24.35
84300.0334,84240,0.008898619,0.997262037,24.59
84600.0334,84540,0.008898611,0.997262037,24.48
84900.0334,84900,0.0088986,0.997262037,24.11
85200.0334,85140,0.008898593,0.997262037,24.7
85500.0334,85500,0.008898582,0.997262037,24.5
85800.0334,85800,0.008898574,0.997262037,24.65
86100.0334,86040,0.008898566,0.997262037,24.41
86400.0334,86400,0.008898556,0.997262037,24.28
86700.0334,86640,0.008898549,0.997262037,24.61
87000.0334,86940,0.008898541,0.997262037,24.72
87300.0334,87300,0.008898529,0.997262037,24.33
87600.0334,87540,0.008898522,0.997262037,24.36
87900.0334,87840,0.008898514,0.997262037,24.46
88200.0334,88200,0.008898502,0.997262037,24.55
88500.0334,88440,0.008898495,0.997262037,24.55
88800.0334,88800,0.008898484,0.997262037,24.36
89100.0334,89100,0.008898477,0.997262037,24.61
89400.0334,89340,0.008898467,0.997262037,24.55
89700.0334,89700,0.008882083,0.997262037,24.51
90000.0334,90000,0.008866208,0.997262037,24.42
90300.0334,90240,0.0088662,0.997262037,24.51
90600.0334,90600,0.008866188,0.997262037,24.38
90900.0334,90840,0.008866181,0.997262037,24.49
91200.0334,91140,0.008866174,0.997262037,24.62
91500.0334,91500,0.008866163,0.997262037,24.56
91800.0334,91740,0.008866156,0.997262037,24.41
92100.0334,92100,0.008866144,0.997262037,24.52
92400.0334,92400,0.008866137,0.997262037,24.74
92700.0334,92640,0.008866129,0.997262037,24.47
93000.0334,93000,0.008866117,0.997262037,24.35
93300.0334,93300,0.00886611,0.997262037,24.59
93600.0334,93540,0.008866103,0.997262037,24.3
93900.0334,93900,0.008866092,0.997262037,24.38
94200.0334,94140,0.008866085,0.997262037,24.57
94500.0334,94440,0.008866078,0.997262037,24.77
94800.0334,94800,0.008866066,0.997262037,24.65
95100.0334,95040,0.008866058,0.997262037,24.38
95400.0334,95400,0.008866047,0.997262037,24.57
95700.0334,95700,0.00886604,0.997262037,24.33
96000.0334,95940,0.008866033,0.997262037,24.66
96300.0334,96300,0.00886602,0.997262037,24.61
96600.0334,96600,0.008866012,0.997262037,24.64
96900.0334,96840,0.008866004,0.997262037,24.27
97200.0334,97200,0.008865995,0.997262037,24.64
97500.0334,97440,0.008865987,0.997262037,24.36
97800.0334,97740,0.008865979,0.997262037,24.61
98100.0334,98100,0.008865968,0.997262037,24.37
98400.0334,98340,0.008865961,0.997262037,24.58
98700.0334,98580,0.008865954,0.997262037,24.63
99000.0334,99000,0.008865942,0.997262037,24.74
99300.0334,99240,0.008865934,0.997262037,24.81
99600.0334,99600,0.008865924,0.997262037,24.53
99900.0334,99900,0.008865917,0.997262037,24.66
100200.0334,100140,0.008865908,0.997262037,24.5
100500.0334,100500,0.008865895,0.997262037,24.41
100800.0334,100740,0.008865889,0.997262037,24.51
101100.0334,101040,0.008865882,0.997262037,24.73
101400.0334,101400,0.00886587,0.997262037,24.52
101700.0334,101640,0.008865863,0.997262037,24.37
102000.0334,101880,0.008865856,0.997262037,24.24
102300.0334,102300,0.008865845,0.997262037,24.72
102600.0334,102540,0.008865837,0.997262037,24.6
102900.0334,102900,0.008865824,0.997262037,24.63
103200.0334,103200,0.008865817,0.997262037,24.6
103500.0334,103440,0.00886581,0.997262037,24.65
103800.0334,103800,0.0088658,0.997262037,24.67
104100.0334,104040,0.008865791,0.997262037,24.61
104400.0334,104340,0.008865784,0.997262037,24.58
104700.0334,104700,0.008865774,0.997262037,24.8
105000.0334,104940,0.008865766,0.997262037,24.48
105300.0334,105180,0.008865758,0.997262037,24.39
105600.0334,105600,0.008865747,0.997262037,24.25
105900.0334,105840,0.00886574,0.997262037,24.64
106200.0334,106200,0.008865729,0.997262037,24.51
106500.0334,106500,0.008865721,0.997262037,24.61
106800.0334,106740,0.008865711,0.997262037,24.56
107100.0334,107100,0.008865702,0.997262037,24.58
107400.0334,107340,0.008865695,0.997262037,24.71
107700.0334,107640,0.008865688,0.997262037,24.59
108000.0334,108000,0.008865676,0.997262037,24.17
108300.0334,108240,0.008865668,0.997262037,24.45
108600.0334,108480,0.008865661,0.997262037,24.81
108900.0334,108900,0.00886565,0.997262037,24.36
109200.0334,109140,0.008865643,0.997262037,24.39
109500.0334,109500,0.00886563,0.997262037,24.56
109800.0334,109800,0.008865623,0.997262037,24.47
110100.0334,110040,0.008865616,0.997262037,24.64
110400.0334,110400,0.008865605,0.997262037,24.37
110700.0334,110640,0.008865597,0.997262037,24.22
111000.0334,110940,0.008865589,0.997262037,24.5
111300.0334,111300,0.008865579,0.997262037,24.44
111600.0334,111540,0.008865571,0.997262037,24.58
111900.0334,111780,0.008865563,0.997262037,24.72
112200.0334,112200,0.008865552,0.997262037,24.5
112500.0334,112440,0.008865545,0.997262037,24.3
112800.0334,112800,0.008865533,0.997262037,24.73
113100.0334,113100,0.008865525,0.997262037,24.35
113400.0334,113340,0.008865518,0.997262037,24.21
113700.0334,113700,0.008865507,0.997262037,24.45
114000.0334,113940,0.0088655,0.997262037,24.18
114300.0334,114240,0.008865492,0.997262037,24.31
114600.0334,114600,0.00886548,0.997262037,24.55
114900.0334,114840,0.008865473,0.997262037,24.62
115200.0334,115080,0.008865465,0.997262037,24.4
115500.0334,115500,0.008865453,0.997262037,24.29
115800.0334,115740,0.008865446,0.997262037,24.61
116100.0334,116100,0.008865436,0.997262037,24.79
116400.0334,116400,0.008865428,0.997262037,24.23
116700.0334,116640,0.008865421,0.997262037,24.56
117000.0334,117000,0.00886541,0.997262037,24.27
117300.0334,117240,0.008865402,0.997262037,24.19
117600.0334,117540,0.008865394,0.997262037,24.4
117900.0334,117900,0.008865383,0.997262037,24.69
118200.0334,118140,0.008865375,0.997262037,24.27
118500.0334,118380,0.008865368,0.997262037,24.91
118800.0334,118800,0.008865357,0.997262037,24.66
119100.0334,119040,0.00886535,0.997262037,24.65
119400.0334,119400,0.008865339,0.997262037,24.54
119700.0334,119700,0.008865331,0.997262037,24.25
120000.0334,119940,0.008865323,0.997262037,24.45
120300.0334,120300,0.008865312,0.997262037,24.55
120600.0334,120540,0.008865305,0.997262037,24.47
120900.0334,120840,0.008865298,0.997262037,24.52
121200.0334,121200,0.008865286,0.997262037,24.59
121500.0334,121440,0.008865278,0.997262037,24.44
121800.0334,121740,0.00886527,0.997262037,24.11
122100.0334,122100,0.00886526,0.997262037,24.63
122400.0334,122340,0.008865253,0.997262037,24.51
122700.0334,122700,0.008865241,0.997262037,24.18
123000.0334,123000,0.008865234,0.997262037,24.51
123300.0334,123240,0.008865226,0.997262037,24.45
123600.0334,123600,0.008865216,0.997262037,24.81
123900.0334,123840,0.008865208,0.997262037,24.39
124200.0334,124140,0.0088652,0.997262037,24.66
124500.0334,124500,0.008865189,0.997262037,24.49
124800.0334,124740,0.008865181,0.997262037,24.32
125100.0334,125040,0.008865173,0.997262037,24.82
125400.0334,125400,0.00886516,0.997262037,24.55
125700.0334,125640,0.008865154,0.997262037,24.44
126000.0334,126000,0.008865144,0.997262037,24.65
126300.0334,126300,0.008865135,0.997262037,24.7
126600.0334,126540,0.008865128,0.997262037,24.53
126900.0334,126900,0.008865117,0.997262037,24.58
127200.0334,127140,0.00886511,0.997262037,24.74
127500.0334,127440,0.008865102,0.997262037,24.72
127800.0334,127800,0.00886509,0.997262037,24.4
128100.0334,128040,0.008865083,0.997262037,24.42
128400.0334,128340,0.008865076,0.997262037,24.4
128700.0334,128700,0.008865065,0.997262037,24.45
129000.0334,128940,0.008865056,0.997262037,24.71
129300.0334,129300,0.008865045,0.997262037,24.67
129600.0334,129600,0.008865039,0.997262037,24.72
129900.0334,129840,0.008865032,0.997262037,24.77
130200.0334,130200,0.00886502,0.997262037,24.57
130500.0334,130500,0.008865012,0.997262037,24.26
130800.0334,130740,0.008865005,0.997262037,25.29
131100.0334,131100,0.008864994,0.997262037,24.3
131400.0334,131340,0.008864987,0.997262037,24.23
131700.0334,131640,0.008864978,0.997262037,24.25
132000.0334,132000,0.008864966,0.997262037,24.51
132300.0334,132240,0.00886496,0.997262037,24.48
132600.0334,132600,0.008864949,0.997262037,24.5
132900.0334,132900,0.008864941,0.997262037,24.41
133200.0334,133140,0.008864933,0.997262037,24.38
133500.0334,133500,0.008864922,0.997262037,24.21
133800.0334,133800,0.008864915,0.997262037,24.61
134100.0334,134040,0.008864908,0.997262037,24.56
134400.0334,134400,0.008864896,0.997262037,24.65
134700.0334,134640,0.008864888,0.997262037,24.51
135000.0334,134940,0.008864881,0.997262037,24.44
135300.0334,135300,0.008843886,0.997262037,24.54
135600.0334,135540,0.008832626,0.997262037,24.37
135900.0334,135900,0.008832615,0.997262037,24.36
136200.0334,136200,0.008832608,0.997262037,24.35
136500.0334,136440,0.008832603,0.997262037,24.66
136800.0334,136800,0.008832603,0.997262037,24.05
137100.0334,137100,0.008832603,0.997262037,24.54
137400.0334,137340,0.008832603,0.997262037,24.65
137700.0334,137700,0.008832603,0.997262037,24.31
138000.0334,137940,0.008832603,0.997262037,24.33
138300.0334,138240,0.008832603,0.997262037,24.5
138600.0334,138600,0.008832602,0.997262037,24.43
138900.0334,138840,0.008832602,0.997262037,24.8
139200.0334,139080,0.008832602,0.997262037,24.42
139500.0334,139500,0.008832602,0.997262037,24.3
139800.0334,139740,0.008832602,0.997262037,24.47
140100.0334,140100,0.008832602,0.997262037,24.5
140400.0334,140400,0.008832602,0.997262037,24.58
140700.0334,140640,0.008832602,0.997262037,25.1
141000.0334,141000,0.008832602,0.997262037,25.09
141300.0334,141240,0.008832602,0.997262037,24.52
141600.0334,141540,0.008832602,0.997262037,24.4
141900.0334,141900,0.008832602,0.997262037,24.29
142200.0334,142140,0.008832602,0.997262037,24.43
142500.0334,142380,0.008832602,0.997262037,24.55
142800.0334,142800,0.008832602,0.997262037,24.34
143100.0334,143040,0.008832602,0.997262037,24.58
143400.0334,143400,0.008832601,0.997262037,24.46
143700.0334,143700,0.008832601,0.997262037,24.42
144000.0334,143940,0.008832601,0.997262037,24.39
144300.0334,144300,0.008832601,0.997262037,24.65
144600.0334,144540,0.008832601,0.997262037,24.49
144900.0334,144840,0.008832601,0.997262037,24.47
145200.0334,145200,0.008832601,0.997262037,24.55
145500.0334,145440,0.008832601,0.997262037,24.55
145800.0334,145680,0.008832601,0.997262037,24.47
146100.0334,146100,0.008832601,0.997262037,24.41
146400.0334,146340,0.008832601,0.997262037,24.5
146700.0334,146700,0.008832601,0.997262037,24.46
147000.0334,147000,0.008832601,0.997262037,24.46
147300.0334,147240,0.008832601,0.997262037,24.43
147600.0334,147600,0.008832601,0.997262037,24.48
147900.0334,147840,0.008832601,0.997262037,24.71
148200.0334,148140,0.008832601,0.997262037,24.48
148500.0334,148500,0.0088326,0.997262037,24.56
148800.0334,148740,0.0088326,0.997262037,24.6
149100.0334,148980,0.0088326,0.997262037,24.42
149400.0334,149400,0.0088326,0.997262037,24.39
149700.0334,149640,0.0088326,0.997262037,24.7
150000.0334,150000,0.0088326,0.997262037,24.61
150300.0334,150300,0.0088326,0.997262037,24.68
150600.0334,150540,0.0088326,0.997262037,24.29
150900.0334,150900,0.0088326,0.997262037,24.64
151200.0334,151140,0.0088326,0.997262037,24.5
151500.0334,151440,0.0088326,0.997262037,24.36
151800.0334,151800,0.0088326,0.997262037,24.53
152100.0334,152040,0.0088326,0.997262037,24.61
152400.0334,152280,0.0088326,0.997262037,24.48
152700.0334,152700,0.0088326,0.997262037,24.53
153000.0334,152940,0.0088326,0.997262037,24.42
153300.0334,153300,0.0088326,0.997262037,24.64
153600.0334,153600,0.008832599,0.997262037,24.49
153900.0334,153840,0.008832599,0.997262037,24.64
154200.0334,154200,0.008832599,0.997262037,24.34
154500.0334,154440,0.008832599,0.997262037,24.36
154800.0334,154740,0.008832599,0.997262037,24.37
155100.0334,155100,0.008832599,0.997262037,24.61
155400.0334,155340,0.008832599,0.997262037,24.28
155700.0334,155580,0.008832599,0.997262037,24.46
156000.0334,156000,0.008832599,0.997262037,24.78
156300.0334,156240,0.008832599,0.997262037,24.6
156600.0334,156600,0.008832599,0.997262037,24.27
156900.0334,156900,0.008832599,0.997262037,24.53
157200.0334,157140,0.008832599,0.997262037,24.63
157500.0334,157500,0.008832599,0.997262037,24.52
157800.0334,157740,0.008832599,0.997262037,24.57
158100.0334,158040,0.008832599,0.997262037,24.52
158400.0334,158400,0.008832599,0.997262037,24.52
158700.0334,158640,0.008832598,0.997262037,24.65
159000.0334,158880,0.008832598,0.997262037,24.32
159300.0334,159300,0.008832598,0.997262037,24.63
159600.0334,159540,0.008832598,0.997262037,24.5
159900.0334,159900,0.008832598,0.997262037,24.15
160200.0334,160200,0.008832598,0.997262037,24.43
160500.0334,160440,0.008832598,0.997262037,24.59
160800.0334,160800,0.008832598,0.997262037,24.6
161100.0334,161040,0.008832598,0.997262037,24.53
161400.0334,161340,0.008832598,0.997262037,24.59
161700.0334,161700,0.008832598,0.997262037,24.67
162000.0334,161940,0.008832598,0.997262037,24.34
162300.0334,162240,0.008832598,0.997262037,24.33
162600.0334,162600,0.008832598,0.997262037,24.36
162900.0334,162840,0.008832598,0.997262037,24.74
163200.0334,163200,0.008832598,0.997262037,24.51
163500.0334,163500,0.008832598,0.997262037,24.61
163800.0334,163740,0.008832597,0.997262037,24.54
164100.0334,164100,0.008832597,0.997262037,24.75
164400.0334,164340,0.008832597,0.997262037,24.48
164700.0334,164640,0.008832597,0.997262037,24.53
165000.0334,165000,0.008832597,0.997262037,24.5
165300.0334,165240,0.008832597,0.997262037,24.44
165600.0334,165540,0.008832597,0.997262037,24.46
165900.0334,165900,0.008832597,0.997262037,24.69
