Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
21900.0334,457560,0.122531755,0.988156286,11.72
22200.0334,457800,0.122531553,0.988156286,11.7
22500.0334,458160,0.122531253,0.988156286,11.73
22800.0334,458400,0.122531052,0.988156286,11.62
23100.0334,458700,0.122530852,0.988156286,11.64
23400.0334,459060,0.12253055,0.988156286,11.67
23700.0334,459300,0.12253035,0.988156286,11.69
24000.0334,459660,0.122530049,0.988156286,11.63
24300.0334,459960,0.122529847,0.988156286,11.7
24600.0334,460200,0.122529647,0.988156286,11.72
24900.0334,460560,0.122529346,0.988156286,11.7
25200.0334,460860,0.122529148,0.988156286,11.66
25500.0334,461100,0.122528947,0.988156286,11.68
25800.0334,461460,0.122528646,0.988156286,11.85
26100.0334,461700,0.122528445,0.988156286,11.72
26400.0334,462000,0.122528244,0.988156286,11.7
26700.0334,462360,0.122527943,0.988156286,11.71
27000.0334,462600,0.122527742,0.988156286,11.71
27300.0334,462840,0.122527541,0.988156286,11.75
27600.0334,463260,0.122527241,0.988156286,11.64
27900.0334,463500,0.122527039,0.988156286,11.77
28200.0334,463860,0.122526739,0.988156286,11.76
28500.0334,464160,0.122526538,0.988156286,11.73
28800.0334,464400,0.122526336,0.988156286,11.67
29100.0334,464760,0.122526036,0.988156286,11.72
29400.0334,465000,0.122525835,0.988156286,11.71
29700.0334,465300,0.122525637,0.988156286,11.65
30000.0334,465660,0.122525333,0.988156286,11.83
30300.0334,465900,0.122525135,0.988156286,11.75
30600.0334,466140,0.122524934,0.988156286,11.72
30900.0334,466560,0.122524633,0.988156286,11.64
31200.0334,466800,0.122524433,0.988156286,11.71
31500.0334,467160,0.122524131,0.988156286,11.69
31800.0334,467460,0.122523931,0.988156286,11.62
32100.0334,467700,0.12252373,0.988156286,11.78
32400.0334,468060,0.122523429,0.988156286,11.67
32700.0334,468300,0.122523228,0.988156286,11.73
33000.0334,468600,0.122523027,0.988156286,11.71
33300.0334,468960,0.122522726,0.988156286,11.73
33600.0334,469200,0.122522525,0.988156286,11.73
33900.0334,469440,0.122522324,0.988156286,11.68
34200.0334,469860,0.122522024,0.988156286,11.78
34500.0334,470100,0.122521822,0.988156286,11.73
34800.0334,470460,0.122521522,0.988156286,11.74
35100.0334,470760,0.122521321,0.988156286,11.64
35400.0334,471000,0.122521119,0.988156286,11.8
35700.0334,471360,0.122520821,0.988156286,11.67
36000.0334,471600,0.12252062,0.988156286,11.7
36300.0334,471900,0.122520417,0.988156286,11.68
36600.0334,472260,0.122520118,0.988156286,11.67
36900.0334,472500,0.122519919,0.988156286,11.7
37200.0334,472740,0.122519717,0.988156286,11.6
37500.0334,473160,0.122519417,0.988156286,11.67
37800.0334,473400,0.122519216,0.988156286,11.75
38100.0334,473760,0.122518913,0.988156286,11.7
38400.0334,474060,0.122518714,0.988156286,11.76
38700.0334,474300,0.122518513,0.988156286,11.68
39000.0334,474660,0.12251821,0.988156286,11.69
39300.0334,474900,0.122518011,0.988156286,11.68
39600.0334,475200,0.122517812,0.988156286,11.71
39900.0334,475560,0.12251751,0.988156286,11.79
40200.0334,475800,0.122517307,0.988156286,11.79
40500.0334,476040,0.12251711,0.988156286,11.66
40800.0334,476460,0.122516808,0.988156286,11.63
41100.0334,476700,0.122516604,0.988156286,11.74
41400.0334,477060,0.122516306,0.988156286,11.77
41700.0334,477360,0.122516108,0.988156286,11.76
42000.0334,477600,0.122515906,0.988156286,11.68
42300.0334,477960,0.122515606,0.988156286,11.71
42600.0334,478200,0.122515405,0.988156286,11.73
42900.0334,478500,0.122515203,0.988156286,11.71
43200.0334,478860,0.122514903,0.988156286,11.71
43500.0334,479100,0.122514702,0.988156286,11.73
43800.0334,479340,0.1225145,0.988156286,11.74
44100.0334,479760,0.1225142,0.988156286,11.73
44400.0334,480000,0.122513999,0.988156286,11.78
44700.0334,480360,0.122513699,0.988156286,11.82
45000.0334,480660,0.122513495,0.988156286,11.65
45300.0334,480900,0.122513298,0.988156286,11.74
45600.0334,481260,0.122512996,0.988156286,11.73
45900.0334,481500,0.122512792,0.988156286,11.72
46200.0334,481800,0.122512597,0.988156286,11.75
46500.0334,482160,0.122512294,0.988156286,11.69
46800.0334,482400,0.122512094,0.988156286,11.66
47100.0334,482640,0.122511894,0.988156286,11.68
47400.0334,483060,0.122511594,0.988156286,11.79
47700.0334,483300,0.122511393,0.988156286,11.83
48000.0334,483660,0.122511092,0.988156286,11.73
48300.0334,483960,0.122510891,0.988156286,11.71
48600.0334,484200,0.12251069,0.988156286,11.74
48900.0334,484560,0.12251039,0.988156286,11.66
49200.0334,484800,0.122510188,0.988156286,11.68
49500.0334,485100,0.122509988,0.988156286,11.73
49800.0334,485460,0.122509687,0.988156286,11.7
50100.0334,485700,0.122509486,0.988156286,11.69
50400.0334,486000,0.122509285,0.988156286,11.68
50700.0334,486360,0.12250898,0.988156286,11.7
51000.0334,486600,0.122508783,0.988156286,11.82
51300.0334,486960,0.122508482,0.988156286,11.67
51600.0334,487260,0.122339902,0.988156286,11.96
51900.0334,487500,0.122339701,0.988156286,11.71
52200.0334,487620,0.122339602,0.988156286,11.72
52500.0334,487620,0.122339602,0.988156286,9.726
52800.0334,488760,0.170484569,0.972973624,7.959
53100.0334,488760,0.170484569,0.972973624,
53400.0334,489000,0.182330059,0.972973624,
53700.0334,489300,0.182052794,0.972973624,
54000.0334,489660,0.181812211,0.972973624,
54300.0334,489900,0.181811246,0.972973624,
54600.0334,490140,0.181512186,0.972973624,
54900.0334,490560,0.180332974,0.972973624,
55200.0334,490800,0.179866886,0.972973624,
55500.0334,491160,0.179374917,0.972973624,
55800.0334,491460,0.178346538,0.972973624,
56100.0334,491700,0.178344668,0.972973624,
56400.0334,492060,0.17781809,0.972973624,
56700.0334,492300,0.176781224,0.972973624,
57000.0334,492600,0.176779415,0.972973624,
57300.0334,492960,0.176776699,0.972973624,
57600.0334,493200,0.176277252,0.972973624,
57900.0334,493440,0.175799999,0.972973624,
58200.0334,493860,0.175797523,0.972973624,
58500.0334,494100,0.175346953,0.972973624,
58800.0334,494460,0.175344621,0.972973624,
59100.0334,494760,0.175343066,0.972973624,
59400.0334,495000,0.174918191,0.972973624,
59700.0334,495360,0.174915986,0.972973624,
60000.0334,495600,0.174914518,0.972973624,
60300.0334,495900,0.174513488,0.972973624,
60600.0334,496260,0.174511405,0.972973624,
60900.0334,496500,0.17451002,0.972973624,
61200.0334,496740,0.174508636,0.972973624,
61500.0334,497160,0.174152212,0.972973624,
61800.0334,497400,0.174505168,0.972973624,
62100.0334,497760,0.174125742,0.972973624,
62400.0334,498060,0.174501708,0.972973624,
62700.0334,498300,0.174500321,0.972973624,
63000.0334,498660,0.174121156,0.972973624,
63300.0334,498900,0.174119845,0.972973624,
63600.0334,499200,0.174118533,0.972973624,
63900.0334,499560,0.174116567,0.972973624,
64200.0334,499800,0.174115262,0.972973624,
64500.0334,500040,0.174113952,0.972973624,
64800.0334,500460,0.174111987,0.972973624,
65100.0334,500700,0.174110677,0.972973624,
65400.0334,501060,0.17375206,0.972973624,
65700.0334,501360,0.17410741,0.972973624,
66000.0334,501600,0.173749577,0.972973624,
66300.0334,501960,0.174104139,0.972973624,
66600.0334,502200,0.17374648,0.972973624,
66900.0334,502500,0.173745239,0.972973624,
67200.0334,502860,0.173743379,0.972973624,
67500.0334,503100,0.173403908,0.972973624,
67800.0334,503400,0.173402732,0.972973624,
68100.0334,503760,0.173400963,0.972973624,
68400.0334,504000,0.17339979,0.972973624,
68700.0334,504240,0.173398612,0.972973624,
69000.0334,504240,0.173398612,0.972973624,
69300.0334,505020,0.146713073,0.978479433,
69600.0334,505260,0.14715876,0.978479433,
69900.0334,505560,0.147731978,0.978479433,
70200.0334,505800,0.148351163,0.978479433,
70500.0334,506160,0.1489843,0.978479433,
70800.0334,506400,0.149365761,0.978479433,
71100.0334,506700,0.149492883,0.978479433,
71400.0334,507060,0.149492201,0.978479433,
71700.0334,507300,0.149619457,0.978479433,
72000.0334,507600,0.149619006,0.978479433,
72300.0334,507960,0.149618319,0.978479433,
72600.0334,508200,0.149745724,0.978479433,
72900.0334,508560,0.149617181,0.978479433,
73200.0334,508860,0.149678575,0.978479433,
73500.0334,509100,0.149744121,0.978479433,
73800.0334,509460,0.149615585,0.978479433,
74100.0334,509700,0.14974298,0.978479433,
74400.0334,510000,0.149737431,0.978479433,
74700.0334,510360,0.149613988,0.978479433,
75000.0334,510600,0.149741381,0.978479433,
75300.0334,510900,0.14961307,0.978479433,
75600.0334,511260,0.149612391,0.978479433,
75900.0334,511500,0.149739783,0.978479433,
76200.0334,511860,0.149611247,0.978479433,
76500.0334,512160,0.14961079,0.978479433,
76800.0334,512400,0.149610336,0.978479433,
77100.0334,512760,0.14960965,0.978479433,
77400.0334,513060,0.149609193,0.978479433,
77700.0334,513300,0.149736586,0.978479433,
78000.0334,513660,0.149608054,0.978479433,
78300.0334,513900,0.149607597,0.978479433,
78600.0334,514200,0.14960714,0.978479433,
78900.0334,514560,0.149606457,0.978479433,
79200.0334,514800,0.149606,0.978479433,
79500.0334,515160,0.149733159,0.978479433,
79800.0334,515460,0.14960486,0.978479433,
80100.0334,515700,0.149604404,0.978479433,
80400.0334,516060,0.149689087,0.978479433,
80700.0334,516360,0.149603264,0.978479433,
81000.0334,516600,0.149602807,0.978479433,
81300.0334,516960,0.149602119,0.978479433,
81600.0334,517200,0.149601666,0.978479433,
81900.0334,517500,0.149601211,0.978479433,
82200.0334,517860,0.149600523,0.978479433,
82500.0334,518100,0.149727906,0.978479433,
82800.0334,518460,0.149599383,0.978479433,
83100.0334,518760,0.149598927,0.978479433,
83400.0334,519000,0.149726308,0.978479433,
83700.0334,519360,0.149597787,0.978479433,
84000.0334,519660,0.149597327,0.978479433,
84300.0334,519900,0.149724709,0.978479433,
84600.0334,520260,0.14959619,0.978479433,
84900.0334,520500,0.149595734,0.978479433,
85200.0334,520800,0.149723107,0.978479433,
85500.0334,521040,0.149722651,0.978479433,
85800.0334,521040,0.149722651,0.978479433,
86100.0334,522180,0.105783276,0.986664473,
86400.0334,522180,0.105783276,0.986664473,
86700.0334,522300,0.105932671,0.986664473,
87000.0334,522600,0.106099432,0.986664473,
87300.0334,522960,0.106099154,0.986664473,
87600.0334,523200,0.106098967,0.986664473,
87900.0334,523440,0.10626595,0.986664473,
88200.0334,523860,0.106265671,0.986664473,
88500.0334,524100,0.106265488,0.986664473,
88800.0334,524460,0.106265209,0.986664473,
89100.0334,524760,0.106265022,0.986664473,
89400.0334,525000,0.106264837,0.986664473,
89700.0334,525360,0.106264558,0.986664473,
90000.0334,525600,0.106264373,0.986664473,
90300.0334,525900,0.106264186,0.986664473,
90600.0334,526260,0.106263907,0.986664473,
90900.0334,526500,0.106263721,0.986664473,
91200.0334,526740,0.106263536,0.986664473,
91500.0334,527160,0.106263258,0.986664473,
91800.0334,527400,0.106263071,0.986664473,
92100.0334,527760,0.106262792,0.986664473,
92400.0334,528060,0.106262606,0.986664473,
92700.0334,528300,0.106262421,0.986664473,
93000.0334,528660,0.106262142,0.986664473,
93300.0334,528900,0.106261955,0.986664473,
93600.0334,529200,0.10626177,0.986664473,
93900.0334,529560,0.10626149,0.986664473,
94200.0334,529800,0.106261306,0.986664473,
94500.0334,530100,0.106261119,0.986664473,
94800.0334,530460,0.10626084,0.986664473,
95100.0334,530700,0.106260655,0.986664473,
95400.0334,531060,0.106260376,0.986664473,
95700.0334,531360,0.106260191,0.986664473,
96000.0334,531600,0.106260004,0.986664473,
96300.0334,531960,0.106259725,0.986664473,
96600.0334,532200,0.10625954,0.986664473,
96900.0334,532500,0.106259355,0.986664473,
97200.0334,532860,0.106259076,0.986664473,
97500.0334,533100,0.106258889,0.986664473,
97800.0334,533400,0.106258703,0.986664473,
98100.0334,533760,0.106258424,0.986664473,
98400.0334,534000,0.106258239,0.986664473,
98700.0334,534360,0.106257961,0.986664473,
99000.0334,534660,0.106257774,0.986664473,
99300.0334,534900,0.106257588,0.986664473,
99600.0334,535260,0.106257307,0.986664473,
99900.0334,535500,0.106257124,0.986664473,
100200.0334,535800,0.106256937,0.986664473,
100500.0334,536160,0.106256659,0.986664473,
100800.0334,536400,0.106256473,0.986664473,
101100.0334,536700,0.106256288,0.986664473,
101400.0334,537060,0.106256009,0.986664473,
101700.0334,537300,0.106255822,0.986664473,
102000.0334,537660,0.106255543,0.986664473,
102300.0334,537960,0.106255358,0.986664473,
102600.0334,538200,0.106255173,0.986664473,
102900.0334,538560,0.106254894,0.986664473,
103200.0334,538860,0.106254707,0.986664473,
103500.0334,539100,0.106254521,0.986664473,
103800.0334,539460,0.106254243,0.986664473,
104100.0334,539700,0.106254058,0.986664473,
104400.0334,540000,0.106253867,0.986664473,
104700.0334,540360,0.106253589,0.986664473,
105000.0334,540600,0.106253405,0.986664473,
105300.0334,540960,0.106253126,0.986664473,
105600.0334,541260,0.106252943,0.986664473,
105900.0334,541500,0.106252756,0.986664473,
106200.0334,541860,0.106085325,0.986664473,
106500.0334,542160,0.10608514,0.986664473,
106800.0334,542400,0.106252106,0.986664473,
107100.0334,542760,0.106249111,0.986664473,
107400.0334,543000,0.10608449,0.986664473,
107700.0334,543300,0.106084304,0.986664473,
108000.0334,543660,0.106084025,0.986664473,
108300.0334,543900,0.106083842,0.986664473,
108600.0334,544260,0.106083563,0.986664473,
108900.0334,544560,0.106083373,0.986664473,
109200.0334,544800,0.10608319,0.986664473,
109500.0334,545160,0.106082912,0.986664473,
109800.0334,545460,0.106082728,0.986664473,
110100.0334,545700,0.106082541,0.986664473,
110400.0334,546060,0.106082263,0.986664473,
110700.0334,546300,0.106082077,0.986664473,
111000.0334,546600,0.106081893,0.986664473,
111300.0334,546960,0.106081614,0.986664473,
111600.0334,547200,0.106081428,0.986664473,
111900.0334,547440,0.106081242,0.986664473,
112200.0334,547860,0.106080964,0.986664473,
112500.0334,548100,0.106080779,0.986664473,
112800.0334,548460,0.106080501,0.986664473,
113100.0334,548760,0.106080314,0.986664473,
113400.0334,549000,0.106080129,0.986664473,
113700.0334,549360,0.106079848,0.986664473,
114000.0334,549600,0.106079662,0.986664473,
114300.0334,549900,0.106079479,0.986664473,
114600.0334,550260,0.106079201,0.986664473,
114900.0334,550500,0.106079015,0.986664473,
115200.0334,550740,0.106078831,0.986664473,
115500.0334,551160,0.106078552,0.986664473,
115800.0334,551400,0.106078366,0.986664473,
116100.0334,551760,0.106078087,0.986664473,
116400.0334,552060,0.106077902,0.986664473,
116700.0334,552300,0.106077717,0.986664473,
117000.0334,552660,0.106077439,0.986664473,
117300.0334,552900,0.106077252,0.986664473,
117600.0334,553200,0.106077066,0.986664473,
117900.0334,553560,0.106076788,0.986664473,
118200.0334,553800,0.106076604,0.986664473,
118500.0334,554040,0.106076417,0.986664473,
118800.0334,554460,0.106076139,0.986664473,
119100.0334,554700,0.106075953,0.986664473,
119400.0334,555060,0.106075673,0.986664473,
119700.0334,555360,0.10607549,0.986664473,
120000.0334,555600,0.1060753,0.986664473,
120300.0334,555960,0.106075022,0.986664473,
120600.0334,556200,0.106074839,0.986664473,
120900.0334,556500,0.106074655,0.986664473,
121200.0334,556860,0.106074373,0.986664473,
121500.0334,557100,0.106074189,0.986664473,
121800.0334,557340,0.106074003,0.986664473,
122100.0334,557760,0.106073725,0.986664473,
122400.0334,558000,0.106073538,0.986664473,
122700.0334,558360,0.10607326,0.986664473,
123000.0334,558660,0.106073075,0.986664473,
123300.0334,558900,0.10607289,0.986664473,
123600.0334,559260,0.106072611,0.986664473,
123900.0334,559500,0.106072425,0.986664473,
124200.0334,559800,0.10607224,0.986664473,
124500.0334,560160,0.106071962,0.986664473,
124800.0334,560400,0.106071773,0.986664473,
125100.0334,560640,0.10607159,0.986664473,
125400.0334,561060,0.106071311,0.986664473,
125700.0334,561300,0.106071125,0.986664473,
126000.0334,561660,0.106070848,0.986664473,
126300.0334,561960,0.106070663,0.986664473,
126600.0334,562200,0.106070476,0.986664473,
126900.0334,562560,0.106070198,0.986664473,
127200.0334,562800,0.106070013,0.986664473,
127500.0334,563100,0.106069828,0.986664473,
127800.0334,563460,0.106069549,0.986664473,
128100.0334,563700,0.106069363,0.986664473,
128400.0334,563940,0.106069178,0.986664473,
128700.0334,564360,0.1060689,0.986664473,
129000.0334,564600,0.106068714,0.986664473,
129300.0334,564960,0.106068436,0.986664473,
129600.0334,565260,0.106068249,0.986664473,
129900.0334,565500,0.106068065,0.986664473,
130200.0334,565860,0.106067786,0.986664473,
130500.0334,566100,0.106067601,0.986664473,
130800.0334,566400,0.106067414,0.986664473,
131100.0334,566760,0.106067133,0.986664473,
131400.0334,567000,0.106066949,0.986664473,
131700.0334,567240,0.106066766,0.986664473,
132000.0334,567660,0.106066488,0.986664473,
132300.0334,567900,0.106066301,0.986664473,
132600.0334,568260,0.106066023,0.986664473,
132900.0334,568560,0.106065838,0.986664473,
133200.0334,568800,0.106065653,0.986664473,
133500.0334,569160,0.106065374,0.986664473,
133800.0334,569400,0.106065188,0.986664473,
134100.0334,569700,0.106065003,0.986664473,
134400.0334,570060,0.106064724,0.986664473,
134700.0334,570300,0.106064539,0.986664473,
135000.0334,570600,0.106064352,0.986664473,
135300.0334,570960,0.106064074,0.986664473,
135600.0334,571200,0.106063889,0.986664473,
135900.0334,571560,0.106063611,0.986664473,
136200.0334,571860,0.106063426,0.986664473,
136500.0334,572100,0.106063239,0.986664473,
136800.0334,572460,0.106062961,0.986664473,
137100.0334,572700,0.106062774,0.986664473,
137400.0334,573000,0.106062588,0.986664473,
137700.0334,573360,0.106062312,0.986664473,
138000.0334,573600,0.106062126,0.986664473,
138300.0334,573900,0.106061941,0.986664473,
138600.0334,574200,0.105989828,0.986664473,
