Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
23401.1333,23400.0333,41,3.926,3.926,9.8218,2.042,2.0234,255,184,0,255,105
24001.1333,24000.0333,42,3.922,3.922,9.8131,2.0418,2.0234,255,184,0,255,105
24601.1333,24600.0333,43,3.931,3.931,9.8311,2.0427,2.0403,255,186,0,255,105
25201.1333,25200.0333,44,3.955,3.955,9.8791,2.0412,2.0403,255,186,0,255,105
25801.1333,25800.0333,45,3.952,3.952,9.8739,2.0418,2.0403,255,180,0,255,105
26401.1333,26400.0333,46,3.941,3.941,9.8513,2.0423,2.0403,255,187,0,255,105
27001.1333,27000.0333,47,3.944,3.944,9.8568,2.0421,2.0403,255,183,0,255,105
27601.1333,27600.0333,48,3.943,3.943,9.8547,2.042,2.0234,255,183,0,255,105
28201.1333,28200.0333,49,3.911,3.911,9.7923,2.0423,2.0234,255,185,0,255,105
28801.1333,28800.0333,50,3.925,3.925,9.8197,2.0414,2.0234,255,185,0,255,105
29401.1333,29400.0333,51,3.92,3.92,9.8081,2.0425,2.0234,255,183,0,255,105
30001.1333,30000.0333,52,3.928,3.928,9.8254,2.0417,2.0318,255,186,0,255,105
30601.1333,30600.0333,53,3.958,3.958,9.8842,2.0415,2.0318,255,182,0,255,105
31201.1333,31200.0333,54,3.94,3.94,9.8491,2.0421,2.0318,255,186,0,255,105
31801.1333,31800.0333,55,3.931,3.931,9.832,2.0418,2.0318,255,182,0,255,105
32401.1333,32400.0333,56,3.921,3.921,9.8105,2.0422,2.0234,255,183,0,255,105
33001.1333,33000.0333,57,3.944,3.944,9.8575,2.0415,2.0064,255,186,0,255,105
33601.1333,33600.0333,58,3.949,3.949,9.8675,2.042,2.0064,255,185,0,255,105
34201.1333,34200.0333,59,3.936,3.936,9.8417,2.0416,2.0064,255,185,0,255,105
34801.1333,34800.0333,60,3.934,3.934,9.8385,2.0419,2.0064,255,184,0,255,105
35401.1333,35400.0333,61,3.935,3.935,9.8399,2.0416,2.0064,255,182,0,255,105
36001.1333,36000.0333,62,3.954,3.954,9.8782,2.0411,2.0064,255,184,0,255,105
36601.1333,36600.0333,63,3.951,3.951,9.8715,2.0412,2.0064,255,185,0,255,105
37201.1333,37200.0333,64,3.955,3.955,9.8791,2.0431,2.0318,255,188,0,255,105
37801.1333,37800.0333,65,3.92,3.92,9.8112,2.0428,2.0318,255,179,0,255,105
38401.1333,38400.0333,66,3.92,3.92,9.8091,2.0422,2.0318,255,184,0,255,105
39001.1333,39000.0333,67,3.924,3.924,9.8174,2.0421,2.0318,255,182,0,255,105
39601.1333,39600.0333,68,3.905,3.905,9.8269,2.0418,2.0234,255,184,0,255,105
40201.1333,40200.0333,69,3.952,3.952,9.8718,2.0418,2.0234,255,184,0,255,105
40801.1333,40800.0333,70,3.936,3.936,9.8404,2.0425,2.0234,255,182,0,255,105
41401.1333,41400.0333,71,3.934,3.934,9.8368,2.0427,2.0234,255,183,0,255,105
42001.1333,42000.0333,72,3.947,3.947,9.8623,2.042,2.0234,255,185,0,255,105
42601.1333,42600.0333,73,3.952,3.952,9.8721,2.0423,2.0234,255,185,0,255,105
43201.1333,43200.0333,74,3.946,3.946,9.8625,2.0414,2.0064,255,185,0,255,105
43801.1333,43800.0333,75,3.95,3.95,9.8689,2.042,2.0318,255,186,0,255,105
44401.1333,44400.0333,76,3.946,3.946,9.8611,2.0418,2.0234,255,181,0,255,105
45001.1333,45000.0333,77,3.953,3.953,9.8749,2.0421,2.0234,255,185,0,255,105
45601.1333,45600.0333,78,3.922,3.922,9.8138,2.0408,2.0234,255,183,0,255,105
46201.1333,46200.0333,79,3.928,3.928,9.8256,2.0421,2.0234,255,185,0,255,105
46801.1333,46800.0333,80,3.938,3.938,9.8454,2.0412,2.0318,255,189,0,255,105
47401.1333,47400.0333,81,3.945,3.945,9.8576,2.0415,2.0318,255,185,0,255,105
48001.1333,48000.0333,82,3.941,3.941,9.8498,2.0417,2.0318,255,188,0,255,105
48601.1333,48600.0333,83,3.965,3.965,9.8997,2.0423,2.0318,255,183,0,255,105
49201.1333,49200.0333,84,3.953,3.953,9.8747,2.0416,2.0318,255,185,0,255,105
49801.1333,49800.0333,85,3.972,3.972,9.9142,2.0424,2.0318,255,183,0,255,105
50401.1333,50400.0333,86,3.959,3.959,9.8878,2.0412,2.0318,255,186,0,255,105
51001.1333,51000.0333,87,3.958,3.958,9.8839,2.0418,2.0318,255,186,0,255,105
51601.1333,51600.0333,88,3.949,3.949,9.8674,2.0414,2.0234,255,182,0,255,105
52201.1333,52200.0333,89,3.962,3.962,9.893,2.0427,2.0234,255,184,0,255,105
52801.1333,52800.0333,90,3.921,3.921,9.8116,2.0412,2.0234,255,184,0,255,105
53401.1333,53400.0333,91,3.933,3.933,9.8355,2.0418,2.0234,255,185,0,255,105
54001.1333,54000.0333,92,3.918,3.918,9.8056,2.042,2.0234,255,185,0,255,105
54601.1333,54600.0333,93,3.922,3.922,9.8138,2.0412,2.0234,255,188,0,255,105
55201.1333,55200.0333,94,3.933,3.933,9.8348,2.0414,2.0234,255,184,0,255,105
55801.1333,55800.0333,95,3.932,3.932,9.8331,2.0425,2.0234,255,185,0,255,105
56401.1333,56400.0333,96,3.959,3.959,9.8873,2.0425,2.0318,255,184,0,255,105
57001.1333,57000.0333,97,3.937,3.937,9.8425,2.0426,2.0234,255,184,0,255,105
57601.1333,57600.0333,98,3.949,3.949,9.8686,2.0421,2.0318,255,184,0,255,105
58201.1333,58200.0333,99,3.938,3.938,9.8445,2.042,2.0318,255,183,0,255,105
58801.1333,58800.0333,100,3.933,3.933,9.8342,2.0411,2.0234,255,184,0,255,105
59401.1333,59400.0333,101,3.96,3.96,9.8893,2.0412,2.0234,255,182,0,255,105
60001.1333,60000.0333,102,3.923,3.923,9.8149,2.0415,2.0234,255,184,0,255,105
60601.1333,60600.0333,103,3.924,3.924,9.818,2.0407,2.0234,255,186,0,255,105
61201.1333,61200.0333,104,3.949,3.949,9.8667,2.0409,2.0234,255,183,0,255,105
61801.1333,61800.0333,105,3.908,3.908,9.7865,2.0409,2.0234,255,184,0,255,105
62401.1333,62400.0333,106,3.929,3.929,9.8272,2.0414,2.0234,255,185,0,255,105
63001.1333,63000.0333,107,3.907,3.907,9.7831,2.0414,2.0234,255,186,0,255,105
63601.1333,63600.0333,108,3.916,3.916,9.8012,2.0415,2.0234,255,186,0,255,105
64201.1333,64200.0333,109,3.927,3.927,9.8242,2.0408,2.0234,255,186,0,255,105
64801.1333,64800.0333,110,3.941,3.941,9.8503,2.0414,2.0234,255,186,0,255,105
65401.1333,65400.0333,111,3.903,3.903,9.7749,2.0419,2.0234,255,184,0,255,105
66001.1333,66000.0333,112,3.929,3.929,9.8288,2.0413,2.0234,255,184,0,255,105
66601.1333,66600.0333,113,3.957,3.957,9.882,2.0411,2.0234,255,186,0,255,105
67201.1333,67200.0333,114,3.947,3.947,9.8611,2.0423,2.0234,255,184,0,255,105
67801.1333,67800.0333,115,3.948,3.948,9.8652,2.0419,2.0234,255,185,0,255,105
68401.1333,68400.0333,116,3.995,3.995,9.9577,2.0426,2.0234,255,186,0,255,105
69001.1333,69000.0333,117,3.971,3.971,9.9104,2.042,2.0234,255,183,0,255,105
69601.1333,69600.0333,118,3.971,3.971,9.9093,2.0425,2.0234,255,185,0,255,105
70201.1333,70200.0333,119,3.953,3.953,9.9829,2.0436,2.0234,255,185,0,255,105
70801.1333,70800.0333,120,3.964,3.964,10.004,2.043,2.0234,255,189,0,255,105
71401.1333,71400.0333,121,3.958,3.958,9.8852,2.0417,2.0149,255,183,0,255,105
72001.1333,72000.0333,122,3.956,3.956,9.8784,2.043,2.0234,255,184,0,255,105
72601.1333,72600.0333,123,3.938,3.938,9.8432,2.0432,2.0234,255,184,0,255,105
73201.1333,73200.0333,124,3.966,3.966,9.9001,2.043,2.0234,255,187,0,255,105
73801.1333,73800.0333,125,3.938,3.938,9.8427,2.0433,2.0234,255,183,0,255,105
74401.1333,74400.0333,126,3.944,3.944,9.8532,2.0437,2.0234,255,184,0,255,105
75001.1333,75000.0333,127,3.958,3.958,9.8824,2.0432,2.0318,255,183,0,255,105
75601.1333,75600.0333,128,3.964,3.964,9.8946,2.0442,2.0318,255,185,0,255,105
76201.1333,76200.0333,129,3.959,3.959,9.8833,2.0438,2.0318,255,188,0,255,105
76801.1333,76800.0333,130,3.958,3.958,9.8833,2.0432,2.0318,255,185,0,255,105
77401.1333,77400.0333,131,3.966,3.966,9.8983,2.0433,2.0318,255,188,0,255,105
78001.1333,78000.0333,132,3.965,3.965,9.8952,2.0441,2.0318,255,185,0,255,105
78601.1333,78600.0333,133,3.973,3.973,9.9125,2.0432,2.0318,255,186,0,255,105
79201.1333,79200.0333,134,3.964,3.964,9.8939,2.0442,2.0318,255,186,0,255,105
79801.1333,79800.0333,135,3.974,3.974,9.9145,2.0433,2.0318,255,186,0,255,105
80401.1333,80400.0333,136,3.965,3.965,9.8947,2.0442,2.0403,255,188,0,255,105
81001.1333,81000.0333,137,3.967,3.967,9.8989,2.0433,2.0403,255,188,0,255,105
81601.1333,81600.0333,138,3.956,3.956,9.8778,2.0443,2.0234,255,187,0,255,105
82201.1333,82200.0333,139,3.934,3.934,9.8322,2.0442,2.0234,255,185,0,255,105
82801.1333,82800.0333,140,3.955,3.955,9.8744,2.0441,2.0234,255,185,0,255,105
83401.1333,83400.0333,141,3.948,3.948,9.8623,2.0438,2.0234,255,185,0,255,105
84001.1333,84000.0333,142,3.971,3.971,9.9066,2.0442,2.0234,255,186,0,255,105
84601.1333,84600.0333,143,3.944,3.944,9.8532,2.0439,2.0149,255,186,0,255,105
85201.1333,85200.0333,144,3.966,3.966,9.8967,2.0441,2.0149,255,188,0,255,105
85801.1333,85800.0333,145,3.968,3.968,9.9024,2.0429,2.0149,255,186,0,255,105
86401.1333,86400.0333,146,3.971,3.971,9.9068,2.0441,2.0149,255,186,0,255,105
87001.1333,87000.0333,147,3.982,3.982,9.929,2.0433,2.0149,255,188,0,255,105
87601.1333,87600.0333,148,3.955,3.955,9.8754,2.0437,2.0234,255,182,0,255,105
88201.1333,88200.0333,149,3.945,3.945,9.8541,2.0441,2.0234,255,186,0,255,105
88801.1333,88800.0333,150,3.978,3.978,9.9216,2.0438,2.0149,255,185,0,255,105
89401.1333,89400.0333,151,3.976,3.976,9.9188,2.0436,2.0234,255,187,0,255,105
90001.1333,90000.0333,152,3.972,3.972,9.9111,2.044,2.0149,255,183,0,255,105
90601.1333,90600.0333,153,3.974,3.974,9.9148,2.0418,2.0487,255,186,0,255,105
91201.1333,91200.0333,154,3.958,3.958,9.8852,2.0414,2.0234,255,182,0,255,105
91801.1333,91800.0333,155,3.949,3.949,9.8671,2.0419,2.0234,255,184,0,255,105
92401.1333,92400.0333,156,3.942,3.942,9.8534,2.0408,2.0234,255,186,0,255,105
93001.1333,93000.0333,157,3.947,3.947,9.8622,2.0412,2.0234,255,184,0,255,105
93601.1333,93600.0333,158,3.94,3.94,9.8491,2.0412,2.0234,255,183,0,255,105
94201.1333,94200.0333,159,3.946,3.946,9.8603,2.0414,2.0234,255,187,0,255,105
94801.1333,94800.0333,160,3.944,3.944,9.8562,2.0417,2.0234,255,185,0,255,105
95401.1333,95400.0333,161,3.966,3.966,9.8993,2.0418,2.0234,255,184,0,255,105
96001.1333,96000.0333,162,3.971,3.971,9.9117,2.0411,2.0149,255,186,0,255,105
96601.1333,96600.0333,163,3.954,3.954,9.8779,2.0409,2.0149,255,185,0,255,105
97201.1333,97200.0333,164,3.966,3.966,9.8996,2.0418,2.0149,255,185,0,255,105
97801.1333,97800.0333,165,3.963,3.963,9.8932,2.0417,2.0318,255,186,0,255,105
98401.1333,98400.0333,166,3.969,3.969,9.9054,2.0419,2.0318,255,188,0,255,105
99001.1333,99000.0333,167,3.946,3.946,9.8614,2.042,2.0318,255,186,0,255,105
99601.1333,99600.0333,168,3.954,3.954,9.8761,2.0418,2.0318,255,185,0,255,105
100201.1333,100200.0333,169,3.959,3.959,9.8867,2.0426,2.0149,255,185,0,255,105
100801.1333,100800.0333,170,3.953,3.953,9.8745,2.0423,2.0487,255,187,0,255,105
101401.1333,101400.0333,171,3.948,3.948,9.8636,2.043,2.0234,255,185,0,255,105
102001.1333,102000.0333,172,3.957,3.957,9.8817,2.0425,2.0234,255,183,0,255,105
102601.1333,102600.0333,173,3.958,3.958,9.883,2.0428,2.0234,255,186,0,255,105
103201.1333,103200.0333,174,3.938,3.938,9.8435,2.0436,2.0234,255,186,0,255,105
103801.1333,103800.0333,175,3.965,3.965,9.8977,2.0426,2.0403,255,185,0,255,105
104401.1333,104400.0333,176,3.952,3.952,9.8711,2.0423,2.0234,255,188,0,255,105
105001.1333,105000.0333,177,3.975,3.975,9.9175,2.0422,2.0064,255,188,0,255,105
105601.1333,105600.0333,178,3.977,3.977,9.9201,2.0428,2.0487,255,189,0,255,105
106201.1333,106200.0333,179,3.972,3.972,9.9096,2.0429,2.0487,255,188,0,255,105
106801.1333,106800.0333,180,3.977,3.977,9.9189,2.043,2.0487,255,184,0,255,105
107401.1333,107400.0333,181,3.954,3.954,9.8741,2.0429,1.9895,255,185,0,255,105
108001.1333,108000.0333,182,3.952,3.952,9.8717,2.0425,2.0487,255,184,0,255,105
108601.1333,108600.0333,183,3.975,3.975,9.9156,2.0429,2.0487,255,184,0,255,105
109201.1333,109200.0333,184,3.972,3.972,9.9146,2.0425,2.0487,255,189,0,255,105
109801.1333,109800.0333,185,3.971,3.971,9.9091,2.0425,2.0487,255,185,0,255,105
110401.1333,110400.0333,186,3.982,3.982,9.9305,2.0434,2.0487,255,186,0,255,105
111001.1333,111000.0333,187,3.994,3.994,9.9545,2.0437,2.0487,255,184,0,255,105
111601.1333,111600.0333,188,3.968,3.968,9.9034,2.0433,2.0487,255,186,0,255,105
112201.1333,112200.0333,189,3.997,3.997,9.959,2.0432,2.0487,255,185,0,255,105
112801.1333,112800.0333,190,3.962,3.962,9.8889,2.0439,2.0064,255,184,0,255,105
113401.1333,113400.0333,191,3.974,3.974,9.9131,2.0436,2.0234,255,184,0,255,105
114001.1333,114000.0333,192,3.962,3.962,9.8904,2.044,2.0234,255,186,0,255,105
114601.1333,114600.0333,193,3.978,3.978,9.9218,2.0431,2.0234,255,188,0,255,105
115201.1333,115200.0333,194,3.977,3.977,9.9181,2.0439,2.0234,255,188,0,255,105
115801.1333,115800.0333,195,3.983,3.983,9.9317,2.0433,2.0234,255,186,0,255,105
116401.1333,116400.0333,196,3.958,3.958,9.8829,2.043,2.0318,255,184,0,255,105
117001.1333,117000.0333,197,3.947,3.947,9.8597,2.0441,2.0318,255,188,0,255,105
117601.1333,117600.0333,198,3.969,3.969,9.9024,2.0435,2.0318,255,186,0,255,105
118201.1333,118200.0333,199,3.962,3.962,9.8907,2.0437,2.0318,255,183,0,255,105
118801.1333,118800.0333,200,3.958,3.958,9.8803,2.0442,2.0318,255,185,0,255,105
119401.1333,119400.0333,201,3.978,3.978,9.922,2.0435,2.0318,255,185,0,255,105
120001.1333,120000.0333,202,3.974,3.974,9.9122,2.0435,2.0318,255,185,0,255,105
120601.1333,120600.0333,203,3.968,3.968,9.9018,2.0439,2.0318,255,189,0,255,105
121201.1333,121200.0333,204,3.954,3.954,9.8746,2.0438,2.0318,255,184,0,255,105
121801.1333,121800.0333,205,3.938,3.938,9.8424,2.0432,2.0318,255,186,0,255,105
122401.1333,122400.0333,206,3.965,3.965,9.8956,2.0439,2.0318,255,185,0,255,105
123001.1333,123000.0333,207,3.973,3.973,9.9104,2.044,2.0064,255,185,0,255,105
123601.1333,123600.0333,208,3.96,3.96,9.8844,2.0439,2.0318,255,186,0,255,105
124201.1333,124200.0333,209,3.95,3.95,9.8657,2.0436,2.0318,255,184,0,255,105
124801.1333,124800.0333,210,3.957,3.957,9.8803,2.0435,2.0064,255,183,0,255,105
125401.1333,125400.0333,211,3.994,3.994,9.9526,2.0437,2.0064,255,182,0,255,105
126001.1333,126000.0333,212,3.974,3.974,9.9168,2.0422,2.0318,255,188,0,255,105
126601.1333,126600.0333,213,3.966,3.966,9.8951,2.0444,2.0318,255,188,0,255,105
127201.1333,127200.0333,214,3.974,3.974,9.912,2.0437,2.0318,255,184,0,255,105
127801.1333,127800.0333,215,3.979,3.979,9.9223,2.0436,2.0318,255,185,0,255,105
128401.1333,128400.0333,216,3.966,3.966,9.8994,2.0435,2.0318,255,186,0,255,105
129001.1333,129000.0333,217,3.965,3.965,9.8958,2.0439,2.0318,255,187,0,255,105
129601.1333,129600.0333,218,3.967,3.967,9.8988,2.0442,2.0234,255,186,0,255,105
130201.1333,130200.0333,219,3.976,3.976,9.9164,2.0438,2.0234,255,187,0,255,105
130801.1333,130800.0333,220,3.972,3.972,9.9103,2.0435,2.0234,255,188,0,255,105
131401.1333,131400.0333,221,3.942,3.942,9.8497,2.0438,2.0318,255,186,0,255,105
132001.1333,132000.0333,222,3.954,3.954,9.8735,2.0435,2.0318,255,186,0,255,105
132601.1333,132600.0333,223,3.985,3.985,9.935,2.0439,2.0318,255,188,0,255,105
133201.1333,133200.0333,224,3.953,3.953,9.87,2.044,2.0234,255,187,0,255,105
133801.1333,133800.0333,225,3.961,3.961,9.8873,2.0438,2.0064,255,183,0,255,105
134401.1333,134400.0333,226,3.944,3.944,9.8555,2.0425,2.0064,255,185,0,255,105
135001.1333,135000.0333,227,3.962,3.962,9.8891,2.0442,2.0064,255,186,0,255,105
135601.1333,135600.0333,228,3.951,3.951,9.8669,2.0439,2.0318,255,189,0,255,105
136201.1333,136200.0333,229,3.93,3.93,9.825,2.0439,2.0318,255,185,0,255,105
136801.1333,136800.0333,230,3.958,3.958,9.8805,2.0443,2.0234,255,186,0,255,105
137401.1333,137400.0333,231,3.977,3.977,9.917,2.0446,2.0234,255,187,0,255,105
138001.1333,138000.0333,232,3.968,3.968,9.8993,2.0448,2.0149,255,185,0,255,105
138601.1333,138600.0333,233,3.986,3.986,9.935,2.0436,2.0149,255,188,0,255,105
139201.1333,139200.0333,234,3.974,3.974,9.9119,2.0441,2.0318,255,188,0,255,105
139801.1333,139800.0333,235,3.973,3.973,9.91,2.0444,2.0403,255,186,0,255,105
140401.1333,140400.0333,236,3.948,3.948,9.905,2.0437,2.0149,255,187,0,255,105
141001.1333,141000.0333,237,3.961,3.961,9.8854,2.0444,2.0318,255,184,0,255,105
141601.1333,141600.0333,238,3.988,3.988,9.9381,2.044,2.0318,255,184,0,255,105
142201.1333,142200.0333,239,3.964,3.964,9.8924,2.0438,2.0318,255,186,0,255,105
142801.1333,142800.0333,240,3.967,3.967,9.9003,2.044,2.0318,255,185,0,255,105
143401.1333,143400.0333,241,3.985,3.985,9.9342,2.0436,2.0318,255,184,0,255,105
144001.1333,144000.0333,242,3.988,3.988,9.9384,2.0446,2.0318,255,184,0,255,105
144601.1333,144600.0333,243,3.988,3.988,9.939,2.0437,2.0318,255,184,0,255,105
145201.1333,145200.0333,244,3.986,3.986,9.9357,2.0436,2.0318,255,183,0,255,105
145801.1333,145800.0333,245,3.975,3.975,9.9145,2.0437,2.0318,255,187,0,255,105
146401.1333,146400.0333,246,4.009,4.009,9.9798,2.0436,2.0318,255,187,0,255,105
147001.1333,147000.0333,247,3.975,3.975,9.9145,2.0438,2.0318,255,189,0,255,105
147601.1333,147600.0333,248,3.969,3.969,9.9029,2.0441,2.0318,255,184,0,255,105
148201.1333,148200.0333,249,3.971,3.971,9.9095,2.0438,2.0318,255,182,0,255,105
148801.1333,148800.0333,250,3.975,3.975,9.9131,2.0443,2.0318,255,187,0,255,105
149401.1333,149400.0333,251,3.983,3.983,9.9289,2.0439,2.0149,255,188,0,255,105
150001.1333,150000.0333,252,3.992,3.992,9.9465,2.044,2.0149,255,184,0,255,105
150601.1333,150600.0333,253,3.945,3.945,9.8549,2.0445,2.0149,255,185,0,255,105
151201.1333,151200.0333,254,3.966,3.966,9.8932,2.0458,2.0149,255,185,0,255,105
151801.1333,151800.0333,255,3.982,3.982,9.9269,2.0441,2.0149,255,187,0,255,105
152401.1333,152400.0333,256,3.981,3.981,9.9248,2.0442,2.0149,255,184,0,255,105
153001.1333,153000.0333,257,3.964,3.964,9.8929,2.0434,2.0149,255,184,0,255,105
153601.1333,153600.0333,258,3.976,3.976,9.9161,2.0438,2.0234,255,186,0,255,105
154201.1333,154200.0333,259,3.952,3.952,9.8685,2.0442,2.0234,255,185,0,255,105
154801.1333,154800.0333,260,3.955,3.955,9.872,2.045,2.0234,255,188,0,255,105
155401.1333,155400.0333,261,3.954,3.954,9.8687,2.0448,2.0234,255,185,0,255,105
156001.1333,156000.0333,262,3.942,3.942,9.8483,2.0445,2.0234,255,183,0,255,105
156601.1333,156600.0333,263,3.964,3.964,9.8917,2.0444,2.0234,255,182,0,255,105
157201.1333,157200.0333,264,3.979,3.979,9.9219,2.0445,2.0234,255,186,0,255,105
157801.1333,157800.0333,265,3.994,3.994,9.9491,2.0441,2.0234,255,185,0,255,105
158401.1333,158400.0333,266,3.99,3.99,9.938,2.0454,2.0234,255,187,0,255,105
159001.1333,159000.0333,267,4.012,4.012,9.9823,2.045,2.0234,255,184,0,255,105
159601.1333,159600.0333,268,4.017,4.017,9.9937,2.0453,2.0234,255,187,0,255,105
160201.1333,160200.0333,269,4.008,4.008,9.9751,2.0454,2.0234,255,186,0,255,105
160801.1333,160800.0333,270,4.033,4.033,10.024,2.045,2.0234,255,186,0,255,105
161401.1333,161400.0333,271,4.02,4.02,9.9978,2.0458,2.0318,255,186,0,255,105
162001.1333,162000.0333,272,3.993,3.993,9.9444,2.046,2.0318,255,188,0,255,105
162601.1333,162600.0333,273,4.022,4.022,10.009,2.046,2.0318,255,184,0,255,105
163201.1333,163200.0333,274,4.016,4.016,9.9909,2.0456,2.0318,255,184,0,255,105
163801.1333,163800.0333,275,4.013,4.013,9.983,2.0459,2.0318,255,185,0,255,105
164401.1333,164400.0333,276,4.021,4.021,9.9984,2.0459,2.0318,255,184,0,255,105
165001.1333,165000.0333,277,4.017,4.017,9.9932,2.0455,2.0318,255,187,0,255,105
165601.1333,165600.0333,278,4.044,4.044,10.045,2.0451,2.0234,255,185,0,255,105
166201.1333,166200.0333,279,4.013,4.013,9.9848,2.046,1.998,255,188,0,255,105
166801.1333,166800.0333,280,4.003,4.003,9.9653,2.0453,1.998,255,184,0,255,105
167401.1333,167400.0333,281,4.021,4.021,9.9993,2.0461,2.0318,255,185,0,255,105
168001.1333,168000.0333,282,4.057,4.057,10.069,2.0458,2.0234,255,183,0,255,105
168601.1333,168600.0333,283,4.073,4.073,10.099,2.0464,2.0234,255,186,0,255,105
169201.1333,169200.0333,284,4.064,4.064,10.08,2.0472,2.0234,255,184,0,255,105
169801.1333,169800.0333,285,4.046,4.046,10.043,2.0475,2.0318,255,184,0,255,105
170401.1333,170400.0333,286,4.03,4.03,10.012,2.0469,2.0318,255,186,0,255,105
171001.1333,171000.0333,287,4.037,4.037,10.026,2.0471,2.0318,255,188,0,255,105
171601.1333,171600.0333,288,4.051,4.051,10.054,2.0474,2.0318,255,186,0,255,105
172201.1333,172200.0333,289,4.035,4.035,10.02,2.0475,2.0318,255,186,0,255,105
172801.1333,172800.0333,290,4.03,4.03,10.013,2.0475,2.0318,255,185,0,255,105
173401.1333,173400.0333,291,4.034,4.034,10.02,2.0477,2.0318,255,187,0,255,105
174001.1333,174000.0333,292,4.041,4.041,10.034,2.0478,2.0234,255,188,0,255,105
174601.1333,174600.0333,293,4.045,4.045,10.043,2.0469,2.0318,255,191,0,255,105
175201.1333,175200.0333,294,4.052,4.052,10.056,2.0477,2.0318,255,185,0,255,105
175801.1333,175800.0333,295,4.06,4.06,10.072,2.0475,2.0318,255,188,0,255,105
176401.1333,176400.0333,296,4.055,4.055,10.061,2.0487,2.0318,255,187,0,255,105
