Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
Secs,Secs,,PndVol,PndVol,PndArea,TipWdth,WetTipW,Contrst,Sharp,Black,White,Edge
77401.1333,77400.0333,131,4.937,4.937,11.655,2.0642,2.0294,255,181,0,255,105
78001.1333,78000.0333,132,4.931,4.931,11.643,2.0639,2.0294,255,181,0,255,105
78601.1333,78600.0333,133,4.925,4.925,11.632,2.0642,2.0294,255,181,0,255,105
79201.1333,79200.0333,134,4.924,4.924,11.63,2.0647,2.0294,255,180,0,255,105
79801.1333,79800.0333,135,4.935,4.935,11.652,2.0636,2.0294,255,178,0,255,105
80401.1333,80400.0333,136,4.939,4.939,11.659,2.0638,2.0294,255,178,0,255,105
81001.1333,81000.0333,137,4.916,4.916,11.613,2.0634,2.0379,255,178,0,255,105
81601.1333,81600.0333,138,4.921,4.921,11.623,2.0636,2.0379,255,178,0,255,105
82201.1333,82200.0333,139,4.917,4.917,11.618,2.0627,2.0379,255,174,0,255,105
82801.1333,82800.0333,140,4.932,4.932,11.65,2.0616,2.0379,255,178,0,255,105
83401.1333,83400.0333,141,4.906,4.906,11.597,2.0621,2.055,255,176,0,255,105
84001.1333,84000.0333,142,4.919,4.919,11.621,2.0623,2.055,255,175,0,255,105
84601.1333,84600.0333,143,4.89,4.89,11.567,2.0626,2.055,255,177,0,255,105
85201.1333,85200.0333,144,4.892,4.892,11.567,2.0624,2.055,255,174,0,255,105
85801.1333,85800.0333,145,4.893,4.893,11.571,2.0623,2.055,255,177,0,255,105
86401.1333,86400.0333,146,4.918,4.918,11.621,2.0623,2.055,255,177,0,255,105
87001.1333,87000.0333,147,4.922,4.922,11.627,2.0619,2.055,255,176,0,255,105
87601.1333,87600.0333,148,4.907,4.907,11.598,2.0622,2.055,255,176,0,255,105
88201.1333,88200.0333,149,4.899,4.899,11.583,2.0623,2.055,255,176,0,255,105
88801.1333,88800.0333,150,4.931,4.931,11.646,2.0621,2.055,255,178,0,255,105
89401.1333,89400.0333,151,4.925,4.925,11.635,2.0621,2.055,255,175,0,255,105
90001.1333,90000.0333,152,4.925,4.925,11.634,2.0622,2.055,255,176,0,255,105
90601.1333,90600.0333,153,4.908,4.908,11.6,2.062,2.055,255,177,0,255,105
91201.1333,91200.0333,154,4.915,4.915,11.615,2.0619,2.0379,255,177,0,255,105
91801.1333,91800.0333,155,4.93,4.93,11.644,2.062,2.055,255,176,0,255,105
92401.1333,92400.0333,156,4.929,4.929,11.64,2.062,2.055,255,176,0,255,105
93001.1333,93000.0333,157,4.93,4.93,11.644,2.0626,2.055,255,177,0,255,105
93601.1333,93600.0333,158,4.929,4.929,11.642,2.0622,2.055,255,176,0,255,105
94201.1333,94200.0333,159,4.927,4.927,11.638,2.0623,2.055,255,176,0,255,105
