Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
34800.0333,210960,0.102573124,1.01804387,13.77
35400.0333,211560,0.102573124,1.01804387,13.79
36000.0333,212160,0.102559517,1.01804387,13.75
36600.0333,212760,0.102559517,1.01804387,13.79
37200.0333,213360,0.102573124,1.01804387,13.76
37800.0333,213960,0.102559517,1.01804387,13.76
38400.0333,214560,0.102559517,1.01804387,13.79
39000.0333,215160,0.102518706,1.01804387,13.76
39600.0333,215760,0.102559517,1.01804387,13.78
40200.0333,216360,0.102518706,1.01804387,13.77
40800.0333,216960,0.102532308,1.01804387,13.76
41400.0333,217560,0.102532308,1.01804387,13.79
42000.0333,218160,0.102505104,1.01804387,13.74
42600.0333,218760,0.102518706,1.01804387,13.75
43200.0333,219360,0.102518706,1.01804387,13.77
43800.0333,219960,0.102491504,1.01804387,13.76
44400.0333,220560,0.108789095,1.0200153,13.01
45000.0333,221160,0.119852811,1.01457129,12.16
45600.0333,221760,0.119759868,1.01457129,12.2
46200.0333,222360,0.119697944,1.01457129,12.16
46800.0333,222960,0.119728902,1.01457129,12.17
47400.0333,223560,0.119682468,1.01457129,12.14
48000.0333,224160,0.119682468,1.01457129,12.16
48600.0333,224760,0.119666993,1.01457129,12.15
49200.0333,225360,0.119697944,1.01457129,12.15
49800.0333,225960,0.11963605,1.01457129,12.19
50400.0333,226560,0.11965152,1.01457129,12.17
51000.0333,227160,0.11965152,1.01457129,12.15
51600.0333,227760,0.11963605,1.01457129,12.16
52200.0333,228360,0.119620581,1.01457129,12.18
52800.0333,228960,0.119589649,1.01457129,12.17
53400.0333,229560,0.119589649,1.01457129,12.17
54000.0333,230160,0.119605114,1.01457129,12.18
54600.0333,230760,0.119574186,1.01457129,12.16
55200.0333,231360,0.119589649,1.01457129,12.15
55800.0333,231960,0.119574186,1.01457129,12.19
56400.0333,232560,0.119589649,1.01457129,12.15
57000.0333,233160,0.119558724,1.01457129,12.19
57600.0333,233760,0.119543265,1.01457129,12.18
58200.0333,234360,0.119543265,1.01457129,12.3
58800.0333,234960,0.119543265,1.01457129,12.19
59400.0333,235560,0.119527807,1.01457129,12.15
60000.0333,236160,0.119496897,1.01457129,12.21
60600.0333,236760,0.123836585,1.01457129,11.83
61200.0333,237360,0.136263897,1.018736633,10.87
61800.0333,237960,0.135734888,1.018736633,10.9
62400.0333,238560,0.135295754,1.018736633,10.93
63000.0333,239160,0.135348361,1.018736633,10.96
63600.0333,239760,0.135313287,1.018736633,10.96
64200.0333,240360,0.135330823,1.018736633,11.06
64800.0333,240960,0.135313287,1.018736633,10.95
65400.0333,241560,0.135278223,1.018736633,10.95
66000.0333,242160,0.135278223,1.018736633,10.94
66600.0333,242760,0.135278223,1.018736633,10.93
67200.0333,243360,0.135260695,1.018736633,10.94
67800.0333,243960,0.13524317,1.018736633,10.93
68400.0333,244560,0.135260695,1.018736633,10.93
69000.0333,245160,0.135260695,1.018736633,10.95
69600.0333,245760,0.135208126,1.018736633,10.92
70200.0333,246360,0.135208126,1.018736633,10.93
70800.0333,246960,0.135208126,1.018736633,10.95
71400.0333,247560,0.135190608,1.018736633,10.92
72000.0333,248160,0.135155579,1.018736633,10.96
72600.0333,248760,0.135190608,1.018736633,10.94
73200.0333,249360,0.135173092,1.018736633,10.8
73800.0333,249960,0.135155579,1.018736633,10.93
74400.0333,250560,0.135155579,1.018736633,10.94
75000.0333,251160,0.135155579,1.018736633,10.93
75600.0333,251760,0.135155579,1.018736633,10.95
76200.0333,252360,0.135103056,1.018736633,10.94
76800.0333,252960,0.135103056,1.018736633,10.94
77400.0333,253560,0.10724253,1.0200153,13.27
78000.0333,254160,0.107511029,1.0200153,13.33
78600.0333,254760,0.107553464,1.0200153,13.32
79200.0333,255360,0.107610061,1.0200153,13.37
79800.0333,255960,0.10758176,1.0200153,13.3
80400.0333,256560,0.107624214,1.0200153,13.3
81000.0333,257160,0.10759591,1.0200153,13.31
81600.0333,257760,0.107624214,1.0200153,13.32
82200.0333,258360,0.107638368,1.0200153,13.3
82800.0333,258960,0.107610061,1.0200153,13.29
83400.0333,259560,0.107638368,1.0200153,13.32
84000.0333,260160,0.10766668,1.0200153,13.3
84600.0333,260760,0.107638368,1.0200153,13.29
85200.0333,261360,0.107610061,1.0200153,13.32
85800.0333,261960,0.107638368,1.0200153,13.32
86400.0333,262560,0.107624214,1.0200153,13.33
87000.0333,263160,0.107610061,1.0200153,13.31
87600.0333,263760,0.10759591,1.0200153,13.32
88200.0333,264360,0.08435934,1.01985894,15.5
88800.0333,264960,0.084491122,1.01985894,15.53
89400.0333,265560,0.084551062,1.01985894,15.51
90000.0333,266160,0.084551062,1.01985894,15.52
90600.0333,266760,0.084587039,1.01985894,15.5
91200.0333,267360,0.084575046,1.01985894,15.53
91800.0333,267960,0.084587039,1.01985894,15.5
92400.0333,268560,0.084599033,1.01985894,15.46
93000.0333,269160,0.084587039,1.01985894,15.54
93600.0333,269760,0.084599033,1.01985894,15.57
94200.0333,270360,0.084611028,1.01985894,15.48
94800.0333,270960,0.084611028,1.01985894,15.47
95400.0333,271560,0.084611028,1.01985894,15.46
96000.0333,272160,0.084599033,1.01985894,15.48
96600.0333,272760,0.084599033,1.01985894,15.44
97200.0333,273360,0.084623053,1.01985894,15.44
97800.0333,273960,0.084599033,1.01985894,15.46
98400.0333,274560,0.08463505,1.01985894,15.48
99000.0333,275160,0.084623053,1.01985894,15.37
99600.0333,275760,0.084623053,1.01985894,15.51
100200.0333,276360,0.084599033,1.01985894,15.48
100800.0333,276960,0.084623053,1.01985894,16.54
101400.0333,277560,0.064509291,1.020980323,17.57
102000.0333,278160,0.064566412,1.020980323,17.62
102600.0333,278760,0.064577288,1.020980323,17.58
103200.0333,279360,0.064607221,1.020980323,17.62
103800.0333,279960,0.064612674,1.020980323,17.61
104400.0333,280560,0.064618126,1.020980323,17.56
105000.0333,281160,0.0646154,1.020980323,17.59
105600.0333,281760,0.06463716,1.020980323,17.72
106200.0333,282360,0.064634434,1.020980323,17.7
106800.0333,282960,0.06464534,1.020980323,17.73
107400.0333,283560,0.06463716,1.020980323,17.65
108000.0333,284160,0.06464534,1.020980323,17.64
108600.0333,284760,0.064642613,1.020980323,17.63
109200.0333,285360,0.064650768,1.020980323,17.59
109800.0333,285960,0.06464534,1.020980323,17.6
110400.0333,286560,0.064650768,1.020980323,17.58
111000.0333,287160,0.06464534,1.020980323,17.64
111600.0333,287760,0.06464534,1.020980323,17.69
112200.0333,288360,0.064650768,1.020980323,17.69
112800.0333,288960,0.064648067,1.020980323,17.58
113400.0333,289560,0.064650768,1.020980323,17.6
114000.0333,290160,0.064642613,1.020980323,17.62
114600.0333,290760,0.064650768,1.020980323,17.67
115200.0333,291360,0.06464534,1.020980323,18.68
115800.0333,291960,0.046753813,1.022961261,19.64
116400.0333,292560,0.046782998,1.022961261,19.79
117000.0333,293160,0.046804919,1.022961261,19.65
117600.0333,293760,0.046812211,1.022961261,19.67
118200.0333,294360,0.046821942,1.022961261,19.73
118800.0333,294960,0.046824381,1.022961261,19.65
119400.0333,295560,0.046834113,1.022961261,19.43
120000.0333,296160,0.046834113,1.022961261,19.71
120600.0333,296760,0.046841429,1.022961261,19.5
121200.0333,297360,0.046851162,1.022961261,19.54
121800.0333,297960,0.046851162,1.022961261,19.62
122400.0333,298560,0.046858479,1.022961261,19.51
123000.0333,299160,0.046853601,1.022961261,19.55
123600.0333,299760,0.046860896,1.022961261,19.65
124200.0333,300360,0.046858479,1.022961261,19.71
124800.0333,300960,0.046860896,1.022961261,19.6
125400.0333,301560,0.046865774,1.022961261,19.56
126000.0333,302160,0.046868213,1.022961261,19.55
126600.0333,302760,0.046870653,1.022961261,19.57
127200.0333,303360,0.046868213,1.022961261,19.53
127800.0333,303960,0.046875509,1.022961261,19.67
128400.0333,304560,0.046868213,1.022961261,19.69
129000.0333,305160,0.046873092,1.022961261,19.65
129600.0333,305760,0.046870653,1.022961261,19.6
130200.0333,306360,0.046868213,1.022961261,19.43
130800.0333,306960,0.046870653,1.022961261,19.62
131400.0333,307560,0.046870653,1.022961261,20.26
132000.0333,308160,0.030641955,1.023349178,21.6
132600.0333,308760,0.030668494,1.023349178,21.54
133200.0333,309360,0.03068398,1.023349178,21.42
133800.0333,309960,0.030692821,1.023349178,21.31
134400.0333,310560,0.030703878,1.023349178,21.4
135000.0333,311160,0.030706094,1.023349178,21.38
135600.0333,311760,0.030712741,1.023349178,21.48
136200.0333,312360,0.030717152,1.023349178,21.63
136800.0333,312960,0.0307238,1.023349178,21.5
137400.0333,313560,0.030725995,1.023349178,21.38
138000.0333,314160,0.030730427,1.023349178,21.19
138600.0333,314760,0.030728211,1.023349178,21.48
139200.0333,315360,0.030734859,1.023349178,21.5
139800.0333,315960,0.030732643,1.023349178,21.43
140400.0333,316560,0.030734859,1.023349178,21.43
141000.0333,317160,0.030737055,1.023349178,21.46
141600.0333,317760,0.030739271,1.023349178,21.7
142200.0333,318360,0.030741487,1.023349178,21.45
142800.0333,318960,0.030739271,1.023349178,21.48
143400.0333,319560,0.030741487,1.023349178,21.54
144000.0333,320160,0.030739271,1.023349178,21.37
144600.0333,320760,0.030743703,1.023349178,21.38
145200.0333,321360,0.030741487,1.023349178,21.44
145800.0333,321960,0.030741487,1.023349178,21.46
146400.0333,322560,0.030743703,1.023349178,21.43
147000.0333,323160,0.030741487,1.023349178,21.42
147600.0333,323760,0.030743703,1.023349178,21.46
148200.0333,324360,0.027211487,1.027181729,22.34
148800.0333,324960,0.015879801,1.024755418,23.15
149400.0333,325560,0.015900108,1.024755418,23.13
150000.0333,326160,0.015912297,1.024755418,23.18
150600.0333,326760,0.015922452,1.024755418,23.16
151200.0333,327360,0.015928538,1.024755418,23.35
151800.0333,327960,0.015934642,1.024755418,23.27
152400.0333,328560,0.015940728,1.024755418,22.98
153000.0333,329160,0.015944799,1.024755418,22.94
153600.0333,329760,0.01594885,1.024755418,23.13
154200.0333,330360,0.01595292,1.024755418,23.3
154800.0333,330960,0.015954955,1.024755418,23.19
155400.0333,331560,0.015959026,1.024755418,23.07
156000.0333,332160,0.015961042,1.024755418,23.33
156600.0333,332760,0.015963077,1.024755418,23.33
157200.0333,333360,0.015965113,1.024755418,23.04
157800.0333,333960,0.015967148,1.024755418,23.16
158400.0333,334560,0.015967148,1.024755418,507.6
159000.0333,335160,0.0159712,1.024755418,23.27
159600.0333,335760,0.015973235,1.024755418,23.05
160200.0333,336360,0.015973235,1.024755418,23
160800.0333,336960,0.015973235,1.024755418,23.21
161400.0333,337560,0.01597527,1.024755418,22.85
162000.0333,338160,0.01597527,1.024755418,23.06
162600.0333,338760,0.015977306,1.024755418,23.12
163200.0333,339360,0.015977306,1.024755418,23.17
163800.0333,339960,0.015977306,1.024755418,22.87
164400.0333,340560,0.015979341,1.024755418,23.18
165000.0333,341160,0.015979341,1.024755418,23.23
165600.0333,341760,0.013514273,1.024893662,23.53
166200.0333,342360,0.012223751,1.024893662,23.78
166800.0333,342960,0.012227718,1.024893662,23.39
167400.0333,343560,0.012229711,1.024893662,23.59
168000.0333,344160,0.012233697,1.024893662,23.56
168600.0333,344760,0.012235671,1.024893662,23.76
169200.0333,345360,0.012237664,1.024893662,23.81
169800.0333,345960,0.012237664,1.024893662,23.74
170400.0333,346560,0.012239658,1.024893662,23.73
171000.0333,347160,0.012241651,1.024893662,23.7
171600.0333,347760,0.012243644,1.024893662,23.91
172200.0333,348360,0.012243644,1.024893662,23.58
172800.0333,348960,0.012245637,1.024893662,23.6
173400.0333,349560,0.012245637,1.024893662,23.54
174000.0333,350160,0.012247612,1.024893662,23.69
174600.0333,350760,0.012247612,1.024893662,23.64
175200.0333,351360,0.012249605,1.024893662,23.64
175800.0333,351960,0.012247612,1.024893662,23.57
176400.0333,352560,0.012251598,1.024893662,23.63
177000.0333,353160,0.010227355,1.031806222,24.34
177600.0333,353760,0.008565336,1.024373748,24.21
178200.0333,354360,0.00856729,1.024373748,24.11
178800.0333,354960,0.008573152,1.024373748,24.13
179400.0333,355560,0.008575106,1.024373748,24.01
180000.0333,356160,0.008577042,1.024373748,24.13
180600.0333,356760,0.008578996,1.024373748,24.17
181200.0333,357360,0.00858095,1.024373748,24.09
181800.0333,357960,0.008582904,1.024373748,24.32
182400.0333,358560,0.008584858,1.024373748,23.86
183000.0333,359160,0.008586794,1.024373748,23.92
183600.0333,359760,0.008588749,1.024373748,24.14
184200.0333,360360,0.008588749,1.024373748,24.13
184800.0333,360960,0.008588749,1.024373748,24.16
185400.0333,361560,0.008590703,1.024373748,24.26
186000.0333,362160,0.008592657,1.024373748,23.99
186600.0333,362760,0.008592657,1.024373748,23.9
187200.0333,363360,0.008592657,1.024373748,23.94
187800.0333,363960,0.008592657,1.024373748,24.03
188400.0333,364560,0.008154246,1.024373748,23.81
189000.0333,365160,0.006578999,1.024815362,24.48
189600.0333,365760,0.005511281,1.024815362,24.27
190200.0333,366360,0.004978742,1.024815362,24.46
190800.0333,366960,0.004982574,1.024815362,24.41
191400.0333,367560,0.00498449,1.024815362,24.54
192000.0333,368160,0.004988323,1.024815362,24.62
192600.0333,368760,0.004990221,1.024815362,24.35
193200.0333,369360,0.004992137,1.024815362,24.5
193800.0333,369960,0.004994053,1.024815362,24.47
194400.0333,370560,0.004994053,1.024815362,24.47
195000.0333,371160,0.004995969,1.024815362,24.4
195600.0333,371760,0.004995969,1.024815362,24.49
196200.0333,372360,0.004997886,1.024815362,24.53
196800.0333,372960,0.004999784,1.024815362,24.56
197400.0333,373560,0.004999784,1.024815362,24.41
198000.0333,374160,0.0050017,1.024815362,24.46
198600.0333,374760,0.0050017,1.024815362,24.23
199200.0333,375360,0.005003617,1.024815362,24.37
199800.0333,375960,0.005003617,1.024815362,24.41
200400.0333,376560,0.005005533,1.024815362,24.38
201000.0333,377160,0.00457559,1.024815362,24.4
201600.0333,377760,0.004112391,1.023388337,24.37
202200.0333,378360,0.004114281,1.023388337,24.38
202800.0333,378960,0.004114281,1.023388337,24.54
203400.0333,379560,0.004116188,1.023388337,24.42
204000.0333,380160,0.004116188,1.023388337,24.63
204600.0333,380760,0.004118095,1.023388337,24.41
205200.0333,381360,0.004118095,1.023388337,24.52
205800.0333,381960,0.004120002,1.023388337,24.54
206400.0333,382560,0.004121909,1.023388337,24.57
207000.0333,383160,0.004120002,1.023388337,24.52
207600.0333,383760,0.00395444,1.023388337,24.42
208200.0333,384360,0.003635142,1.025302101,24.76
208800.0333,384960,0.003217887,1.025302101,24.56
209400.0333,385560,0.003219785,1.025302101,24.68
210000.0333,386160,0.003221665,1.025302101,24.37
210600.0333,386760,0.003221665,1.025302101,24.43
211200.0333,387360,0.003223563,1.025302101,24.67
211800.0333,387960,0.003223563,1.025302101,24.57
212400.0333,388560,0.003223563,1.025302101,24.64
213000.0333,389160,0.00322546,1.025302101,24.79
213600.0333,389760,0.00322546,1.025302101,24.76
214200.0333,390360,0.002269579,1.021762223,24.6
214800.0333,390960,0.00227152,1.021762223,24.51
215400.0333,391560,0.002272526,1.021762223,24.51
216000.0333,392160,0.002273602,1.021762223,24.58
216600.0333,392760,0.002274537,1.021762223,24.47
217200.0333,393360,0.002275261,1.021762223,24.53
217800.0333,393960,0.002276196,1.021762223,24.62
218400.0333,394560,0.002276619,1.021762223,24.51
219000.0333,395160,0.002277625,1.021762223,24.57
219600.0333,395760,0.002277908,1.021762223,24.61
220200.0333,396360,0.001391753,1.021958567,24.35
220800.0333,396960,0.001393176,1.021958567,24.55
221400.0333,397560,0.001394405,1.021958567,24.55
222000.0333,398160,0.001395178,1.021958567,24.65
222600.0333,398760,0.001396109,1.021958567,24.86
223200.0333,399360,0.001396759,1.021958567,24.73
223800.0333,399960,0.00139725,1.021958567,24.71
224400.0333,400560,0.001398041,1.021958567,24.64
