Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
47400.0333,47850,0,0.971890242,26.2
48000.0333,48450,0,0.971890242,26.09
48600.0333,49050,0,0.971890242,25.94
49200.0333,49650,0,0.971890242,26.2
49800.0333,50250,0,0.971890242,25.98
50400.0333,50850,0,0.971890242,26.09
51000.0333,51450,0,0.971890242,25.95
51600.0333,52050,0,0.971890242,26.15
52200.0333,52650,0,0.971890242,26.38
52800.0333,53250,0,0.971890242,25.95
53400.0333,53850,0,0.971890242,26.11
54000.0333,54450,0,0.971890242,25.98
54600.0333,55050,0,0.971890242,26.2
55200.0333,55650,0,0.971890242,26.13
55800.0333,56250,0,0.971890242,25.99
56400.0333,56850,0,0.971890242,25.94
57000.0333,57450,0,0.971890242,26.01
57600.0333,58050,0,0.971890242,26.04
58200.0333,58650,0,0.971890242,26.1
58800.0333,59250,0,0.971890242,26.28
59400.0333,59850,0,0.971890242,25.96
60000.0333,60450,0,0.971890242,26.2
60600.0333,61050,0,0.971890242,26.15
61200.0333,61650,0,0.971890242,26.21
61800.0333,62250,0,0.971890242,26.1
62400.0333,62850,0,0.971890242,26.11
63000.0333,63450,0,0.971890242,25.93
63600.0333,64050,0,0.971890242,26.18
64200.0333,64650,0,0.971890242,25.98
64800.0333,65250,0,0.971890242,26.19
65400.0333,65850,0,0.971890242,26.25
66000.0333,66450,0,0.971890242,26.06
66600.0333,67050,0,0.971890242,26.15
67200.0333,67650,0,0.971890242,26.12
67800.0333,68250,0,0.971890242,26.12
68400.0333,68850,0,0.971890242,25.91
69000.0333,69450,0,0.971890242,26.07
69600.0333,70050,0,0.971890242,26.12
70200.0333,70650,0,0.971890242,26.26
70800.0333,71250,0,0.971890242,25.91
71400.0333,71850,0,0.971890242,25.6
72000.0333,72450,0,0.971890242,25.88
72600.0333,73050,0,0.971890242,25.77
73200.0333,73650,0,0.971890242,26.29
73800.0333,74250,0,0.971890242,25.86
74400.0333,74850,0,0.971890242,25.78
75000.0333,75450,0,0.971890242,25.77
75600.0333,76050,0,0.971890242,25.7
76200.0333,76650,0,0.971890242,25.94
76800.0333,77250,0,0.971890242,25.52
77400.0333,77850,0,0.971890242,25.76
78000.0333,78450,0,0.971890242,25.9
78600.0333,79050,0,0.971890242,25.62
79200.0333,79650,0,0.971890242,25.9
79800.0333,80250,0,0.971890242,25.78
80400.0333,80850,0,0.971890242,25.77
81000.0333,81450,0,0.971890242,25.81
81600.0333,82050,0,0.971890242,25.72
82200.0333,82650,0,0.971890242,25.63
82800.0333,83250,0,0.971890242,25.87
83400.0333,83850,0,0.971890242,25.85
84000.0333,84450,0,0.971890242,25.75
84600.0333,85050,0,0.971890242,25.52
85200.0333,85650,0,0.971890242,25.76
85800.0333,86250,0,0.971890242,25.54
86400.0333,86850,0,0.971890242,25.76
87000.0333,87450,0,0.971890242,26.11
87600.0333,88050,0,0.971890242,25.55
88200.0333,88650,0,0.971890242,25.74
88800.0333,89250,0,0.971890242,25.52
89400.0333,89850,0,0.971890242,25.96
90000.0333,90450,0,0.971890242,25.7
90600.0333,91050,0,0.971890242,25.86
91200.0333,91650,0,0.971890242,26.02
91800.0333,92250,0,0.971890242,26.25
92400.0333,92850,0,0.971890242,26.02
93000.0333,93450,0,0.971890242,26.19
93600.0333,94050,0,0.971890242,26.01
94200.0333,94650,0,0.971890242,26.26
94800.0333,95250,0,0.971890242,25.93
95400.0333,95850,0,0.971890242,26.23
96000.0333,96450,0,0.971890242,25.76
96600.0333,97050,0,0.971890242,26.07
97200.0333,97650,0,0.971890242,25.93
97800.0333,98250,0,0.971890242,26.03
98400.0333,98850,0,0.971890242,25.97
99000.0333,99450,0,0.971890242,25.83
99600.0333,100050,0,0.971890242,26.14
100200.0333,100650,0,0.971890242,26.58
100800.0333,101250,0,0.971890242,25.87
101400.0333,101850,0,0.971890242,25.72
102000.0333,102450,0,0.971890242,25.81
102600.0333,103050,0,0.971890242,26.19
103200.0333,103650,0,0.971890242,25.71
103800.0333,104250,0,0.971890242,26.03
104400.0333,104850,0,0.971890242,26.17
105000.0333,105450,0,0.971890242,25.71
105600.0333,106050,0,0.971890242,25.73
106200.0333,106650,0,0.971890242,25.74
106800.0333,107250,0,0.971890242,26.02
107400.0333,107850,0,0.971890242,25.79
108000.0333,108450,0,0.971890242,26.11
108600.0333,109050,0,0.971890242,26.07
109200.0333,109650,0,0.971890242,27.56
109800.0333,110250,0,0.971890242,26.02
110400.0333,110850,0,0.971890242,25.9
111000.0333,111450,0,0.971890242,26.22
111600.0333,112050,0,0.971890242,25.84
112200.0333,112650,0,0.971890242,25.96
112800.0333,113250,0,0.971890242,25.71
113400.0333,113850,0,0.971890242,25.7
114000.0333,114450,0,0.971890242,25.8
114600.0333,115050,0,0.971890242,25.83
115200.0333,115650,0,0.971890242,25.84
115800.0333,116250,0,0.971890242,25.76
116400.0333,116850,0,0.971890242,25.57
117000.0333,117450,0,0.971890242,25.58
117600.0333,118050,0,0.971890242,25.91
118200.0333,118650,0,0.971890242,25.83
118800.0333,119250,0,0.971890242,25.81
119400.0333,119850,0,0.971890242,25.67
120000.0333,120450,0,0.971890242,25.75
120600.0333,121050,0,0.971890242,25.74
121200.0333,121650,0,0.971890242,25.61
121800.0333,122250,0,0.971890242,25.85
122400.0333,122850,0,0.971890242,25.78
123000.0333,123450,0,0.971890242,25.9
123600.0333,124050,0,0.971890242,25.92
124200.0333,124650,0,0.971890242,25.5
124800.0333,125250,0,0.971890242,25.83
125400.0333,125850,0,0.971890242,25.68
126000.0333,126450,0,0.971890242,25.38
126600.0333,127050,0,0.971890242,25.66
127200.0333,127650,0,0.971890242,25.93
127800.0333,128250,0,0.971890242,25.82
128400.0333,128850,0,0.971890242,27.22
129000.0333,129450,0,0.971890242,25.85
129600.0333,130050,0,0.971890242,25.81
130200.0333,130650,0,0.971890242,25.68
130800.0333,131250,0,0.971890242,25.83
131400.0333,131850,0,0.971890242,25.81
132000.0333,132450,0,0.971890242,25.67
132600.0333,133050,0,0.971890242,25.59
133200.0333,133650,0,0.971890242,25.73
133800.0333,134250,0,0.971890242,25.66
134400.0333,134850,0,0.971890242,25.7
135000.0333,135450,0,0.971890242,25.98
135600.0333,136050,0,0.971890242,25.9
136200.0333,136650,0,0.971890242,25.61
136800.0333,137250,0,0.971890242,25.88
137400.0333,137850,0,0.971890242,25.6
138000.0333,138450,0,0.971890242,26.01
138600.0333,139050,0,0.971890242,25.89
139200.0333,139650,0,0.971890242,25.88
139800.0333,140250,0,0.971890242,25.96
140400.0333,140850,0,0.971890242,28.48
141000.0333,141450,0,0.971890242,25.57
141600.0333,142050,0,0.971890242,25.73
142200.0333,142650,0,0.971890242,25.53
142800.0333,143250,0,0.971890242,25.63
143400.0333,143850,0,0.971890242,25.84
144000.0333,144450,0,0.971890242,25.81
144600.0333,145050,0,0.971890242,25.63
145200.0333,145650,0,0.971890242,25.55
145800.0333,146250,0,0.971890242,25.51
146400.0333,146850,0,0.971890242,25.61
147000.0333,147450,0,0.971890242,25.76
147600.0333,148050,0.000825487,0.973840036,25.5
148200.0333,148650,0.000825296,0.973840036,25.66
148800.0333,149250,0.000825152,0.973840036,25.59
149400.0333,149850,0.000825025,0.973840036,25.99
150000.0333,150450,0.000824897,0.973840036,25.58
150600.0333,151050,0.00082477,0.973840036,25.5
151200.0333,151650,0.000824706,0.973840036,26.02
151800.0333,152250,0.002459447,0.978324736,25.8
152400.0333,152850,0.00245601,0.978324736,25.42
153000.0333,153450,0.00245601,0.978324736,25.47
153600.0333,154050,0.002454308,0.978324736,25.32
154200.0333,154650,0.002454308,0.978324736,25.26
154800.0333,155250,0.002454308,0.978324736,25.7
155400.0333,155850,0.00245259,0.978324736,25.57
156000.0333,156450,0.00245259,0.978324736,25.32
156600.0333,157050,0.00245259,0.978324736,25.38
157200.0333,157650,0.00245259,0.978324736,25.48
157800.0333,158250,0.008151809,0.97204828,24.54
158400.0333,158850,0.00814478,0.97204828,24.82
159000.0333,159450,0.008139513,0.97204828,24.72
159600.0333,160050,0.008137751,0.97204828,24.94
160200.0333,160650,0.008134229,0.97204828,24.51
160800.0333,161250,0.008132468,0.97204828,24.69
161400.0333,161850,0.008130707,0.97204828,24.72
162000.0333,162450,0.008128962,0.97204828,24.74
162600.0333,163050,0.008127201,0.97204828,26.35
163200.0333,163650,0.008127201,0.97204828,24.93
163800.0333,164250,0.00812544,0.97204828,24.88
164400.0333,164850,0.00812544,0.97204828,24.73
165000.0333,165450,0.008123679,0.97204828,24.63
165600.0333,166050,0.008123679,0.97204828,24.9
166200.0333,166650,0.008123679,0.97204828,24.55
166800.0333,167250,0.008123679,0.97204828,24.85
167400.0333,167850,0.008128962,0.97204828,24.82
168000.0333,168450,0.016487061,0.974630178,23.52
168600.0333,169050,0.016474293,0.974630178,23.95
169200.0333,169650,0.016467004,0.974630178,23.79
169800.0333,170250,0.016463351,0.974630178,23.75
170400.0333,170850,0.016461525,0.974630178,23.8
171000.0333,171450,0.016457889,0.974630178,23.77
171600.0333,172050,0.016456063,0.974630178,23.83
172200.0333,172650,0.01645241,0.974630178,23.72
172800.0333,173250,0.01645241,0.974630178,23.69
173400.0333,173850,0.016450584,0.974630178,23.67
174000.0333,174450,0.01645241,0.974630178,23.67
174600.0333,175050,0.016450584,0.974630178,23.55
175200.0333,175650,0.016448758,0.974630178,23.73
175800.0333,176250,0.016448758,0.974630178,23.88
176400.0333,176850,0.016446949,0.974630178,23.66
177000.0333,177450,0.016445122,0.974630178,23.77
177600.0333,178050,0.016446949,0.974630178,24.89
178200.0333,178650,0.025139821,0.972292865,22.83
178800.0333,179250,0.025120872,0.972292865,22.77
179400.0333,179850,0.025113296,0.972292865,22.6
180000.0333,180450,0.025111398,0.972292865,25.33
180600.0333,181050,0.025105703,0.972292865,22.51
181200.0333,181650,0.025103805,0.972292865,22.84
181800.0333,182250,0.025101925,0.972292865,22.71
182400.0333,182850,0.025103805,0.972292865,22.68
183000.0333,183450,0.025098129,0.972292865,22.78
183600.0333,184050,0.025098129,0.972292865,22.63
184200.0333,184650,0.02509623,0.972292865,22.67
184800.0333,185250,0.025094332,0.972292865,22.69
185400.0333,185850,0.025092452,0.972292865,22.87
186000.0333,186450,0.025092452,0.972292865,22.77
186600.0333,187050,0.025092452,0.972292865,23.61
187200.0333,187650,0.025090554,0.972292865,22.51
187800.0333,188250,0.025090554,0.972292865,22.84
188400.0333,188850,0.034121869,0.970516524,21.76
189000.0333,189450,0.034108052,0.970516524,21.59
189600.0333,190050,0.034102141,0.970516524,21.81
190200.0333,190650,0.03409623,0.970516524,21.68
190800.0333,191250,0.0340903,0.970516524,21.57
191400.0333,191850,0.034086366,0.970516524,21.52
192000.0333,192450,0.034074526,0.970516524,21.8
192600.0333,193050,0.034074526,0.970516524,21.68
193200.0333,193650,0.034074526,0.970516524,21.76
193800.0333,194250,0.034070574,0.970516524,21.77
194400.0333,194850,0.034066621,0.970516524,21.77
195000.0333,195450,0.034058735,0.970516524,21.61
195600.0333,196050,0.034050849,0.970516524,21.5
196200.0333,196650,0.03404492,0.970516524,21.61
196800.0333,197250,0.03404492,0.970516524,21.75
197400.0333,197850,0.03403901,0.970516524,21.52
198000.0333,198450,0.034035058,0.970516524,21.7
198600.0333,199050,0.034033082,0.970516524,21.75
199200.0333,199650,0.034029149,0.970516524,21.19
199800.0333,200250,0.043373429,0.970302354,20.84
200400.0333,200850,0.043359013,0.970302354,20.78
201000.0333,201450,0.043354909,0.970302354,20.69
201600.0333,202050,0.04334668,0.970302354,20.65
202200.0333,202650,0.04334668,0.970302354,20.62
202800.0333,203250,0.04334668,0.970302354,20.74
203400.0333,203850,0.04334668,0.970302354,20.75
204000.0333,204450,0.043340494,0.970302354,20.92
204600.0333,205050,0.043340494,0.970302354,20.62
205200.0333,205650,0.043340494,0.970302354,20.61
205800.0333,206250,0.043338432,0.970302354,20.68
206400.0333,206850,0.043336371,0.970302354,20.74
207000.0333,207450,0.043338432,0.970302354,20.63
207600.0333,208050,0.043338432,0.970302354,20.73
208200.0333,208650,0.043340494,0.970302354,21.16
208800.0333,209250,0.043342556,0.970302354,20.69
209400.0333,209850,0.053131616,0.967715585,19.76
210000.0333,210450,0.053099323,0.967715585,19.62
210600.0333,211050,0.05309501,0.967715585,19.59
211200.0333,211650,0.05309501,0.967715585,19.73
211800.0333,212250,0.05308854,0.967715585,19.61
212400.0333,212850,0.053075641,0.967715585,19.47
213000.0333,213450,0.053069172,0.967715585,19.76
213600.0333,214050,0.053067015,0.967715585,19.54
214200.0333,214650,0.053064879,0.967715585,19.53
214800.0333,215250,0.053060566,0.967715585,19.55
215400.0333,215850,0.053054097,0.967715585,19.55
216000.0333,216450,0.053054097,0.967715585,19.51
216600.0333,217050,0.05305841,0.967715585,19.6
217200.0333,217650,0.053051961,0.967715585,19.63
217800.0333,218250,0.053049805,0.967715585,19.71
218400.0333,218850,0.053049805,0.967715585,19.71
219000.0333,219450,0.053054097,0.967715585,19.72
219600.0333,220050,0.061022065,0.96930532,18.69
220200.0333,220650,0.063255821,0.96930532,18.7
220800.0333,221250,0.063247118,0.96930532,18.82
221400.0333,221850,0.06322101,0.96930532,18.63
222000.0333,222450,0.06322101,0.96930532,18.71
222600.0333,223050,0.06322101,0.96930532,18.6
223200.0333,223650,0.063212309,0.96930532,18.58
223800.0333,224250,0.063203607,0.96930532,18.76
224400.0333,224850,0.063194906,0.96930532,18.66
225000.0333,225450,0.063186205,0.96930532,18.68
225600.0333,226050,0.063177505,0.96930532,18.73
226200.0333,226650,0.063177505,0.96930532,18.66
226800.0333,227250,0.063177505,0.96930532,18.89
227400.0333,227850,0.063186205,0.96930532,18.64
228000.0333,228450,0.063177505,0.96930532,18.63
228600.0333,229050,0.063177505,0.96930532,18.61
229200.0333,229650,0.063194906,0.96930532,18.6
229800.0333,230250,0.073918444,0.966863128,17.69
230400.0333,230850,0.073854396,0.966863128,17.93
231000.0333,231450,0.073845248,0.966863128,17.87
231600.0333,232050,0.073817784,0.966863128,17.66
232200.0333,232650,0.073808637,0.966863128,17.62
232800.0333,233250,0.073808637,0.966863128,17.7
233400.0333,233850,0.073817784,0.966863128,17.65
234000.0333,234450,0.073826931,0.966863128,17.67
234600.0333,235050,0.073826931,0.966863128,17.65
235200.0333,235650,0.073817784,0.966863128,17.67
235800.0333,236250,0.073790345,0.966863128,17.83
236400.0333,236850,0.073790345,0.966863128,17.69
237000.0333,237450,0.073790345,0.966863128,17.68
237600.0333,238050,0.0737812,0.966863128,17.58
238200.0333,238650,0.073790345,0.966863128,17.92
238800.0333,239250,0.073799491,0.966863128,17.69
239400.0333,239850,0.073790345,0.966863128,17.71
240000.0333,240450,0.085108898,0.966847012,16.89
240600.0333,241050,0.085060654,0.966847012,16.75
241200.0333,241650,0.085051007,0.966847012,16.7
241800.0333,242250,0.085022068,0.966847012,16.72
242400.0333,242850,0.085012422,0.966847012,17.34
243000.0333,243450,0.08504136,0.966847012,16.68
243600.0333,244050,0.085031714,0.966847012,16.83
244200.0333,244650,0.085031714,0.966847012,16.86
244800.0333,245250,0.08504136,0.966847012,16.68
245400.0333,245850,0.085031714,0.966847012,16.76
246000.0333,246450,0.085031714,0.966847012,16.97
246600.0333,247050,0.085031714,0.966847012,16.74
247200.0333,247650,0.085031714,0.966847012,17.07
247800.0333,248250,0.085012422,0.966847012,16.74
248400.0333,248850,0.085022068,0.966847012,16.63
249000.0333,249450,0.085002777,0.966847012,16.62
249600.0333,250050,0.096974107,0.968266053,15.81
250200.0333,250650,0.096902603,0.968266053,16.03
250800.0333,251250,0.096882178,0.968266053,15.81
251400.0333,251850,0.096861755,0.968266053,15.85
252000.0333,252450,0.096841334,0.968266053,15.85
252600.0333,253050,0.096820916,0.968266053,15.9
253200.0333,253650,0.096810707,0.968266053,15.75
253800.0333,254250,0.096800499,0.968266053,15.69
254400.0333,254850,0.096780085,0.968266053,15.83
255000.0333,255450,0.096769879,0.968266053,16.07
255600.0333,256050,0.096790292,0.968266053,15.8
256200.0333,256650,0.096769879,0.968266053,15.76
256800.0333,257250,0.096769879,0.968266053,15.82
257400.0333,257850,0.096759673,0.968266053,15.81
258000.0333,258450,0.096759673,0.968266053,15.76
258600.0333,259050,0.096759673,0.968266053,15.81
259200.0333,259650,0.096739263,0.968266053,15.8
259800.0333,260250,0.096759673,0.968266053,15.82
260400.0333,260850,0.104170021,0.963199298,15.19
261000.0333,261450,0.106728402,0.963199298,14.99
261600.0333,262050,0.107842112,0.963199298,14.95
262200.0333,262650,0.107391717,0.963199298,15
262800.0333,263250,0.106931509,0.963199298,15.21
263400.0333,263850,0.106931509,0.963199298,15
264000.0333,264450,0.106920816,0.963199298,14.99
264600.0333,265050,0.106910123,0.963199298,14.99
265200.0333,265650,0.106888739,0.963199298,14.98
265800.0333,266250,0.106910123,0.963199298,14.95
266400.0333,266850,0.106899431,0.963199298,15.38
267000.0333,267450,0.106878048,0.963199298,14.98
267600.0333,268050,0.106888739,0.963199298,14.96
268200.0333,268650,0.106878048,0.963199298,14.99
268800.0333,269250,0.106867357,0.963199298,14.98
269400.0333,269850,0.106845975,0.963199298,15.04
270000.0333,270450,0.106845975,0.963199298,14.95
270600.0333,271050,0.088504747,0.967041706,16.39
271200.0333,271650,0.088553813,0.967041706,16.36
271800.0333,272250,0.088573442,0.967041706,16.41
272400.0333,272850,0.088563627,0.967041706,16.45
273000.0333,273450,0.088563627,0.967041706,16.41
273600.0333,274050,0.088543999,0.967041706,16.69
274200.0333,274650,0.088543999,0.967041706,16.2
274800.0333,275250,0.088534185,0.967041706,16.37
275400.0333,275850,0.088524372,0.967041706,16.43
276000.0333,276450,0.088543999,0.967041706,16.45
276600.0333,277050,0.088543999,0.967041706,16.38
277200.0333,277650,0.088543999,0.967041706,16.36
277800.0333,278250,0.088543999,0.967041706,16.41
278400.0333,278850,0.088514559,0.967041706,16.4
279000.0333,279450,0.088534185,0.967041706,16.43
279600.0333,280050,0.088543999,0.967041706,16.4
280200.0333,280650,0.088543999,0.967041706,16.39
280800.0333,281250,0.088534185,0.967041706,16.72
281400.0333,281850,0.071624562,0.967340704,17.9
282000.0333,282450,0.071660778,0.967340704,17.79
282600.0333,283050,0.071669833,0.967340704,17.84
283200.0333,283650,0.071669833,0.967340704,17.76
283800.0333,284250,0.071687944,0.967340704,17.97
284400.0333,284850,0.071706056,0.967340704,17.87
285000.0333,285450,0.071715113,0.967340704,17.83
285600.0333,286050,0.071706056,0.967340704,17.9
286200.0333,286650,0.071706056,0.967340704,17.91
286800.0333,287250,0.071706056,0.967340704,17.84
287400.0333,287850,0.071706056,0.967340704,18.1
288000.0333,288450,0.071697,0.967340704,17.88
288600.0333,289050,0.071687944,0.967340704,17.84
289200.0333,289650,0.071687944,0.967340704,17.83
289800.0333,290250,0.071678888,0.967340704,17.72
290400.0333,290850,0.071697,0.967340704,17.97
291000.0333,291450,0.071706056,0.967340704,18.25
291600.0333,292050,0.05593909,0.972512157,19.34
292200.0333,292650,0.055976151,0.972512157,19.25
292800.0333,293250,0.055989235,0.972512157,19.32
293400.0333,293850,0.056002319,0.972512157,19.4
294000.0333,294450,0.056013219,0.972512157,19.39
294600.0333,295050,0.056011035,0.972512157,19.38
295200.0333,295650,0.056015383,0.972512157,19.33
295800.0333,296250,0.056021936,0.972512157,19.34
296400.0333,296850,0.056011035,0.972512157,19.41
297000.0333,297450,0.056013219,0.972512157,19.35
297600.0333,298050,0.056021936,0.972512157,19.35
298200.0333,298650,0.056019751,0.972512157,19.41
298800.0333,299250,0.056015383,0.972512157,19.89
299400.0333,299850,0.056017567,0.972512157,19.3
