Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
71400.0333,173880,0.022227164,0.977391891,22.81
72000.0333,174480,0.021363805,0.977391891,22.91
72600.0333,175200,0.062150629,0.975156077,19.87
73200.0333,175620,0.063796778,0.975156077,18.86
73800.0333,176220,0.063796778,0.975156077,18.68
74400.0333,176880,0.063796778,0.975156077,18.63
75000.0333,177420,0.063796778,0.975156077,18.74
75600.0333,178020,0.063796778,0.975156077,18.77
76200.0333,178680,0.063796778,0.975156077,18.65
76800.0333,179160,0.063796778,0.975156077,18.64
77400.0333,179820,0.063796778,0.975156077,18.83
78000.0333,180480,0.063796778,0.975156077,18.85
78600.0333,181080,0.063796778,0.975156077,18.81
79200.0333,181620,0.063796778,0.975156077,18.81
79800.0333,182280,0.063796778,0.975156077,18.82
80400.0333,182880,0.063796778,0.975156077,18.82
81000.0333,183420,0.063796778,0.975156077,18.76
81600.0333,184020,0.063796778,0.975156077,18.75
82200.0333,184680,0.063796778,0.975156077,18.77
82800.0333,185220,0.063796778,0.975156077,18.78
83400.0333,185820,0.063796778,0.975156077,18.74
84000.0333,186480,0.063796778,0.975156077,18.74
84600.0333,187020,0.063796778,0.975156077,18.86
85200.0333,187620,0.063796778,0.975156077,18.82
85800.0333,188280,0.063796778,0.975156077,18.66
86400.0333,188760,0.063796778,0.975156077,18.54
87000.0333,189420,0.063796778,0.975156077,18.65
87600.0333,190080,0.063796778,0.975156077,18.85
88200.0333,190680,0.063796778,0.975156077,18.65
88800.0333,191220,0.063796778,0.975156077,18.79
89400.0333,191880,0.063796778,0.975156077,18.58
90000.0333,192480,0.063796778,0.975156077,18.64
90600.0333,193020,0.063796778,0.975156077,18.62
91200.0333,193680,0.063796778,0.975156077,18.68
91800.0333,194280,0.063796778,0.975156077,18.65
92400.0333,194820,0.063796778,0.975156077,18.62
93000.0333,195420,0.063796778,0.975156077,18.63
93600.0333,196080,0.063796778,0.975156077,18.6
94200.0333,196620,0.063796778,0.975156077,18.72
94800.0333,197220,0.063796778,0.975156077,18.68
95400.0333,197880,0.063796778,0.975156077,18.61
96000.0333,198360,0.063796778,0.975156077,18.64
96600.0333,199020,0.063796778,0.975156077,18.63
97200.0333,199680,0.063796778,0.975156077,18.59
97800.0333,200280,0.063796778,0.975156077,18.61
98400.0333,200820,0.063796778,0.975156077,18.55
99000.0333,201480,0.063796778,0.975156077,18.68
99600.0333,202080,0.063796778,0.975156077,18.68
100200.0333,202620,0.063796778,0.975156077,18.7
100800.0333,203280,0.063796778,0.975156077,18.68
101400.0333,203880,0.063796778,0.975156077,18.88
102000.0333,204420,0.063796778,0.975156077,18.67
102600.0333,205020,0.063796778,0.975156077,18.67
103200.0333,205680,0.063796778,0.975156077,18.86
