Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
24840.0333,629820,0.098407446,0.949527727,13.72
24960.0333,629940,0.098477565,0.949527727,13.66
25080.0333,630060,0.098477565,0.949527727,13.65
25200.0333,630180,0.098499211,0.949527727,13.66
25320.0333,630300,0.098569979,0.949527727,13.66
25440.0333,630300,0.098569979,0.949527727,13.65
25560.0333,630480,0.133409741,0.948836,13.03
25680.0333,630600,0.098569979,0.949527727,13.69
25800.0333,630720,0.098569979,0.949527727,13.8
25920.0333,630840,0.098569979,0.949527727,13.85
26040.0333,630960,0.098569979,0.949527727,13.86
26160.0333,631080,0.098569979,0.949527727,13.9
26280.0333,631200,0.098569979,0.949527727,14.05
26400.0333,631320,0.098569979,0.949527727,14.03
26520.0333,631440,0.098569979,0.949527727,14.51
26640.0333,631620,0.098651014,0.949527727,14.72
26760.0333,631740,0.098662438,0.949527727,14.7
26880.0333,631860,0.098662438,0.949527727,14.67
27000.0333,631980,0.098662438,0.949527727,14.68
27120.0333,632100,0.098662438,0.949527727,14.7
27240.0333,632220,0.098662438,0.949527727,14.65
27360.0333,632340,0.098662438,0.949527727,14.65
27480.0333,632460,0.098662438,0.949527727,14.63
27600.0333,632580,0.098662438,0.949527727,14.63
27720.0333,632700,0.098662438,0.949527727,14.61
27840.0333,632700,0.098662438,0.949527727,14.63
27960.0333,632880,0.098662438,0.949527727,14.61
28080.0333,633000,0.098662438,0.949527727,14.58
28200.0333,633120,0.098662438,0.949527727,14.56
28320.0333,633240,0.098662438,0.949527727,14.56
28440.0333,633360,0.098662438,0.949527727,14.57
28560.0333,633480,0.098662438,0.949527727,14.57
28680.0333,633600,0.098662438,0.949527727,14.52
28800.0333,633720,0.098662438,0.949527727,14.53
28920.0333,633840,0.098662438,0.949527727,14.5
29040.0333,634020,0.098662438,0.949527727,14.54
29160.0333,634140,0.098662438,0.949527727,14.49
29280.0333,634260,0.098662438,0.949527727,14.47
29400.0333,634380,0.098662438,0.949527727,14.46
