Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
21360.0333,295800,0.143011357,0.965636983,12.78
21480.0333,295920,0.143015604,0.965636983,12.78
21600.0333,296040,0.143073841,0.965636983,12.8
21720.0333,296160,0.143200277,0.965636983,12.79
21840.0333,296280,0.143272252,0.965636983,12.77
21960.0333,296400,0.143214402,0.965636983,12.63
22080.0333,296520,0.143093161,0.965636983,12.77
22200.0333,296640,0.143032007,0.965636983,12.81
22320.0333,296760,0.143039609,0.965636983,12.77
22440.0333,296940,0.143100733,0.965636983,12.79
22560.0333,297060,0.143192322,0.965636983,12.79
22680.0333,297180,0.143337731,0.965636983,12.64
22800.0333,297300,0.143306455,0.965636983,12.79
22920.0333,297420,0.143180276,0.965636983,12.82
23040.0333,297540,0.143121877,0.965636983,12.81
23160.0333,297660,0.143094854,0.965636983,12.83
23280.0333,297780,0.143128519,0.965636983,12.83
23400.0333,297900,0.143211528,0.965636983,12.77
23520.0333,298020,0.143331176,0.965636983,12.82
23640.0333,298020,0.143331176,0.965636983,12.79
23760.0333,298200,0.143365103,0.965636983,12.8
23880.0333,298320,0.143269631,0.965636983,12.78
24000.0333,298440,0.143187942,0.965636983,12.8
24120.0333,298560,0.143152574,0.965636983,12.79
24240.0333,298680,0.143155418,0.965636983,12.78
24360.0333,298800,0.143252179,0.965636983,12.78
24480.0333,298920,0.143361587,0.965636983,12.8
24600.0333,299040,0.143420498,0.965636983,12.77
24720.0333,299160,0.143311248,0.965636983,12.82
24840.0333,299340,0.143220569,0.965636983,12.77
24960.0333,299460,0.143173949,0.965636983,12.92
25080.0333,299580,0.143187145,0.965636983,12.77
25200.0333,299700,0.143238499,0.965636983,12.78
25320.0333,299820,0.143345155,0.965636983,12.93
25440.0333,299940,0.143434322,0.965636983,12.79
25560.0333,300060,0.143374665,0.965636983,12.79
25680.0333,300180,0.143244762,0.965636983,12.78
25800.0333,300300,0.143169987,0.965636983,12.79
25920.0333,300420,0.143159443,0.965636983,12.77
26040.0333,300420,0.143159443,0.965636983,12.8
26160.0333,300600,0.143173693,0.965636983,12.78
26280.0333,300720,0.143281715,0.965636983,12.79
26400.0333,300840,0.143382088,0.965636983,12.79
26520.0333,300960,0.14341532,0.965636983,12.8
26640.0333,301080,0.143273849,0.965636983,12.77
26760.0333,301200,0.143179698,0.965636983,12.8
26880.0333,301320,0.143173917,0.965636983,12.8
27000.0333,301440,0.143193055,0.965636983,12.79
27120.0333,301560,0.14322498,0.965636983,12.8
27240.0333,301680,0.143274808,0.965636983,12.81
27360.0333,301860,0.143410204,0.965636983,12.92
27480.0333,301980,0.143433617,0.965636983,12.8
27600.0333,302100,0.143313746,0.965636983,12.82
27720.0333,302220,0.143219065,0.965636983,12.77
27840.0333,302340,0.143182768,0.965636983,12.79
27960.0333,302460,0.143202834,0.965636983,12.8
28080.0333,302580,0.143242783,0.965636983,12.75
28200.0333,302700,0.143357685,0.965636983,12.77
28320.0333,302820,0.143473387,0.965636983,12.77
28440.0333,302820,0.143473387,0.965636983,12.79
28560.0333,303000,0.143414551,0.965636983,12.78
28680.0333,303120,0.143280402,0.965636983,12.8
28800.0333,303240,0.143204365,0.965636983,12.75
28920.0333,303360,0.143182768,0.965636983,12.78
29040.0333,303480,0.143202323,0.965636983,12.78
29160.0333,303600,0.143292392,0.965636983,12.8
29280.0333,303720,0.143417047,0.965636983,12.8
29400.0333,303840,0.14346705,0.965636983,12.78
29520.0333,303960,0.143361257,0.965636983,12.75
29640.0333,304080,0.143243321,0.965636983,12.77
29760.0333,304260,0.143176377,0.965636983,12.74
29880.0333,304380,0.143176314,0.965636983,12.75
30000.0333,304500,0.14320507,0.965636983,12.65
30120.0333,304620,0.143303644,0.965636983,12.78
30240.0333,304740,0.143437524,0.965636983,12.74
30360.0333,304860,0.143461739,0.965636983,12.78
30480.0333,304980,0.143347128,0.965636983,12.81
30600.0333,305100,0.143240737,0.965636983,12.77
30720.0333,305220,0.143202449,0.965636983,12.75
30840.0333,305220,0.143202449,0.965636983,12.74
30960.0333,305400,0.143201364,0.965636983,12.75
31080.0333,305520,0.143258187,0.965636983,12.76
31200.0333,305640,0.143358965,0.965636983,12.75
31320.0333,305760,0.143493842,0.965636983,12.79
31440.0333,305880,0.143474698,0.965636983,12.61
31560.0333,306000,0.143328838,0.965636983,12.78
31680.0333,306120,0.143251314,0.965636983,12.78
31800.0333,306240,0.143221113,0.965636983,12.77
31920.0333,306360,0.143226419,0.965636983,12.78
32040.0333,306480,0.143291752,0.965636983,12.77
32160.0333,306660,0.143395297,0.965636983,12.79
32280.0333,306780,0.14349486,0.965636983,12.75
32400.0333,306900,0.143449131,0.965636983,12.76
32520.0333,307020,0.143273977,0.965636983,12.79
32640.0333,307140,0.143188165,0.965636983,12.79
32760.0333,307260,0.143157207,0.965636983,12.75
32880.0333,307380,0.143172384,0.965636983,12.75
33000.0333,307500,0.143235303,0.965636983,12.78
33120.0333,307620,0.143352538,0.965636983,12.73
33240.0333,307740,0.143434448,0.965636983,12.79
33360.0333,307740,0.143434448,0.965636983,12.95
33480.0333,307920,0.143327111,0.965636983,12.75
33600.0333,308040,0.143224624,0.965636983,12.8
33720.0333,308160,0.143152799,0.965636983,12.92
33840.0333,308280,0.143131653,0.965636983,12.76
33960.0333,308400,0.143161489,0.965636983,12.74
34080.0333,308520,0.14323377,0.965636983,12.79
34200.0333,308640,0.143374254,0.965636983,12.8
34320.0333,308760,0.143404762,0.965636983,12.78
34440.0333,308880,0.143270936,0.965636983,12.77
34560.0333,309060,0.143153692,0.965636983,12.79
34680.0333,309180,0.143091373,0.965636983,12.79
34800.0333,309300,0.143080547,0.965636983,12.8
34920.0333,309420,0.143098978,0.965636983,12.8
35040.0333,309540,0.143172864,0.965636983,12.77
35160.0333,309660,0.143299614,0.965636983,12.85
35280.0333,309780,0.143387362,0.965636983,12.8
35400.0333,309900,0.143294782,0.965636983,12.81
35520.0333,310020,0.14315497,0.965636983,12.77
35640.0333,310140,0.143091629,0.965636983,12.75
35760.0333,310140,0.143091629,0.965636983,12.79
35880.0333,310320,0.1430725,0.965636983,12.8
36000.0333,310440,0.143083804,0.965636983,12.77
36120.0333,310560,0.143154018,0.965636983,12.94
36240.0333,310680,0.143296002,0.965636983,12.78
36360.0333,310800,0.143374568,0.965636983,12.77
36480.0333,310920,0.143311376,0.965636983,12.76
36600.0333,311040,0.143158228,0.965636983,12.79
36720.0333,311160,0.14305069,0.965636983,12.74
36840.0333,311280,0.143008898,0.965636983,12.77
36960.0333,311400,0.143006664,0.965636983,12.8
37080.0333,311580,0.143068093,0.965636983,12.76
37200.0333,311700,0.14319063,0.965636983,12.78
37320.0333,311820,0.143313178,0.965636983,12.77
37440.0333,311940,0.143327466,0.965636983,12.8
37560.0333,312060,0.14317823,0.965636983,12.63
37680.0333,312180,0.143061865,0.965636983,12.76
37800.0333,312300,0.142996384,0.965636983,12.83
37920.0333,312420,0.143003918,0.965636983,12.89
38040.0333,312540,0.14302633,0.965636983,12.81
38160.0333,312540,0.14302633,0.965636983,12.79
38280.0333,312720,0.143112423,0.965636983,12.79
38400.0333,312840,0.143242078,0.965636983,12.82
38520.0333,312960,0.14333322,0.965636983,12.92
38640.0333,313080,0.143224306,0.965636983,12.76
38760.0333,313200,0.143088687,0.965636983,12.77
38880.0333,313320,0.142993061,0.965636983,12.78
39000.0333,313440,0.14295371,0.965636983,12.78
39120.0333,313560,0.142965612,0.965636983,12.79
39240.0333,313680,0.143020681,0.965636983,12.83
39360.0333,313800,0.14313063,0.965636983,12.81
39480.0333,313980,0.143261671,0.965636983,12.79
39600.0333,314100,0.143262341,0.965636983,12.77
39720.0333,314220,0.143113507,0.965636983,12.88
39840.0333,314340,0.14297455,0.965636983,12.78
39960.0333,314460,0.142887814,0.965636983,12.77
40080.0333,314580,0.142863501,0.965636983,12.78
40200.0333,314700,0.142890113,0.965636983,12.81
40320.0333,314820,0.14294902,0.965636983,12.76
40440.0333,314940,0.143071608,0.965636983,12.76
40560.0333,314940,0.143071608,0.965636983,12.75
40680.0333,315120,0.143204177,0.965636983,12.81
40800.0333,315240,0.143216959,0.965636983,12.8
40920.0333,315360,0.143039161,0.965636983,12.78
41040.0333,315480,0.142925909,0.965636983,12.79
41160.0333,315600,0.142869564,0.965636983,12.77
41280.0333,315720,0.14285103,0.965636983,12.83
41400.0333,315840,0.142876775,0.965636983,12.81
41520.0333,315960,0.14295442,0.965636983,12.94
41640.0333,316080,0.143088278,0.965636983,12.79
41760.0333,316200,0.143220953,0.965636983,12.82
41880.0333,316380,0.143149664,0.965636983,12.78
42000.0333,316500,0.14300344,0.965636983,12.78
42120.0333,316620,0.142907848,0.965636983,12.78
42240.0333,316740,0.142837986,0.965636983,12.78
42360.0333,316860,0.142837986,0.965636983,12.94
42480.0333,316980,0.142876171,0.965636983,12.79
42600.0333,317100,0.142978,0.965636983,12.82
42720.0333,317220,0.143092748,0.965636983,12.8
42840.0333,317340,0.143189285,0.965636983,12.81
42960.0333,317460,0.143081824,0.965636983,12.92
43080.0333,317460,0.143081824,0.965636983,12.79
43200.0333,317640,0.142947801,0.965636983,12.71
43320.0333,317760,0.142851633,0.965636983,12.78
43440.0333,317880,0.142812469,0.965636983,12.8
43560.0333,318000,0.14282494,0.965636983,12.8
43680.0333,318120,0.142874989,0.965636983,12.8
43800.0333,318240,0.142988693,0.965636983,12.77
43920.0333,318360,0.143073778,0.965636983,12.78
44040.0333,318480,0.143018764,0.965636983,12.81
44160.0333,318600,0.142859356,0.965636983,12.8
44280.0333,318780,0.142763839,0.965636983,12.83
44400.0333,318900,0.142749712,0.965636983,12.8
44520.0333,319020,0.142760363,0.965636983,12.81
44640.0333,319140,0.142803221,0.965636983,12.81
44760.0333,319260,0.142923075,0.965636983,12.8
44880.0333,319380,0.143039677,0.965636983,12.81
45000.0333,319500,0.14304357,0.965636983,12.82
45120.0333,319620,0.142893237,0.965636983,12.77
45240.0333,319740,0.142802645,0.965636983,12.92
45360.0333,319860,0.142774202,0.965636983,12.79
45480.0333,319860,0.142774202,0.965636983,12.79
45600.0333,320040,0.142786161,0.965636983,12.82
45720.0333,320160,0.142845771,0.965636983,12.78
45840.0333,320280,0.142960445,0.965636983,12.85
45960.0333,320400,0.143031246,0.965636983,12.81
46080.0333,320520,0.142921952,0.965636983,12.76
46200.0333,320640,0.142810872,0.965636983,12.81
46320.0333,320760,0.142738901,0.965636983,12.8
46440.0333,320880,0.142730583,0.965636983,12.82
46560.0333,321000,0.142746588,0.965636983,12.8
46680.0333,321180,0.142833646,0.965636983,12.81
46800.0333,321300,0.142933383,0.965636983,12.82
46920.0333,321420,0.143006216,0.965636983,12.78
47040.0333,321540,0.142886886,0.965636983,12.93
47160.0333,321660,0.142753539,0.965636983,12.83
47280.0333,321780,0.14267716,0.965636983,12.81
47400.0333,321900,0.142672189,0.965636983,12.8
47520.0333,322020,0.142683629,0.965636983,12.8
47640.0333,322140,0.14274838,0.965636983,12.78
47760.0333,322260,0.142878058,0.965636983,12.84
47880.0333,322260,0.142878058,0.965636983,12.81
48000.0333,322440,0.142975571,0.965636983,12.8
48120.0333,322560,0.142945821,0.965636983,12.8
48240.0333,322680,0.142805579,0.965636983,12.79
48360.0333,322800,0.142740433,0.965636983,12.64
48480.0333,322920,0.142723189,0.965636983,12.82
48600.0333,323040,0.142734377,0.965636983,12.92
48720.0333,323160,0.142810877,0.965636983,12.82
48840.0333,323280,0.142928688,0.965636983,12.84
48960.0333,323400,0.142976976,0.965636983,12.83
49080.0333,323520,0.142853197,0.965636983,12.8
49200.0333,323700,0.142750925,0.965636983,12.8
49320.0333,323820,0.142710437,0.965636983,12.79
49440.0333,323940,0.142706865,0.965636983,12.81
49560.0333,324060,0.142745058,0.965636983,12.81
49680.0333,324180,0.142822354,0.965636983,12.81
49800.0333,324300,0.142939667,0.965636983,12.85
49920.0333,324420,0.142977742,0.965636983,12.8
50040.0333,324540,0.142866306,0.965636983,12.93
50160.0333,324660,0.142743846,0.965636983,12.82
50280.0333,324660,0.142743846,0.965636983,12.81
50400.0333,324840,0.142678211,0.965636983,12.82
50520.0333,324960,0.142663775,0.965636983,12.82
50640.0333,325080,0.14269354,0.965636983,12.79
50760.0333,325200,0.142761573,0.965636983,12.77
50880.0333,325320,0.142886825,0.965636983,12.82
51000.0333,325440,0.142974166,0.965636983,12.8
51120.0333,325560,0.142870547,0.965636983,12.82
51240.0333,325680,0.14274072,0.965636983,12.79
51360.0333,325800,0.142666226,0.965636983,12.82
51480.0333,325920,0.142642611,0.965636983,12.82
51600.0333,326100,0.142644363,0.965636983,12.82
51720.0333,326220,0.142705021,0.965636983,12.78
51840.0333,326340,0.142810876,0.965636983,12.81
51960.0333,326460,0.142918508,0.965636983,12.8
52080.0333,326580,0.142886088,0.965636983,12.77
52200.0333,326700,0.142767502,0.965636983,12.82
52320.0333,326820,0.142702718,0.965636983,12.78
52440.0333,326940,0.142684935,0.965636983,12.79
52560.0333,327060,0.142715443,0.965636983,12.8
52680.0333,327180,0.142758513,0.965636983,12.77
52800.0333,327180,0.142758513,0.965636983,12.83
52920.0333,327360,0.142873146,0.965636983,12.82
53040.0333,327480,0.14287958,0.965636983,12.8
53160.0333,327600,0.142744865,0.965636983,12.85
53280.0333,327720,0.142648539,0.965636983,12.77
53400.0333,327840,0.142611228,0.965636983,12.82
53520.0333,327960,0.142624768,0.965636983,12.94
53640.0333,328080,0.142673594,0.965636983,12.81
53760.0333,328200,0.142751245,0.965636983,12.77
53880.0333,328320,0.142864654,0.965636983,12.81
54000.0333,328500,0.142819738,0.965636983,12.8
54120.0333,328620,0.142667434,0.965636983,12.8
54240.0333,328740,0.142601701,0.965636983,12.81
54360.0333,328860,0.142582967,0.965636983,12.81
54480.0333,328980,0.142592908,0.965636983,12.81
54600.0333,329100,0.14266948,0.965636983,12.8
54720.0333,329220,0.142739449,0.965636983,12.83
54840.0333,329340,0.142863763,0.965636983,12.79
54960.0333,329460,0.142850743,0.965636983,12.82
55080.0333,329580,0.142707469,0.965636983,12.83
55200.0333,329580,0.142707469,0.965636983,12.84
55320.0333,329760,0.142611831,0.965636983,12.82
55440.0333,329880,0.142582967,0.965636983,12.81
55560.0333,330000,0.142601829,0.965636983,12.82
55680.0333,330120,0.142649401,0.965636983,12.84
55800.0333,330240,0.142731415,0.965636983,12.83
55920.0333,330360,0.142855787,0.965636983,12.82
56040.0333,330480,0.14285572,0.965636983,12.78
56160.0333,330600,0.142703455,0.965636983,12.81
56280.0333,330720,0.142612596,0.965636983,12.8
56400.0333,330900,0.142564555,0.965636983,12.81
56520.0333,331020,0.142573028,0.965636983,12.76
56640.0333,331140,0.142610398,0.965636983,12.86
56760.0333,331260,0.142701385,0.965636983,12.67
56880.0333,331380,0.142815981,0.965636983,12.82
57000.0333,331500,0.142840023,0.965636983,12.84
57120.0333,331620,0.142727516,0.965636983,12.79
57240.0333,331740,0.142636237,0.965636983,12.83
57360.0333,331860,0.142595711,0.965636983,12.81
57480.0333,331980,0.142616102,0.965636983,12.79
57600.0333,331980,0.142616102,0.965636983,12.83
57720.0333,332160,0.142682259,0.965636983,12.82
57840.0333,332280,0.142740599,0.965636983,12.84
57960.0333,332400,0.142830139,0.965636983,12.81
58080.0333,332520,0.142765143,0.965636983,12.82
58200.0333,332640,0.142619605,0.965636983,12.82
58320.0333,332760,0.142540029,0.965636983,12.8
58440.0333,332880,0.142519262,0.965636983,12.96
58560.0333,333000,0.142541176,0.965636983,12.8
58680.0333,333120,0.142626138,0.965636983,12.81
58800.0333,333240,0.14270884,0.965636983,12.85
58920.0333,333420,0.142795759,0.965636983,12.96
59040.0333,333540,0.142756852,0.965636983,12.81
59160.0333,333660,0.142621134,0.965636983,12.81
59280.0333,333780,0.142555382,0.965636983,12.81
59400.0333,333900,0.142536302,0.965636983,12.78
59520.0333,334020,0.142548821,0.965636983,12.81
59640.0333,334140,0.142620501,0.965636983,12.83
59760.0333,334260,0.142735048,0.965636983,12.82
59880.0333,334380,0.142866312,0.965636983,12.79
60000.0333,334380,0.142866312,0.965636983,12.95
60120.0333,334560,0.142915825,0.965636983,12.84
60240.0333,334680,0.142801179,0.965636983,12.78
60360.0333,334800,0.14273039,0.965636983,12.84
60480.0333,334920,0.142697683,0.965636983,12.81
60600.0333,335040,0.142701254,0.965636983,12.77
60720.0333,335160,0.14277197,0.965636983,12.8
60840.0333,335280,0.142848321,0.965636983,12.82
60960.0333,335400,0.142987222,0.965636983,12.92
61080.0333,335520,0.143091661,0.965636983,12.8
61200.0333,335640,0.143008417,0.965636983,12.83
61320.0333,335820,0.142882645,0.965636983,12.81
61440.0333,335940,0.142830043,0.965636983,12.8
61560.0333,336060,0.142828289,0.965636983,12.79
61680.0333,336180,0.142866503,0.965636983,12.8
61800.0333,336300,0.142948891,0.965636983,12.85
61920.0333,336420,0.143079273,0.965636983,12.81
62040.0333,336540,0.143218301,0.965636983,12.79
62160.0333,336660,0.143148962,0.965636983,12.82
62280.0333,336780,0.143049635,0.965636983,12.86
62400.0333,336780,0.143049635,0.965636983,12.79
62520.0333,336960,0.14298853,0.965636983,12.79
62640.0333,337080,0.142979657,0.965636983,12.85
62760.0333,337200,0.143021669,0.965636983,12.77
62880.0333,337320,0.143099391,0.965636983,12.84
63000.0333,337440,0.143217793,0.965636983,12.83
63120.0333,337560,0.14326419,0.965636983,12.77
63240.0333,337680,0.143145225,0.965636983,12.78
63360.0333,337800,0.143065604,0.965636983,12.78
63480.0333,337920,0.143027351,0.965636983,12.79
63600.0333,338040,0.143031499,0.965636983,12.83
63720.0333,338220,0.143091889,0.965636983,12.82
63840.0333,338340,0.143213129,0.965636983,12.79
63960.0333,338460,0.143294214,0.965636983,12.74
64080.0333,338580,0.14326688,0.965636983,12.81
64200.0333,338700,0.143152024,0.965636983,12.93
64320.0333,338820,0.143080547,0.965636983,12.78
64440.0333,338940,0.143087733,0.965636983,12.74
64560.0333,338940,0.143087733,0.965636983,12.8
64680.0333,338940,0.143087733,0.965636983,12.79
64800.0333,338940,0.143087733,0.965636983,12.79
64920.0333,339720,0.163897087,0.966740038,12.42
65040.0333,339720,0.163897087,0.966740038,12.46
65160.0333,339720,0.163897087,0.966740038,12.49
65280.0333,339720,0.163897087,0.966740038,12.47
65400.0333,339840,0.163774714,0.966740038,12.47
65520.0333,339960,0.163711247,0.966740038,12.46
65640.0333,340080,0.163646541,0.966740038,12.47
65760.0333,340200,0.163395609,0.966740038,12.63
65880.0333,340320,0.163220846,0.966740038,12.47
66000.0333,340440,0.16312316,0.966740038,12.48
66120.0333,340560,0.163113941,0.966740038,12.44
66240.0333,340680,0.163098706,0.966740038,12.43
66360.0333,340800,0.163098706,0.966740038,12.48
