Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
26760.0333,661260,0.098569979,0.949527727,15.37
26880.0333,661380,0.098569979,0.949527727,15.4
27000.0333,661500,0.098569979,0.949527727,15.38
27120.0333,661620,0.098569979,0.949527727,15.36
27240.0333,661740,0.098569979,0.949527727,15.37
27360.0333,661860,0.098569979,0.949527727,15.38
27480.0333,662040,0.098569979,0.949527727,15.39
27600.0333,662160,0.098569979,0.949527727,15.39
27720.0333,662280,0.098569979,0.949527727,15.36
27840.0333,662400,0.098569979,0.949527727,15.32
27960.0333,662520,0.098569979,0.949527727,15.39
28080.0333,662640,0.098569979,0.949527727,15.34
28200.0333,662760,0.098569979,0.949527727,15.37
28320.0333,662880,0.098569979,0.949527727,15.33
28440.0333,663000,0.098569979,0.949527727,15.4
28560.0333,663000,0.098569979,0.949527727,15.36
28680.0333,663180,0.098569979,0.949527727,15.37
28800.0333,663300,0.098569979,0.949527727,15.36
28920.0333,663420,0.098569979,0.949527727,15.36
29040.0333,663540,0.098569979,0.949527727,15.35
29160.0333,663660,0.098569979,0.949527727,15.38
29280.0333,663780,0.098569979,0.949527727,15.34
29400.0333,663900,0.098569979,0.949527727,15.36
29520.0333,664020,0.098569979,0.949527727,15.33
29640.0333,664140,0.098569979,0.949527727,15.36
29760.0333,664260,0.098569979,0.949527727,15.39
29880.0333,664440,0.098569979,0.949527727,15.39
30000.0333,664560,0.098569979,0.949527727,15.37
30120.0333,664680,0.098569979,0.949527727,15.38
30240.0333,664800,0.098569979,0.949527727,15.37
30360.0333,664920,0.098569979,0.949527727,15.06
30480.0333,665040,0.098569979,0.949527727,15.13
30600.0333,665160,0.098569979,0.949527727,15.02
30720.0333,665280,0.098569979,0.949527727,15.04
30840.0333,665400,0.098569979,0.949527727,15
30960.0333,665400,0.098569979,0.949527727,15.02
31080.0333,665580,0.098569979,0.949527727,15.04
31200.0333,665700,0.098569979,0.949527727,15.07
31320.0333,665820,0.098569979,0.949527727,15.07
31440.0333,665940,0.098569979,0.949527727,15.08
31560.0333,666060,0.098569979,0.949527727,15.1
31680.0333,666180,0.098569979,0.949527727,15.09
31800.0333,666300,0.098569979,0.949527727,15.07
31920.0333,666420,0.098569979,0.949527727,15.04
32040.0333,666540,0.098569979,0.949527727,15.01
32160.0333,666660,0.098569979,0.949527727,15.03
32280.0333,666840,0.098569979,0.949527727,15.02
32400.0333,666960,0.098569979,0.949527727,15.26
32520.0333,667080,0.098569979,0.949527727,15.04
32640.0333,667200,0.098569979,0.949527727,15.07
32760.0333,667320,0.098569979,0.949527727,15.06
32880.0333,667440,0.098569979,0.949527727,15.02
